ocel_id;ocel_type
assign_trs_Pcp916;Assign Truck
assign_trs_Pcp916;Assign Truck
weigh_empty_trucktr140;Weigh the Empty Truck
weigh_empty_trucktr262;Weigh the Empty Truck
weigh_empty_trucktr231;Weigh the Empty Truck
weigh_empty_trucktr230;Weigh the Empty Truck
weigh_empty_trucktr6;Weigh the Empty Truck
weigh_empty_trucktr222;Weigh the Empty Truck
eval_trs_exittr193_Pcp1480;Evaluate the Truck Exit
eval_trs_exittr158_Pcp1480;Evaluate the Truck Exit
eval_trs_exittr235_Pcp1480;Evaluate the Truck Exit
eval_trs_exittr265_Pcp1480;Evaluate the Truck Exit
trs_entrytr257;Enter the port
trs_entrytr24;Enter the port
trs_entrytr221;Enter the port
trs_entrytr161;Enter the port
trs_entrytr233;Enter the port
assign_trs_Pcp471;Assign Truck
assign_trs_Pcp471;Assign Truck
assign_trs_Pcp471;Assign Truck
assign_trs_Pcp471;Assign Truck
weigh_empty_trucktr161;Weigh the Empty Truck
weigh_empty_trucktr257;Weigh the Empty Truck
weigh_empty_trucktr24;Weigh the Empty Truck
weigh_empty_trucktr221;Weigh the Empty Truck
check_abnormalitytr140;Check Empty Truck Weight Abnormality
check_abnormalitytr262;Check Empty Truck Weight Abnormality
check_abnormalitytr231;Check Empty Truck Weight Abnormality
weigh_empty_trucktr233;Weigh the Empty Truck
check_abnormalitytr6;Check Empty Truck Weight Abnormality
check_abnormalitytr222;Check Empty Truck Weight Abnormality
check_abnormalitytr230;Check Empty Truck Weight Abnormality
Lodge_Pcp1813;Lodge Pickup Plan
fail_weightr140;Fail to Weigh
fail_weightr231;Fail to Weigh
fail_weightr230;Fail to Weigh
check_abnormalitytr161;Check Empty Truck Weight Abnormality
check_abnormalitytr24;Check Empty Truck Weight Abnormality
check_abnormalitytr221;Check Empty Truck Weight Abnormality
check_abnormalitytr257;Check Empty Truck Weight Abnormality
trs_entrytr295;Enter the port
trs_entrytr299;Enter the port
trs_entrytr190;Enter the port
trs_entrytr35;Enter the port
check_abnormalitytr233;Check Empty Truck Weight Abnormality
trs_entrytr27;Enter the port
trs_entrytr86;Enter the port
trs_entrytr19;Enter the port
arrive_at_Silo100;Arrive at the Silo
arrive_at_Silo100;Arrive at the Silo
arrive_at_Silo100;Arrive at the Silo
fail_weightr24;Fail to Weigh
fail_weightr257;Fail to Weigh
fail_weightr221;Fail to Weigh
weigh_empty_trucktr35;Weigh the Empty Truck
weigh_empty_trucktr299;Weigh the Empty Truck
weigh_empty_trucktr190;Weigh the Empty Truck
weigh_empty_trucktr295;Weigh the Empty Truck
weigh_empty_trucktr19;Weigh the Empty Truck
weigh_empty_trucktr86;Weigh the Empty Truck
weigh_empty_trucktr27;Weigh the Empty Truck
trs_entrytr7;Enter the port
trs_entrytr133;Enter the port
trs_entrytr123;Enter the port
trs_entrytr195;Enter the port
determine_continuanceSilo100;Determine the Continuance of the Pickup
determine_continuanceSilo100;Determine the Continuance of the Pickup
determine_continuanceSilo100;Determine the Continuance of the Pickup
assign_trs_Pcp1577;Assign Truck
assign_trs_Pcp1577;Assign Truck
assign_trs_Pcp1577;Assign Truck
arrive_at_Silo78;Arrive at the Silo
load_trucktr262;Load Truck
assign_trs_Pcp1577;Assign Truck
assign_trs_Pcp1577;Assign Truck
assign_trs_Pcp1577;Assign Truck
load_trucktr222;Load Truck
load_trucktr6;Load Truck
assign_trs_Pcp1577;Assign Truck
arrive_at_Silo78;Arrive at the Silo
weigh_empty_trucktr7;Weigh the Empty Truck
weigh_empty_trucktr123;Weigh the Empty Truck
weigh_empty_trucktr133;Weigh the Empty Truck
weigh_empty_trucktr195;Weigh the Empty Truck
Lodge_Pcp706;Lodge Pickup Plan
check_abnormalitytr35;Check Empty Truck Weight Abnormality
check_abnormalitytr190;Check Empty Truck Weight Abnormality
check_abnormalitytr299;Check Empty Truck Weight Abnormality
check_abnormalitytr295;Check Empty Truck Weight Abnormality
determine_continuanceSilo78;Determine the Continuance of the Pickup
check_abnormalitytr27;Check Empty Truck Weight Abnormality
check_abnormalitytr86;Check Empty Truck Weight Abnormality
check_abnormalitytr19;Check Empty Truck Weight Abnormality
determine_continuanceSilo78;Determine the Continuance of the Pickup
load_trucktr161;Load Truck
fail_weightr299;Fail to Weigh
fail_weightr190;Fail to Weigh
load_trucktr233;Load Truck
fail_weightr86;Fail to Weigh
check_abnormalitytr123;Check Empty Truck Weight Abnormality
check_abnormalitytr133;Check Empty Truck Weight Abnormality
check_abnormalitytr195;Check Empty Truck Weight Abnormality
check_abnormalitytr7;Check Empty Truck Weight Abnormality
arrive_at_Silo19;Arrive at the Silo
arrive_at_Silo19;Arrive at the Silo
arrive_at_Silo19;Arrive at the Silo
arrive_at_Silo19;Arrive at the Silo
fail_weightr133;Fail to Weigh
fail_weightr195;Fail to Weigh
trs_entrytr129;Enter the port
trs_entrytr165;Enter the port
trs_entrytr65;Enter the port
trs_entrytr208;Enter the port
trs_entrytr257;Enter the port
trs_entrytr269;Enter the port
assign_trs_Pcp1813;Assign Truck
trs_entrytr98;Enter the port
assign_trs_Pcp1813;Assign Truck
assign_trs_Pcp1813;Assign Truck
assign_trs_Pcp1813;Assign Truck
assign_trs_Pcp1813;Assign Truck
weigh_loaded_trucktr262;Weigh the Loaded Truck
weigh_loaded_trucktr222;Weigh the Loaded Truck
weigh_loaded_trucktr6;Weigh the Loaded Truck
determine_continuanceSilo19;Determine the Continuance of the Pickup
determine_continuanceSilo19;Determine the Continuance of the Pickup
determine_continuanceSilo19;Determine the Continuance of the Pickup
determine_continuanceSilo19;Determine the Continuance of the Pickup
arrive_at_Silo75;Arrive at the Silo
arrive_at_Silo75;Arrive at the Silo
Lodge_Pcp1428;Lodge Pickup Plan
weigh_empty_trucktr129;Weigh the Empty Truck
weigh_empty_trucktr65;Weigh the Empty Truck
weigh_empty_trucktr165;Weigh the Empty Truck
weigh_empty_trucktr269;Weigh the Empty Truck
weigh_empty_trucktr208;Weigh the Empty Truck
weigh_empty_trucktr257;Weigh the Empty Truck
Lodge_Pcp889;Lodge Pickup Plan
load_trucktr35;Load Truck
load_trucktr295;Load Truck
load_trucktr19;Load Truck
load_trucktr27;Load Truck
weigh_empty_trucktr98;Weigh the Empty Truck
determine_continuanceSilo75;Determine the Continuance of the Pickup
determine_continuanceSilo75;Determine the Continuance of the Pickup
weigh_loaded_trucktr233;Weigh the Loaded Truck
weigh_loaded_trucktr161;Weigh the Loaded Truck
load_trucktr7;Load Truck
load_trucktr123;Load Truck
Lodge_Pcp811;Lodge Pickup Plan
check_abnormalitytr165;Check Empty Truck Weight Abnormality
check_abnormalitytr129;Check Empty Truck Weight Abnormality
check_abnormalitytr65;Check Empty Truck Weight Abnormality
check_abnormalitytr208;Check Empty Truck Weight Abnormality
check_abnormalitytr269;Check Empty Truck Weight Abnormality
check_abnormalitytr257;Check Empty Truck Weight Abnormality
check_abnormalitytr98;Check Empty Truck Weight Abnormality
input_tally_sheettr262;Input the Tally Sheet
print_w_tickettr262;Print the Weighing Ticket
input_tally_sheettr6;Input the Tally Sheet
input_tally_sheettr222;Input the Tally Sheet
print_w_tickettr222;Print the Weighing Ticket
print_w_tickettr6;Print the Weighing Ticket
assign_trs_Pcp706;Assign Truck
trs_entrytr263;Enter the port
trs_entrytr163;Enter the port
assign_trs_Pcp706;Assign Truck
assign_trs_Pcp706;Assign Truck
trs_entrytr280;Enter the port
assign_trs_Pcp706;Assign Truck
assign_trs_Pcp706;Assign Truck
trs_entrytr103;Enter the port
trs_entrytr72;Enter the port
assign_trs_Pcp706;Assign Truck
assign_trs_Pcp706;Assign Truck
fail_weightr65;Fail to Weigh
fail_weightr129;Fail to Weigh
fail_weightr208;Fail to Weigh
fail_weightr269;Fail to Weigh
fail_weightr257;Fail to Weigh
eval_trs_exittr262_Pcp1690;Evaluate the Truck Exit
input_tally_sheettr233;Input the Tally Sheet
print_w_tickettr233;Print the Weighing Ticket
eval_trs_exittr6_Pcp1690;Evaluate the Truck Exit
eval_trs_exittr222_Pcp1690;Evaluate the Truck Exit
print_w_tickettr161;Print the Weighing Ticket
input_tally_sheettr161;Input the Tally Sheet
Lodge_Pcp976;Lodge Pickup Plan
weigh_empty_trucktr263;Weigh the Empty Truck
weigh_empty_trucktr163;Weigh the Empty Truck
weigh_loaded_trucktr35;Weigh the Loaded Truck
weigh_loaded_trucktr295;Weigh the Loaded Truck
weigh_loaded_trucktr27;Weigh the Loaded Truck
weigh_loaded_trucktr19;Weigh the Loaded Truck
weigh_empty_trucktr280;Weigh the Empty Truck
weigh_empty_trucktr103;Weigh the Empty Truck
weigh_empty_trucktr72;Weigh the Empty Truck
arrive_at_Silo6;Arrive at the Silo
arrive_at_Silo6;Arrive at the Silo
eval_trs_exittr233_Pcp293;Evaluate the Truck Exit
eval_trs_exittr161_Pcp293;Evaluate the Truck Exit
weigh_loaded_trucktr123;Weigh the Loaded Truck
weigh_loaded_trucktr7;Weigh the Loaded Truck
determine_continuanceSilo6;Determine the Continuance of the Pickup
determine_continuanceSilo6;Determine the Continuance of the Pickup
Lodge_Pcp1714;Lodge Pickup Plan
check_abnormalitytr263;Check Empty Truck Weight Abnormality
check_abnormalitytr163;Check Empty Truck Weight Abnormality
check_abnormalitytr280;Check Empty Truck Weight Abnormality
check_abnormalitytr72;Check Empty Truck Weight Abnormality
check_abnormalitytr103;Check Empty Truck Weight Abnormality
assign_trs_Pcp1428;Assign Truck
assign_trs_Pcp1428;Assign Truck
assign_trs_Pcp1428;Assign Truck
assign_trs_Pcp1428;Assign Truck
assign_trs_Pcp1428;Assign Truck
load_trucktr165;Load Truck
load_trucktr98;Load Truck
assign_trs_Pcp889;Assign Truck
assign_trs_Pcp889;Assign Truck
print_w_tickettr295;Print the Weighing Ticket
print_w_tickettr35;Print the Weighing Ticket
input_tally_sheettr295;Input the Tally Sheet
input_tally_sheettr35;Input the Tally Sheet
input_tally_sheettr19;Input the Tally Sheet
print_w_tickettr19;Print the Weighing Ticket
print_w_tickettr27;Print the Weighing Ticket
input_tally_sheettr27;Input the Tally Sheet
assign_trs_Pcp889;Assign Truck
assign_trs_Pcp889;Assign Truck
assign_trs_Pcp889;Assign Truck
assign_trs_Pcp889;Assign Truck
assign_trs_Pcp889;Assign Truck
trs_entrytr162;Enter the port
trs_entrytr95;Enter the port
trs_entrytr87;Enter the port
fail_weightr163;Fail to Weigh
trs_entrytr187;Enter the port
trs_entrytr84;Enter the port
trs_entrytr156;Enter the port
fail_weightr72;Fail to Weigh
fail_weightr280;Fail to Weigh
trs_entrytr63;Enter the port
assign_trs_Pcp811;Assign Truck
print_w_tickettr7;Print the Weighing Ticket
input_tally_sheettr7;Input the Tally Sheet
input_tally_sheettr123;Input the Tally Sheet
print_w_tickettr123;Print the Weighing Ticket
assign_trs_Pcp811;Assign Truck
assign_trs_Pcp811;Assign Truck
assign_trs_Pcp811;Assign Truck
eval_trs_exittr35_Pcp916;Evaluate the Truck Exit
eval_trs_exittr295_Pcp916;Evaluate the Truck Exit
eval_trs_exittr27_Pcp916;Evaluate the Truck Exit
eval_trs_exittr19_Pcp916;Evaluate the Truck Exit
assign_trs_Pcp811;Assign Truck
weigh_empty_trucktr162;Weigh the Empty Truck
weigh_empty_trucktr87;Weigh the Empty Truck
weigh_empty_trucktr95;Weigh the Empty Truck
arrive_at_Silo14;Arrive at the Silo
weigh_empty_trucktr84;Weigh the Empty Truck
weigh_empty_trucktr187;Weigh the Empty Truck
weigh_empty_trucktr156;Weigh the Empty Truck
weigh_empty_trucktr63;Weigh the Empty Truck
arrive_at_Silo14;Arrive at the Silo
eval_trs_exittr123_Pcp471;Evaluate the Truck Exit
eval_trs_exittr7_Pcp471;Evaluate the Truck Exit
determine_continuanceSilo14;Determine the Continuance of the Pickup
trs_entrytr41;Enter the port
trs_entrytr119;Enter the port
trs_entrytr153;Enter the port
trs_entrytr205;Enter the port
assign_trs_Pcp976;Assign Truck
assign_trs_Pcp976;Assign Truck
trs_entrytr6;Enter the port
determine_continuanceSilo14;Determine the Continuance of the Pickup
assign_trs_Pcp976;Assign Truck
assign_trs_Pcp976;Assign Truck
check_abnormalitytr87;Check Empty Truck Weight Abnormality
check_abnormalitytr95;Check Empty Truck Weight Abnormality
check_abnormalitytr162;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr165;Weigh the Loaded Truck
weigh_loaded_trucktr98;Weigh the Loaded Truck
load_trucktr263;Load Truck
check_abnormalitytr187;Check Empty Truck Weight Abnormality
check_abnormalitytr84;Check Empty Truck Weight Abnormality
check_abnormalitytr156;Check Empty Truck Weight Abnormality
check_abnormalitytr63;Check Empty Truck Weight Abnormality
load_trucktr103;Load Truck
Lodge_Pcp1871;Lodge Pickup Plan
weigh_empty_trucktr205;Weigh the Empty Truck
weigh_empty_trucktr41;Weigh the Empty Truck
weigh_empty_trucktr119;Weigh the Empty Truck
weigh_empty_trucktr153;Weigh the Empty Truck
trs_entrytr177;Enter the port
trs_entrytr292;Enter the port
weigh_empty_trucktr6;Weigh the Empty Truck
trs_entrytr78;Enter the port
trs_entrytr26;Enter the port
trs_entrytr70;Enter the port
trs_entrytr179;Enter the port
assign_trs_Pcp1714;Assign Truck
assign_trs_Pcp1714;Assign Truck
trs_entrytr132;Enter the port
assign_trs_Pcp1714;Assign Truck
assign_trs_Pcp1714;Assign Truck
assign_trs_Pcp1714;Assign Truck
assign_trs_Pcp1714;Assign Truck
fail_weightr87;Fail to Weigh
fail_weightr95;Fail to Weigh
trs_entrytr154;Enter the port
fail_weightr187;Fail to Weigh
fail_weightr156;Fail to Weigh
trs_entrytr225;Enter the port
trs_entrytr40;Enter the port
trs_entrytr200;Enter the port
trs_entrytr234;Enter the port
weigh_empty_trucktr177;Weigh the Empty Truck
weigh_empty_trucktr292;Weigh the Empty Truck
Lodge_Pcp1230;Lodge Pickup Plan
Lodge_Pcp309;Lodge Pickup Plan
weigh_empty_trucktr179;Weigh the Empty Truck
weigh_empty_trucktr78;Weigh the Empty Truck
weigh_empty_trucktr70;Weigh the Empty Truck
weigh_empty_trucktr26;Weigh the Empty Truck
weigh_empty_trucktr132;Weigh the Empty Truck
arrive_at_Silo92;Arrive at the Silo
arrive_at_Silo92;Arrive at the Silo
arrive_at_Silo92;Arrive at the Silo
check_abnormalitytr119;Check Empty Truck Weight Abnormality
check_abnormalitytr153;Check Empty Truck Weight Abnormality
check_abnormalitytr205;Check Empty Truck Weight Abnormality
check_abnormalitytr41;Check Empty Truck Weight Abnormality
weigh_empty_trucktr154;Weigh the Empty Truck
weigh_empty_trucktr200;Weigh the Empty Truck
weigh_empty_trucktr225;Weigh the Empty Truck
weigh_empty_trucktr40;Weigh the Empty Truck
check_abnormalitytr6;Check Empty Truck Weight Abnormality
weigh_empty_trucktr234;Weigh the Empty Truck
trs_entrytr211;Enter the port
trs_entrytr44;Enter the port
input_tally_sheettr165;Input the Tally Sheet
print_w_tickettr165;Print the Weighing Ticket
print_w_tickettr98;Print the Weighing Ticket
input_tally_sheettr98;Input the Tally Sheet
determine_continuanceSilo92;Determine the Continuance of the Pickup
determine_continuanceSilo92;Determine the Continuance of the Pickup
determine_continuanceSilo92;Determine the Continuance of the Pickup
check_abnormalitytr292;Check Empty Truck Weight Abnormality
check_abnormalitytr177;Check Empty Truck Weight Abnormality
fail_weightr205;Fail to Weigh
fail_weightr153;Fail to Weigh
Lodge_Pcp1503;Lodge Pickup Plan
check_abnormalitytr179;Check Empty Truck Weight Abnormality
check_abnormalitytr26;Check Empty Truck Weight Abnormality
check_abnormalitytr78;Check Empty Truck Weight Abnormality
check_abnormalitytr70;Check Empty Truck Weight Abnormality
fail_weightr6;Fail to Weigh
check_abnormalitytr132;Check Empty Truck Weight Abnormality
trs_entrytr76;Enter the port
trs_entrytr213;Enter the port
load_trucktr162;Load Truck
load_trucktr84;Load Truck
weigh_empty_trucktr44;Weigh the Empty Truck
weigh_empty_trucktr211;Weigh the Empty Truck
load_trucktr63;Load Truck
check_abnormalitytr154;Check Empty Truck Weight Abnormality
check_abnormalitytr40;Check Empty Truck Weight Abnormality
check_abnormalitytr225;Check Empty Truck Weight Abnormality
check_abnormalitytr200;Check Empty Truck Weight Abnormality
check_abnormalitytr234;Check Empty Truck Weight Abnormality
eval_trs_exittr165_Pcp1577;Evaluate the Truck Exit
eval_trs_exittr98_Pcp1577;Evaluate the Truck Exit
weigh_loaded_trucktr103;Weigh the Loaded Truck
Lodge_Pcp271;Lodge Pickup Plan
Lodge_Pcp1613;Lodge Pickup Plan
fail_weightr177;Fail to Weigh
fail_weightr292;Fail to Weigh
fail_weightr26;Fail to Weigh
fail_weightr70;Fail to Weigh
arrive_at_Silo57;Arrive at the Silo
arrive_at_Silo57;Arrive at the Silo
trs_entrytr57;Enter the port
trs_entrytr151;Enter the port
weigh_loaded_trucktr263;Weigh the Loaded Truck
trs_entrytr287;Enter the port
trs_entrytr163;Enter the port
trs_entrytr236;Enter the port
trs_entrytr261;Enter the port
weigh_empty_trucktr76;Weigh the Empty Truck
weigh_empty_trucktr213;Weigh the Empty Truck
assign_trs_Pcp1871;Assign Truck
assign_trs_Pcp1871;Assign Truck
assign_trs_Pcp1871;Assign Truck
assign_trs_Pcp1871;Assign Truck
assign_trs_Pcp1871;Assign Truck
assign_trs_Pcp1871;Assign Truck
assign_trs_Pcp1871;Assign Truck
fail_weightr154;Fail to Weigh
fail_weightr200;Fail to Weigh
fail_weightr225;Fail to Weigh
fail_weightr40;Fail to Weigh
fail_weightr234;Fail to Weigh
arrive_at_Silo83;Arrive at the Silo
arrive_at_Silo83;Arrive at the Silo
determine_continuanceSilo57;Determine the Continuance of the Pickup
determine_continuanceSilo57;Determine the Continuance of the Pickup
weigh_empty_trucktr151;Weigh the Empty Truck
weigh_empty_trucktr57;Weigh the Empty Truck
arrive_at_Silo83;Arrive at the Silo
Lodge_Pcp218;Lodge Pickup Plan
weigh_empty_trucktr236;Weigh the Empty Truck
weigh_empty_trucktr287;Weigh the Empty Truck
weigh_empty_trucktr163;Weigh the Empty Truck
weigh_empty_trucktr261;Weigh the Empty Truck
check_abnormalitytr44;Check Empty Truck Weight Abnormality
check_abnormalitytr211;Check Empty Truck Weight Abnormality
load_trucktr119;Load Truck
load_trucktr41;Load Truck
check_abnormalitytr213;Check Empty Truck Weight Abnormality
check_abnormalitytr76;Check Empty Truck Weight Abnormality
assign_trs_Pcp1230;Assign Truck
assign_trs_Pcp1230;Assign Truck
assign_trs_Pcp1230;Assign Truck
assign_trs_Pcp1230;Assign Truck
assign_trs_Pcp309;Assign Truck
assign_trs_Pcp309;Assign Truck
assign_trs_Pcp309;Assign Truck
assign_trs_Pcp309;Assign Truck
determine_continuanceSilo83;Determine the Continuance of the Pickup
determine_continuanceSilo83;Determine the Continuance of the Pickup
assign_trs_Pcp309;Assign Truck
determine_continuanceSilo83;Determine the Continuance of the Pickup
fail_weightr211;Fail to Weigh
Lodge_Pcp903;Lodge Pickup Plan
input_tally_sheettr263;Input the Tally Sheet
print_w_tickettr263;Print the Weighing Ticket
load_trucktr78;Load Truck
load_trucktr179;Load Truck
input_tally_sheettr103;Input the Tally Sheet
print_w_tickettr103;Print the Weighing Ticket
check_abnormalitytr151;Check Empty Truck Weight Abnormality
check_abnormalitytr57;Check Empty Truck Weight Abnormality
load_trucktr132;Load Truck
check_abnormalitytr163;Check Empty Truck Weight Abnormality
check_abnormalitytr236;Check Empty Truck Weight Abnormality
check_abnormalitytr287;Check Empty Truck Weight Abnormality
check_abnormalitytr261;Check Empty Truck Weight Abnormality
