ocel_source_id;ocel_target_id;ocel_qualifier
i-881599;iPad Pro;is a
i-881600;iPhone 8;is a
i-881601;Echo Show 8;is a
i-881602;MacBook Air;is a
i-881603;Echo Show 8;is a
o-990398;i-881604;comprises
o-990398;i-881605;comprises
Pantheon Art Gallery Kft.;o-990398;places
i-881604;Echo Show 8;is a
i-881605;iPhone 11 Pro;is a
o-990399;i-881606;comprises
o-990399;i-881607;comprises
Golden Fleece Textiles S.A.R.L.;o-990399;places
i-881606;iPhone 11 Pro;is a
i-881607;Echo;is a
o-990400;i-881608;comprises
o-990400;i-881609;comprises
o-990400;i-881610;comprises
o-990400;i-881611;comprises
o-990400;i-881612;comprises
o-990400;i-881613;comprises
Balkan Minerals d.o.o.;o-990400;places
i-881608;iPhone 11;is a
i-881609;MacBook Air;is a
i-881610;Fire Stick;is a
i-881611;iPad;is a
i-881612;Echo Dot;is a
i-881613;iPhone 8;is a
p-660202;i-881511;contains
p-660202;i-881512;contains
p-660202;i-881500;contains
p-660202;i-881413;contains
p-660202;i-881514;contains
p-660202;i-881513;contains
p-660202;i-881501;contains
p-660202;i-881502;contains
p-660202;Alessandro Berti;shipped by
o-990401;i-881614;comprises
o-990401;i-881615;comprises
o-990401;i-881616;comprises
o-990401;i-881617;comprises
o-990401;i-881618;comprises
o-990401;i-881619;comprises
o-990401;i-881620;comprises
Vesta Fashion House GmbH;o-990401;places
i-881614;Echo Show 8;is a
i-881615;Echo Show 5;is a
i-881616;iPhone 11;is a
i-881617;iPhone 8;is a
i-881618;Fire Stick 4K;is a
i-881619;Echo Show 8;is a
i-881620;Fire Stick 4K;is a
o-990402;i-881621;comprises
o-990402;i-881622;comprises
o-990402;i-881623;comprises
Celtica Green Farms Oy;o-990402;places
i-881621;iPad Air;is a
i-881622;Echo Show 8;is a
i-881623;iPad mini;is a
o-990403;i-881624;comprises
o-990403;i-881625;comprises
o-990403;i-881626;comprises
Mediterranea Luxury Cruises S.p.A.;o-990403;places
i-881624;Fire Stick 4K;is a
i-881625;iPad Pro;is a
i-881626;MacBook Pro;is a
o-990404;i-881627;comprises
Carpathian Financial Services plc;o-990404;places
i-881627;iPhone 11 Pro;is a
o-990405;i-881628;comprises
o-990405;i-881629;comprises
o-990405;i-881630;comprises
Mediterranea Luxury Cruises S.p.A.;o-990405;places
i-881628;Echo Plus;is a
i-881629;Echo Show 5;is a
i-881630;Fire Stick;is a
p-660203;i-881517;contains
p-660203;i-881516;contains
p-660203;i-881518;contains
p-660203;i-881571;contains
p-660203;i-881565;contains
p-660203;i-881567;contains
p-660203;i-881568;contains
p-660203;i-881569;contains
p-660203;i-881519;contains
o-990406;i-881631;comprises
o-990406;i-881632;comprises
o-990406;i-881633;comprises
o-990406;i-881634;comprises
o-990406;i-881635;comprises
o-990406;i-881636;comprises
AlpenTech Innovations AG;o-990406;places
i-881631;Echo Plus;is a
i-881632;iPad;is a
i-881633;Echo Dot;is a
i-881634;Echo Show 8;is a
i-881635;iPad Pro;is a
i-881636;iPad Pro;is a
o-990407;i-881637;comprises
o-990407;i-881638;comprises
Iberian Sun Solaridades SA;o-990407;places
i-881637;iPad;is a
i-881638;iPad mini;is a
p-660204;i-881547;contains
p-660204;i-881550;contains
p-660204;i-881572;contains
p-660204;i-881548;contains
p-660204;i-881573;contains
p-660204;i-881574;contains
p-660204;i-881586;contains
p-660204;i-881551;contains
o-990408;i-881639;comprises
o-990408;i-881640;comprises
o-990408;i-881641;comprises
o-990408;i-881642;comprises
Riviera Robotics SAS;o-990408;places
i-881639;Echo Dot;is a
i-881640;iPhone 11;is a
i-881641;Echo Dot;is a
i-881642;iPad mini;is a
p-660203;Majid Rafiei;shipped by
p-660204;Majid Rafiei;shipped by
p-660205;i-881462;contains
p-660205;i-881554;contains
p-660205;i-881535;contains
p-660205;i-881553;contains
p-660205;i-881354;contains
p-660205;i-881463;contains
p-660205;i-881604;contains
p-660205;i-881605;contains
p-660205;i-881536;contains
p-660205;Alessandro Berti;shipped by
o-990409;i-881643;comprises
o-990409;i-881644;comprises
o-990409;i-881645;comprises
Celtica Green Farms Oy;o-990409;places
i-881643;Kindle;is a
i-881644;iPad mini;is a
i-881645;iPhone 11;is a
p-660206;i-881458;contains
p-660206;i-881592;contains
p-660206;i-881594;contains
p-660206;i-881593;contains
p-660206;i-881591;contains
p-660206;i-881471;contains
p-660206;i-881457;contains
p-660206;i-881642;contains
p-660206;i-881523;contains
o-990410;i-881646;comprises
o-990410;i-881647;comprises
o-990410;i-881648;comprises
o-990410;i-881649;comprises
o-990410;i-881650;comprises
o-990410;i-881651;comprises
Baltic Wave Energies Ltd.;o-990410;places
i-881646;iPad;is a
i-881647;MacBook Air;is a
i-881648;iPad;is a
i-881649;Echo Dot;is a
i-881650;iPhone 8;is a
i-881651;Echo;is a
o-990411;i-881652;comprises
o-990411;i-881653;comprises
o-990411;i-881654;comprises
Riviera Robotics SAS;o-990411;places
i-881652;Kindle;is a
i-881653;iPhone 11 Pro;is a
i-881654;Echo;is a
p-660206;Viki Peeva;shipped by
o-990412;i-881655;comprises
o-990412;i-881656;comprises
o-990412;i-881657;comprises
o-990412;i-881658;comprises
o-990412;i-881659;comprises
Celtica Green Farms Oy;o-990412;places
i-881655;iPhone 11;is a
i-881656;Echo Dot;is a
i-881657;MacBook Pro;is a
i-881658;iPhone 11;is a
i-881659;iPad;is a
o-990413;i-881660;comprises
o-990413;i-881661;comprises
o-990413;i-881662;comprises
o-990413;i-881663;comprises
o-990413;i-881664;comprises
AlpenTech Innovations AG;o-990413;places
i-881660;iPad Pro;is a
i-881661;Echo Show 5;is a
i-881662;iPad mini;is a
i-881663;Echo Show 8;is a
i-881664;Echo Show 8;is a
p-660207;i-881575;contains
p-660207;i-881577;contains
p-660207;i-881576;contains
p-660207;i-881578;contains
p-660207;i-881603;contains
p-660207;i-881598;contains
p-660207;i-881600;contains
p-660207;i-881602;contains
p-660207;i-881627;contains
p-660207;i-881579;contains
o-990414;i-881665;comprises
o-990414;i-881666;comprises
o-990414;i-881667;comprises
o-990414;i-881668;comprises
o-990414;i-881669;comprises
Danube Pharmaceuticals BV;o-990414;places
i-881665;Echo Studio;is a
i-881666;MacBook Pro;is a
i-881667;Fire Stick;is a
i-881668;iPhone 8;is a
i-881669;iPad Pro;is a
o-990415;i-881670;comprises
o-990415;i-881671;comprises
o-990415;i-881672;comprises
o-990415;i-881673;comprises
o-990415;i-881674;comprises
Baltic Wave Energies Ltd.;o-990415;places
i-881670;iPhone 8;is a
i-881671;Kindle;is a
i-881672;iPad mini;is a
i-881673;iPhone 11 Pro;is a
i-881674;iPhone 11 Pro;is a
p-660207;Yisong Zhang;shipped by
o-990416;i-881675;comprises
o-990416;i-881676;comprises
Iberian Sun Solaridades SA;o-990416;places
i-881675;Echo Dot;is a
i-881676;Fire Stick;is a
p-660208;i-881370;contains
p-660208;i-881537;contains
p-660208;i-881555;contains
p-660208;i-881666;contains
p-660208;i-881556;contains
o-990417;i-881677;comprises
o-990417;i-881678;comprises
o-990417;i-881679;comprises
o-990417;i-881680;comprises
o-990417;i-881681;comprises
Danube Pharmaceuticals BV;o-990417;places
i-881677;Echo Studio;is a
i-881678;Echo Show 5;is a
i-881679;Echo Plus;is a
i-881680;iPhone 11;is a
i-881681;iPhone 11;is a
o-990418;i-881682;comprises
o-990418;i-881683;comprises
o-990418;i-881684;comprises
o-990418;i-881685;comprises
Nordica Systems GmbH;o-990418;places
i-881682;Echo Show 8;is a
i-881683;Echo Show 5;is a
i-881684;iPhone X;is a
i-881685;iPad Air;is a
o-990419;i-881686;comprises
Baltic Wave Energies Ltd.;o-990419;places
i-881686;iPhone 8;is a
p-660208;Eduardo Goulart Rocha;shipped by
p-660209;i-881580;contains
p-660209;i-881582;contains
p-660209;i-881584;contains
p-660209;i-881638;contains
p-660209;i-881581;contains
o-990420;i-881687;comprises
o-990420;i-881688;comprises
Mediterranea Luxury Cruises S.p.A.;o-990420;places
i-881687;iPhone X;is a
i-881688;iPad Air;is a
p-660210;i-881617;contains
p-660210;i-881616;contains
p-660210;i-881618;contains
p-660210;i-881614;contains
p-660210;i-881619;contains
p-660210;i-881615;contains
p-660210;i-881403;contains
o-990421;i-881689;comprises
o-990421;i-881690;comprises
o-990421;i-881691;comprises
o-990421;i-881692;comprises
o-990421;i-881693;comprises
o-990421;i-881694;comprises
Nordica Systems GmbH;o-990421;places
i-881689;MacBook Pro;is a
i-881690;iPad Pro;is a
i-881691;Echo Studio;is a
i-881692;MacBook Air;is a
i-881693;iPhone 8;is a
i-881694;iPhone 8;is a
p-660209;Alessandro Berti;shipped by
o-990422;i-881695;comprises
Mediterranea Luxury Cruises S.p.A.;o-990422;places
i-881695;iPhone 8;is a
o-990423;i-881696;comprises
o-990423;i-881697;comprises
o-990423;i-881698;comprises
o-990423;i-881699;comprises
o-990423;i-881700;comprises
SwissPeak Timepieces AG;o-990423;places
i-881696;Fire Stick 4K;is a
i-881697;Echo;is a
i-881698;iPad Air;is a
i-881699;MacBook Air;is a
i-881700;Kindle;is a
p-660210;Majid Rafiei;shipped by
p-660211;i-881588;contains
p-660211;i-881628;contains
p-660211;i-881625;contains
p-660211;i-881630;contains
p-660211;i-881626;contains
p-660211;i-881589;contains
p-660212;i-881495;contains
p-660212;i-881522;contains
p-660212;i-881521;contains
p-660211;Gyunam Park;shipped by
o-990424;i-881701;comprises
o-990424;i-881702;comprises
o-990424;i-881703;comprises
o-990424;i-881704;comprises
o-990424;i-881705;comprises
Mediterranea Luxury Cruises S.p.A.;o-990424;places
i-881701;iPad Pro;is a
i-881702;iPad mini;is a
i-881703;Kindle Paperwhite;is a
i-881704;MacBook Air;is a
i-881705;Fire Stick;is a
o-990425;i-881706;comprises
o-990425;i-881707;comprises
o-990425;i-881708;comprises
o-990425;i-881709;comprises
Celtica Green Farms Oy;o-990425;places
i-881706;iPad;is a
i-881707;Kindle;is a
i-881708;Echo Dot;is a
i-881709;Echo Dot;is a
p-660213;i-881468;contains
p-660213;i-881546;contains
p-660213;i-881682;contains
p-660213;i-881690;contains
p-660213;i-881689;contains
p-660213;i-881449;contains
p-660212;Majid Rafiei;shipped by
o-990426;i-881710;comprises
o-990426;i-881711;comprises
o-990426;i-881712;comprises
o-990426;i-881713;comprises
o-990426;i-881714;comprises
Nordica Systems GmbH;o-990426;places
i-881710;Kindle;is a
i-881711;iPhone 8;is a
i-881712;Kindle;is a
i-881713;iPad mini;is a
i-881714;Echo Show 5;is a
o-990427;i-881715;comprises
o-990427;i-881716;comprises
Baltic Wave Energies Ltd.;o-990427;places
i-881715;Kindle;is a
i-881716;iPhone 11 Pro;is a
p-660214;i-881596;contains
p-660214;i-881621;contains
p-660214;i-881622;contains
p-660214;i-881658;contains
p-660214;i-881645;contains
p-660214;i-881655;contains
p-660214;i-881656;contains
p-660214;i-881657;contains
p-660214;i-881644;contains
p-660214;i-881562;contains
p-660214;i-881595;contains
p-660213;Viki Peeva;shipped by
o-990428;i-881717;comprises
o-990428;i-881718;comprises
Danube Pharmaceuticals BV;o-990428;places
i-881717;Echo Dot;is a
i-881718;Fire Stick 4K;is a
o-990429;i-881719;comprises
o-990429;i-881720;comprises
o-990429;i-881721;comprises
o-990429;i-881722;comprises
o-990429;i-881723;comprises
Iberian Sun Solaridades SA;o-990429;places
i-881719;MacBook Air;is a
i-881720;Kindle Paperwhite;is a
i-881721;Echo Plus;is a
i-881722;iPhone X;is a
i-881723;MacBook Air;is a
o-990430;i-881724;comprises
Celtica Green Farms Oy;o-990430;places
i-881724;Echo Studio;is a
p-660214;Gyunam Park;shipped by
o-990431;i-881725;comprises
o-990431;i-881726;comprises
o-990431;i-881727;comprises
o-990431;i-881728;comprises
o-990431;i-881729;comprises
AlpenTech Innovations AG;o-990431;places
i-881725;iPad;is a
i-881726;iPhone 11;is a
i-881727;Echo Plus;is a
i-881728;Fire Stick 4K;is a
i-881729;iPhone 11 Pro;is a
p-660215;i-881606;contains
p-660215;i-881570;contains
p-660215;i-881607;contains
p-660216;i-881610;contains
p-660216;i-881613;contains
p-660216;i-881611;contains
p-660216;i-881612;contains
p-660216;i-881608;contains
p-660215;Gyunam Park;shipped by
p-660217;i-881633;contains
p-660217;i-881635;contains
p-660217;i-881631;contains
p-660217;i-881497;contains
p-660217;i-881632;contains
p-660217;i-881661;contains
p-660217;i-881664;contains
p-660217;i-881663;contains
p-660217;i-881662;contains
p-660217;i-881636;contains
p-660216;Gyunam Park;shipped by
p-660217;Alessandro Berti;shipped by
p-660218;i-881654;contains
p-660218;i-881639;contains
p-660218;i-881653;contains
p-660218;i-881652;contains
p-660218;i-881640;contains
o-990432;i-881730;comprises
o-990432;i-881731;comprises
o-990432;i-881732;comprises
o-990432;i-881733;comprises
o-990432;i-881734;comprises
Iberian Sun Solaridades SA;o-990432;places
i-881730;iPad mini;is a
i-881731;Kindle;is a
i-881732;Fire Stick;is a
i-881733;iPhone 8;is a
i-881734;Echo;is a
p-660218;Alessandro Berti;shipped by
p-660219;i-881651;contains
p-660219;i-881646;contains
p-660219;i-881673;contains
p-660219;i-881672;contains
p-660219;i-881671;contains
p-660219;i-881647;contains
p-660219;i-881674;contains
p-660219;i-881686;contains
p-660219;i-881649;contains
p-660220;i-881665;contains
p-660220;i-881668;contains
p-660220;i-881679;contains
p-660220;i-881680;contains
p-660220;i-881678;contains
p-660220;i-881540;contains
p-660220;i-881677;contains
p-660220;i-881681;contains
p-660220;i-881717;contains
p-660220;i-881667;contains
p-660219;Eduardo Goulart Rocha;shipped by
p-660220;Viki Peeva;shipped by
o-990433;i-881735;comprises
o-990433;i-881736;comprises
o-990433;i-881737;comprises
o-990433;i-881738;comprises
o-990433;i-881739;comprises
Eastern Oak Insurance Zrt.;o-990433;places
i-881735;iPhone 8;is a
i-881736;iPhone 8;is a
i-881737;Echo Show 8;is a
i-881738;Echo;is a
i-881739;iPad Pro;is a
o-990434;i-881740;comprises
o-990434;i-881741;comprises
o-990434;i-881742;comprises
o-990434;i-881743;comprises
Eastern Oak Insurance Zrt.;o-990434;places
i-881740;Fire Stick 4K;is a
i-881741;Echo Plus;is a
i-881742;Kindle Paperwhite;is a
i-881743;iPhone X;is a
o-990435;i-881744;comprises
o-990435;i-881745;comprises
o-990435;i-881746;comprises
o-990435;i-881747;comprises
o-990435;i-881748;comprises
Iberian Sun Solaridades SA;o-990435;places
i-881744;iPhone 11;is a
i-881745;iPhone 11 Pro;is a
i-881746;Fire Stick;is a
i-881747;iPad;is a
i-881748;iPhone X;is a
o-990436;i-881749;comprises
o-990436;i-881750;comprises
o-990436;i-881751;comprises
o-990436;i-881752;comprises
Iberian Sun Solaridades SA;o-990436;places
i-881749;Echo Show 8;is a
i-881750;Echo Studio;is a
i-881751;iPad Pro;is a
i-881752;iPad;is a
p-660221;i-881699;contains
p-660221;i-881700;contains
p-660221;i-881698;contains
p-660221;i-881697;contains
p-660221;i-881478;contains
o-990437;i-881753;comprises
Balkan Minerals d.o.o.;o-990437;places
i-881753;Echo Plus;is a
o-990438;i-881754;comprises
o-990438;i-881755;comprises
Carpathian Financial Services plc;o-990438;places
i-881754;Kindle Paperwhite;is a
i-881755;Echo Show 8;is a
p-660221;Viki Peeva;shipped by
o-990439;i-881756;comprises
o-990439;i-881757;comprises
o-990439;i-881758;comprises
o-990439;i-881759;comprises
o-990439;i-881760;comprises
Carpathian Financial Services plc;o-990439;places
i-881756;iPad Air;is a
i-881757;Fire Stick 4K;is a
i-881758;iPad Pro;is a
i-881759;Kindle Paperwhite;is a
i-881760;iPhone 11;is a
o-990440;i-881761;comprises
o-990440;i-881762;comprises
o-990440;i-881763;comprises
o-990440;i-881764;comprises
o-990440;i-881765;comprises
o-990440;i-881766;comprises
SwissPeak Timepieces AG;o-990440;places
i-881761;iPhone 11 Pro;is a
i-881762;MacBook Pro;is a
i-881763;iPhone X;is a
i-881764;iPad mini;is a
i-881765;iPad mini;is a
i-881766;Echo Show 5;is a
p-660222;i-881545;contains
p-660222;i-881693;contains
p-660222;i-881691;contains
p-660222;i-881683;contains
p-660222;i-881712;contains
p-660222;i-881711;contains
p-660222;i-881694;contains
p-660222;i-881713;contains
p-660222;i-881714;contains
p-660222;i-881564;contains
p-660222;i-881710;contains
p-660222;i-881692;contains
o-990441;i-881767;comprises
o-990441;i-881768;comprises
o-990441;i-881769;comprises
o-990441;i-881770;comprises
o-990441;i-881771;comprises
o-990441;i-881772;comprises
o-990441;i-881773;comprises
Baltic Wave Energies Ltd.;o-990441;places
i-881767;Fire Stick;is a
i-881768;iPhone X;is a
i-881769;Echo Plus;is a
i-881770;Kindle;is a
i-881771;Kindle;is a
i-881772;Echo;is a
i-881773;iPad Pro;is a
p-660222;Alessandro Berti;shipped by
o-990442;i-881774;comprises
o-990442;i-881775;comprises
Mediterranea Luxury Cruises S.p.A.;o-990442;places
i-881774;Echo Dot;is a
i-881775;iPhone 8;is a
o-990443;i-881776;comprises
o-990443;i-881777;comprises
o-990443;i-881778;comprises
o-990443;i-881779;comprises
Iberian Sun Solaridades SA;o-990443;places
i-881776;MacBook Pro;is a
i-881777;iPad mini;is a
i-881778;iPad Pro;is a
i-881779;iPad Pro;is a
o-990444;i-881780;comprises
o-990444;i-881781;comprises
o-990444;i-881782;comprises
o-990444;i-881783;comprises
Eastern Oak Insurance Zrt.;o-990444;places
i-881780;Fire Stick 4K;is a
i-881781;MacBook Air;is a
i-881782;Fire Stick 4K;is a
i-881783;Echo Studio;is a
p-660223;i-881687;contains
p-660223;i-881704;contains
p-660223;i-881702;contains
p-660223;i-881695;contains
p-660223;i-881703;contains
p-660223;i-881705;contains
p-660223;i-881701;contains
p-660223;i-881688;contains
o-990445;i-881784;comprises
o-990445;i-881785;comprises
o-990445;i-881786;comprises
Danube Pharmaceuticals BV;o-990445;places
i-881784;Echo;is a
i-881785;Kindle Paperwhite;is a
i-881786;iPhone 8;is a
o-990446;i-881787;comprises
o-990446;i-881788;comprises
o-990446;i-881789;comprises
o-990446;i-881790;comprises
Danube Pharmaceuticals BV;o-990446;places
i-881787;Fire Stick;is a
i-881788;Echo Studio;is a
i-881789;iPad Pro;is a
i-881790;Kindle;is a
o-990447;i-881791;comprises
o-990447;i-881792;comprises
o-990447;i-881793;comprises
o-990447;i-881794;comprises
o-990447;i-881795;comprises
o-990447;i-881796;comprises
o-990447;i-881797;comprises
o-990447;i-881798;comprises
Mediterranea Luxury Cruises S.p.A.;o-990447;places
i-881791;iPhone 11 Pro;is a
i-881792;Echo Dot;is a
i-881793;iPad Air;is a
i-881794;iPhone 11 Pro;is a
i-881795;iPad mini;is a
i-881796;Echo Plus;is a
i-881797;Kindle;is a
i-881798;iPad mini;is a
p-660223;Majid Rafiei;shipped by
o-990448;i-881799;comprises
o-990448;i-881800;comprises
o-990448;i-881801;comprises
o-990448;i-881802;comprises
o-990448;i-881803;comprises
o-990448;i-881804;comprises
Iberian Sun Solaridades SA;o-990448;places
i-881799;Echo Studio;is a
i-881800;Fire Stick 4K;is a
i-881801;Fire Stick;is a
i-881802;iPhone 11 Pro;is a
i-881803;Fire Stick 4K;is a
i-881804;Echo Show 5;is a
o-990449;i-881805;comprises
o-990449;i-881806;comprises
o-990449;i-881807;comprises
o-990449;i-881808;comprises
o-990449;i-881809;comprises
o-990449;i-881810;comprises
SwissPeak Timepieces AG;o-990449;places
i-881805;Echo Show 8;is a
i-881806;Echo Plus;is a
i-881807;Echo Dot;is a
i-881808;iPad Air;is a
i-881809;Echo Show 5;is a
i-881810;Kindle;is a
p-660224;i-881583;contains
p-660224;i-881721;contains
p-660224;i-881720;contains
p-660224;i-881723;contains
p-660224;i-881585;contains
p-660224;i-881719;contains
p-660224;i-881733;contains
p-660224;i-881722;contains
p-660224;i-881734;contains
p-660224;i-881732;contains
p-660224;i-881731;contains
p-660224;i-881748;contains
p-660224;i-881750;contains
