ocel_id;ocel_time;ocel_changed_field;Amount of Containers;Status
td702;2024-11-07 22:47:08;Status;;in transit
td705;2024-11-07 23:19:45;;3
td701;2024-11-08 01:00:47;Status;;in transit
td704;2024-11-08 04:09:27;Status;;in transit
td706;2024-11-08 06:16:25;;1
td687;2024-11-08 11:00:00;Status;;shipped
td681;2024-11-08 11:00:00;Status;;shipped
td706;2024-11-08 16:54:09;Status;;in transit
td705;2024-11-08 19:54:11;Status;;in transit
td707;2024-11-09 00:43:28;;5
td707;2024-11-10 01:19:25;Status;;in transit
td708;2024-11-11 21:05:24;;2
td709;2024-11-12 03:18:57;;4
td708;2024-11-12 06:27:34;Status;;in transit
td690;2024-11-12 11:00:00;Status;;shipped
td695;2024-11-12 11:00:00;Status;;shipped
td682;2024-11-12 11:00:00;Status;;shipped
td693;2024-11-12 11:00:00;Status;;shipped
td691;2024-11-12 11:00:00;Status;;shipped
td692;2024-11-12 11:00:00;Status;;shipped
td709;2024-11-12 20:16:05;Status;;in transit
td710;2024-11-12 22:44:38;;2
td711;2024-11-13 04:21:11;;2
td710;2024-11-13 08:55:57;Status;;in transit
td711;2024-11-13 16:53:39;Status;;in transit
td712;2024-11-13 22:39:23;;3
td713;2024-11-14 03:57:20;;4
td712;2024-11-14 12:48:47;Status;;in transit
td713;2024-11-14 22:42:36;Status;;in transit
td714;2024-11-14 23:25:38;;3
td715;2024-11-15 05:23:57;;2
td697;2024-11-15 11:00:00;Status;;shipped
td694;2024-11-15 11:00:00;Status;;shipped
td696;2024-11-15 11:00:00;Status;;shipped
td705;2024-11-15 11:00:00;Status;;shipped
td684;2024-11-15 11:00:00;Status;;shipped
td714;2024-11-15 17:24:09;Status;;in transit
td715;2024-11-15 19:10:49;Status;;in transit
td716;2024-11-16 01:41:33;;3
td716;2024-11-16 16:40:21;Status;;in transit
td717;2024-11-18 21:16:44;;4
td718;2024-11-19 03:28:20;;5
td683;2024-11-19 11:00:00;Status;;shipped
td704;2024-11-19 11:00:00;Status;;shipped
td698;2024-11-19 11:00:00;Status;;shipped
td719;2024-11-19 20:47:57;;2
td720;2024-11-20 02:35:09;;4
td717;2024-11-20 03:19:01;Status;;in transit
td719;2024-11-20 10:51:27;Status;;in transit
td721;2024-11-20 20:13:24;;5
td718;2024-11-21 01:43:00;Status;;in transit
td722;2024-11-21 02:50:53;;5
td723;2024-11-21 21:59:43;;3
td724;2024-11-22 02:34:23;;5
td701;2024-11-22 11:00:00;Status;;shipped
td713;2024-11-22 11:00:00;Status;;shipped
td725;2024-11-22 22:13:35;;5
td726;2024-11-23 08:00:52;;3
td722;2024-11-24 01:44:25;Status;;in transit
td721;2024-11-24 07:19:40;Status;;in transit
td720;2024-11-24 13:04:53;Status;;in transit
td723;2024-11-25 09:53:48;Status;;in transit
td727;2024-11-26 00:07:28;;4
td724;2024-11-26 04:39:08;Status;;in transit
td728;2024-11-26 07:16:33;;5
td706;2024-11-26 11:00:00;Status;;shipped
td699;2024-11-26 11:00:00;Status;;shipped
td702;2024-11-26 11:00:00;Status;;shipped
td718;2024-11-26 11:00:00;Status;;shipped
td726;2024-11-26 11:04:45;Status;;in transit
td729;2024-11-27 00:31:50;;4
td730;2024-11-27 07:21:02;;2
td731;2024-11-28 02:13:30;;3
td732;2024-11-28 07:11:44;;4
td728;2024-11-28 09:38:21;Status;;in transit
td733;2024-11-29 01:13:57;;3
td725;2024-11-29 01:46:54;Status;;in transit
td727;2024-11-29 05:58:01;Status;;in transit
td734;2024-11-29 07:59:31;;5
td710;2024-11-29 11:00:00;Status;;shipped
td700;2024-11-29 11:00:00;Status;;shipped
td703;2024-11-29 11:00:00;Status;;shipped
td707;2024-11-29 11:00:00;Status;;shipped
td709;2024-11-29 11:00:00;Status;;shipped
td712;2024-11-29 11:00:00;Status;;shipped
td711;2024-11-29 11:00:00;Status;;shipped
td708;2024-11-29 11:00:00;Status;;shipped
td715;2024-11-29 11:00:00;Status;;shipped
td735;2024-11-30 03:02:00;;4
td734;2024-11-30 20:33:54;Status;;in transit
td731;2024-12-01 01:47:50;Status;;in transit
td730;2024-12-01 08:55:40;Status;;in transit
td729;2024-12-01 14:10:27;Status;;in transit
td732;2024-12-02 06:31:18;Status;;in transit
td735;2024-12-02 15:24:15;Status;;in transit
td733;2024-12-02 19:55:58;Status;;in transit
td736;2024-12-03 00:13:28;;4
td737;2024-12-03 04:19:14;;4
td714;2024-12-03 11:00:00;Status;;shipped
td723;2024-12-03 11:00:00;Status;;shipped
td738;2024-12-03 23:29:15;;3
td736;2024-12-04 04:41:14;Status;;in transit
td739;2024-12-04 05:29:54;;5
td740;2024-12-05 00:54:43;;4
td741;2024-12-05 07:16:27;;3
td742;2024-12-06 01:09:50;;3
td743;2024-12-06 07:38:16;;2
td729;2024-12-06 11:00:00;Status;;shipped
td730;2024-12-06 11:00:00;Status;;shipped
td722;2024-12-06 11:00:00;Status;;shipped
td738;2024-12-06 11:35:41;Status;;in transit
td741;2024-12-07 01:43:41;Status;;in transit
td744;2024-12-07 03:42:40;;3
td739;2024-12-07 10:49:58;Status;;in transit
td743;2024-12-07 23:01:02;Status;;in transit
td740;2024-12-08 20:12:58;Status;;in transit
td744;2024-12-09 02:29:14;Status;;in transit
td742;2024-12-09 07:47:04;Status;;in transit
td737;2024-12-09 14:42:15;Status;;in transit
td745;2024-12-09 23:02:34;;3
td746;2024-12-10 04:49:05;;2
td732;2024-12-10 11:00:00;Status;;shipped
td719;2024-12-10 11:00:00;Status;;shipped
td735;2024-12-10 11:00:00;Status;;shipped
td724;2024-12-10 11:00:00;Status;;shipped
td742;2024-12-10 11:00:00;Status;;shipped
td720;2024-12-10 11:00:00;Status;;shipped
td745;2024-12-10 14:15:15;Status;;in transit
td746;2024-12-10 21:36:54;Status;;in transit
td747;2024-12-11 00:05:38;;5
td748;2024-12-11 05:02:28;;5
td749;2024-12-11 23:46:13;;4
td750;2024-12-12 06:25:20;;4
td751;2024-12-12 23:32:53;;2
td752;2024-12-13 07:02:48;;1
td717;2024-12-13 11:00:00;Status;;shipped
td726;2024-12-13 11:00:00;Status;;shipped
td716;2024-12-13 11:00:00;Status;;shipped
td736;2024-12-13 11:00:00;Status;;shipped
td721;2024-12-13 11:00:00;Status;;shipped
td737;2024-12-13 11:00:00;Status;;shipped
td727;2024-12-13 11:00:00;Status;;shipped
td734;2024-12-13 11:00:00;Status;;shipped
td751;2024-12-13 13:22:55;Status;;in transit
td747;2024-12-14 02:00:52;Status;;in transit
td753;2024-12-14 02:51:34;;2
td748;2024-12-14 09:56:30;Status;;in transit
td752;2024-12-14 23:17:40;Status;;in transit
td750;2024-12-15 03:56:27;Status;;in transit
td749;2024-12-15 08:38:23;Status;;in transit
td753;2024-12-15 13:15:34;Status;;in transit
td754;2024-12-16 22:40:49;;3
td755;2024-12-17 04:13:10;;3
td733;2024-12-17 11:00:00;Status;;shipped
td731;2024-12-17 11:00:00;Status;;shipped
td741;2024-12-17 11:00:00;Status;;shipped
td754;2024-12-17 13:27:46;Status;;in transit
td756;2024-12-17 22:07:34;;5
td755;2024-12-18 02:33:41;Status;;in transit
td757;2024-12-18 04:22:53;;5
td758;2024-12-18 23:38:44;;5
td759;2024-12-19 04:48:56;;2
td756;2024-12-19 16:23:46;Status;;in transit
td760;2024-12-19 23:57:24;;3
td761;2024-12-20 05:34:24;;3
td751;2024-12-20 11:00:00;Status;;shipped
td745;2024-12-20 11:00:00;Status;;shipped
td728;2024-12-20 11:00:00;Status;;shipped
td725;2024-12-20 11:00:00;Status;;shipped
td738;2024-12-20 11:00:00;Status;;shipped
td750;2024-12-20 11:00:00;Status;;shipped
td744;2024-12-20 11:00:00;Status;;shipped
td757;2024-12-20 19:33:21;Status;;in transit
td762;2024-12-21 01:44:26;;4
td760;2024-12-21 12:32:24;Status;;in transit
td758;2024-12-21 17:06:29;Status;;in transit
td759;2024-12-21 21:14:14;Status;;in transit
td761;2024-12-22 11:02:13;Status;;in transit
td762;2024-12-22 19:13:18;Status;;in transit
td763;2024-12-23 21:47:57;;2
td764;2024-12-24 03:54:38;;4
td763;2024-12-24 08:13:04;Status;;in transit
td765;2024-12-24 22:32:41;;4
td766;2024-12-25 03:12:06;;5
td764;2024-12-25 03:28:03;Status;;in transit
td767;2024-12-25 22:43:37;;4
td768;2024-12-26 04:19:15;;2
td769;2024-12-26 21:45:45;;4
td768;2024-12-27 05:28:44;Status;;in transit
td770;2024-12-27 05:42:27;;5
td755;2024-12-27 11:00:00;Status;;shipped
td748;2024-12-27 11:00:00;Status;;shipped
td740;2024-12-27 11:00:00;Status;;shipped
td739;2024-12-27 11:00:00;Status;;shipped
td754;2024-12-27 11:00:00;Status;;shipped
td749;2024-12-27 11:00:00;Status;;shipped
td771;2024-12-28 01:31:55;;4
td769;2024-12-28 07:06:08;Status;;in transit
td765;2024-12-28 11:08:06;Status;;in transit
td766;2024-12-28 16:20:20;Status;;in transit
td767;2024-12-29 17:33:54;Status;;in transit
td770;2024-12-30 03:31:26;Status;;in transit
td771;2024-12-30 05:33:13;Status;;in transit
td772;2024-12-30 20:57:51;;4
td773;2024-12-31 03:34:22;;4
td746;2024-12-31 11:00:00;Status;;shipped
td760;2024-12-31 11:00:00;Status;;shipped
td743;2024-12-31 11:00:00;Status;;shipped
td761;2024-12-31 11:00:00;Status;;shipped
td747;2024-12-31 11:00:00;Status;;shipped
td758;2024-12-31 11:00:00;Status;;shipped
td772;2024-12-31 16:53:02;Status;;in transit
td774;2024-12-31 22:04:34;;5
td775;2025-01-01 03:31:29;;2
td776;2025-01-01 22:15:43;;2
td774;2025-01-02 02:42:10;Status;;in transit
td777;2025-01-02 02:44:47;;5
td773;2025-01-02 06:16:10;Status;;in transit
td775;2025-01-02 15:48:48;Status;;in transit
td778;2025-01-02 21:01:32;;5
td779;2025-01-03 04:02:13;;5
td762;2025-01-03 11:00:00;Status;;shipped
td752;2025-01-03 11:00:00;Status;;shipped
td765;2025-01-03 11:00:00;Status;;shipped
td770;2025-01-03 11:00:00;Status;;shipped
td764;2025-01-03 11:00:00;Status;;shipped
td780;2025-01-03 22:35:56;;3
td776;2025-01-04 06:02:29;Status;;in transit
td781;2025-01-04 07:26:53;;4
td777;2025-01-06 02:34:00;Status;;in transit
td779;2025-01-06 06:36:00;Status;;in transit
td778;2025-01-06 10:08:26;Status;;in transit
td780;2025-01-06 13:19:58;Status;;in transit
td781;2025-01-06 16:39:06;Status;;in transit
td782;2025-01-07 01:19:30;;5
td783;2025-01-07 06:28:17;;4
td763;2025-01-07 11:00:00;Status;;shipped
td753;2025-01-07 11:00:00;Status;;shipped
td768;2025-01-07 11:00:00;Status;;shipped
td778;2025-01-07 11:00:00;Status;;shipped
td774;2025-01-07 11:00:00;Status;;shipped
td756;2025-01-07 11:00:00;Status;;shipped
td767;2025-01-07 11:00:00;Status;;shipped
td784;2025-01-08 01:26:47;;2
td785;2025-01-08 06:47:01;;3
td783;2025-01-08 09:11:42;Status;;in transit
td782;2025-01-08 16:01:41;Status;;in transit
td784;2025-01-08 20:29:38;Status;;in transit
td786;2025-01-09 01:24:26;;4
td785;2025-01-09 07:54:54;Status;;in transit
td787;2025-01-09 09:04:47;;3
td788;2025-01-10 01:33:24;;5
td786;2025-01-10 03:23:04;Status;;in transit
td787;2025-01-10 06:56:41;Status;;in transit
td789;2025-01-10 08:41:39;;4
td757;2025-01-10 11:00:00;Status;;shipped
td773;2025-01-10 11:00:00;Status;;shipped
td769;2025-01-10 11:00:00;Status;;shipped
td779;2025-01-10 11:00:00;Status;;shipped
td790;2025-01-11 02:53:35;;4
td789;2025-01-11 18:25:28;Status;;in transit
td790;2025-01-12 06:08:19;Status;;in transit
td788;2025-01-12 09:56:26;Status;;in transit
td791;2025-01-13 23:39:02;;4
td792;2025-01-14 04:45:33;;5
td759;2025-01-14 11:00:00;Status;;shipped
td776;2025-01-14 11:00:00;Status;;shipped
td766;2025-01-14 11:00:00;Status;;shipped
td793;2025-01-15 00:58:38;;5
td794;2025-01-15 05:02:32;;4
td791;2025-01-15 05:36:30;Status;;in transit
td795;2025-01-16 01:43:23;;2
td796;2025-01-16 06:20:06;;2
td792;2025-01-16 10:35:38;Status;;in transit
td793;2025-01-16 14:28:53;Status;;in transit
td796;2025-01-16 22:34:43;Status;;in transit
td797;2025-01-17 00:54:49;;5
td795;2025-01-17 06:53:01;Status;;in transit
td798;2025-01-17 08:10:23;;2
td784;2025-01-17 11:00:00;Status;;shipped
td771;2025-01-17 11:00:00;Status;;shipped
td781;2025-01-17 11:00:00;Status;;shipped
td787;2025-01-17 11:00:00;Status;;shipped
td777;2025-01-17 11:00:00;Status;;shipped
td799;2025-01-18 02:47:54;;4
td794;2025-01-18 18:45:46;Status;;in transit
td797;2025-01-19 03:17:38;Status;;in transit
td799;2025-01-19 12:57:46;Status;;in transit
td798;2025-01-19 15:47:18;Status;;in transit
td800;2025-01-20 22:22:41;;4
td801;2025-01-21 05:46:29;;5
td780;2025-01-21 11:00:00;Status;;shipped
td775;2025-01-21 11:00:00;Status;;shipped
td785;2025-01-21 11:00:00;Status;;shipped
td783;2025-01-21 11:00:00;Status;;shipped
td792;2025-01-21 11:00:00;Status;;shipped
td802;2025-01-21 23:24:06;;3
td803;2025-01-22 05:34:46;;1
td800;2025-01-22 06:10:34;Status;;in transit
td801;2025-01-22 23:01:09;Status;;in transit
td804;2025-01-22 23:22:41;;4
td803;2025-01-23 03:34:57;Status;;in transit
td805;2025-01-23 05:16:25;;5
td802;2025-01-23 15:22:57;Status;;in transit
td806;2025-01-23 23:14:04;;2
td807;2025-01-24 06:03:05;;2
td772;2025-01-24 11:00:00;Status;;shipped
td788;2025-01-24 11:00:00;Status;;shipped
td791;2025-01-24 11:00:00;Status;;shipped
td789;2025-01-24 11:00:00;Status;;shipped
td790;2025-01-24 11:00:00;Status;;shipped
td782;2025-01-24 11:00:00;Status;;shipped
td806;2025-01-24 13:08:43;Status;;in transit
td805;2025-01-24 16:40:43;Status;;in transit
td807;2025-01-24 23:21:43;Status;;in transit
td804;2025-01-25 02:59:07;Status;;in transit
td808;2025-01-25 03:22:27;;4
td808;2025-01-25 20:01:32;Status;;in transit
td809;2025-01-27 21:47:26;;5
td810;2025-01-28 02:58:07;;3
td786;2025-01-28 11:00:00;Status;;shipped
td796;2025-01-28 11:00:00;Status;;shipped
td802;2025-01-28 11:00:00;Status;;shipped
td793;2025-01-28 11:00:00;Status;;shipped
td799;2025-01-28 11:00:00;Status;;shipped
td795;2025-01-28 11:00:00;Status;;shipped
td805;2025-01-28 11:00:00;Status;;shipped
td809;2025-01-28 18:16:02;Status;;in transit
td810;2025-01-28 19:50:59;Status;;in transit
td811;2025-01-28 22:38:57;;4
td812;2025-01-29 04:27:23;;3
td811;2025-01-29 13:04:08;Status;;in transit
td812;2025-01-29 21:06:51;Status;;in transit
td813;2025-01-29 22:09:23;;2
td814;2025-01-30 04:45:08;;3
td813;2025-01-30 06:15:47;Status;;in transit
td814;2025-01-30 17:30:46;Status;;in transit
td815;2025-01-30 22:18:16;;5
td816;2025-01-31 06:02:34;;3
td798;2025-01-31 11:00:00;Status;;shipped
td808;2025-01-31 11:00:00;Status;;shipped
td815;2025-01-31 20:48:01;Status;;in transit
td817;2025-02-01 00:29:01;;5
td816;2025-02-01 03:11:28;Status;;in transit
td817;2025-02-01 23:31:09;Status;;in transit
td818;2025-02-03 22:41:16;;3
td819;2025-02-04 04:47:01;;3
td807;2025-02-04 11:00:00;Status;;shipped
td797;2025-02-04 11:00:00;Status;;shipped
td818;2025-02-04 11:42:00;Status;;in transit
td819;2025-02-04 22:44:38;Status;;in transit
td820;2025-02-04 22:49:19;;3
td821;2025-02-05 04:29:05;;2
td820;2025-02-05 13:47:54;Status;;in transit
td821;2025-02-05 21:16:47;Status;;in transit
td822;2025-02-05 21:49:09;;2
td823;2025-02-06 05:19:07;;1
td822;2025-02-06 08:13:14;Status;;in transit
td823;2025-02-06 11:43:15;Status;;in transit
td824;2025-02-06 22:51:21;;5
td825;2025-02-07 05:08:16;;5
td815;2025-02-07 11:00:00;Status;;shipped
td811;2025-02-07 11:00:00;Status;;shipped
td816;2025-02-07 11:00:00;Status;;shipped
td804;2025-02-07 11:00:00;Status;;shipped
td814;2025-02-07 11:00:00;Status;;shipped
td794;2025-02-07 11:00:00;Status;;shipped
td800;2025-02-07 11:00:00;Status;;shipped
td826;2025-02-07 23:52:50;;5
td825;2025-02-08 05:10:24;Status;;in transit
td824;2025-02-08 22:31:40;Status;;in transit
td826;2025-02-09 02:08:19;Status;;in transit
td827;2025-02-10 20:28:39;;3
td828;2025-02-11 03:08:11;;2
td806;2025-02-11 11:00:00;Status;;shipped
td803;2025-02-11 11:00:00;Status;;shipped
td817;2025-02-11 11:00:00;Status;;shipped
td828;2025-02-11 13:30:11;Status;;in transit
td827;2025-02-11 16:58:56;Status;;in transit
td829;2025-02-11 20:37:03;;4
td830;2025-02-12 02:56:38;;2
td830;2025-02-12 17:04:00;Status;;in transit
td829;2025-02-12 19:18:16;Status;;in transit
td831;2025-02-12 20:21:48;;5
td832;2025-02-13 02:49:08;;4
td833;2025-02-13 20:11:35;;3
td831;2025-02-14 01:12:55;Status;;in transit
td832;2025-02-14 03:55:28;Status;;in transit
td834;2025-02-14 04:31:37;;3
td810;2025-02-14 11:00:00;Status;;shipped
td801;2025-02-14 11:00:00;Status;;shipped
td809;2025-02-14 11:00:00;Status;;shipped
td823;2025-02-14 11:00:00;Status;;shipped
td820;2025-02-14 11:00:00;Status;;shipped
td833;2025-02-14 17:28:16;Status;;in transit
td835;2025-02-14 21:41:56;;2
td834;2025-02-15 00:47:00;Status;;in transit
td835;2025-02-15 07:02:00;Status;;in transit
td836;2025-02-15 07:56:17;;5
td836;2025-02-16 07:10:14;Status;;in transit
td837;2025-02-18 01:03:20;;2
td838;2025-02-18 06:56:14;;3
td837;2025-02-18 10:34:36;Status;;in transit
td830;2025-02-18 11:00:00;Status;;shipped
td819;2025-02-18 11:00:00;Status;;shipped
td824;2025-02-18 11:00:00;Status;;shipped
td838;2025-02-18 20:33:42;Status;;in transit
td839;2025-02-19 00:55:39;;2
td840;2025-02-19 06:07:46;;1
td839;2025-02-19 10:53:31;Status;;in transit
td840;2025-02-19 15:10:53;Status;;in transit
td841;2025-02-20 02:30:09;;3
td842;2025-02-20 08:33:38;;5
td841;2025-02-20 15:26:44;Status;;in transit
td843;2025-02-21 00:07:04;;5
td844;2025-02-21 06:55:46;;2
td842;2025-02-21 09:48:40;Status;;in transit
td812;2025-02-21 11:00:00;Status;;shipped
td818;2025-02-21 11:00:00;Status;;shipped
td821;2025-02-21 11:00:00;Status;;shipped
td828;2025-02-21 11:00:00;Status;;shipped
td822;2025-02-21 11:00:00;Status;;shipped
td826;2025-02-21 11:00:00;Status;;shipped
td845;2025-02-22 04:24:36;;5
td843;2025-02-22 10:31:44;Status;;in transit
td844;2025-02-23 08:18:23;Status;;in transit
td845;2025-02-23 12:53:30;Status;;in transit
td846;2025-02-24 22:34:53;;2
td847;2025-02-25 04:20:39;;3
td846;2025-02-25 07:03:40;Status;;in transit
td813;2025-02-25 11:00:00;Status;;shipped
td831;2025-02-25 11:00:00;Status;;shipped
td825;2025-02-25 11:00:00;Status;;shipped
td829;2025-02-25 11:00:00;Status;;shipped
td847;2025-02-25 19:14:51;Status;;in transit
td848;2025-02-26 00:37:24;;2
td849;2025-02-26 06:06:22;;4
td848;2025-02-26 11:54:22;Status;;in transit
td850;2025-02-27 01:56:41;;2
td849;2025-02-27 02:45:43;Status;;in transit
td851;2025-02-27 07:02:28;;3
td850;2025-02-27 11:47:26;Status;;in transit
td851;2025-02-28 00:21:19;Status;;in transit
td852;2025-02-28 02:05:59;;3
td853;2025-02-28 06:49:53;;5
td852;2025-03-01 02:15:16;Status;;in transit
td854;2025-03-01 03:48:40;;5
td853;2025-03-01 18:50:35;Status;;in transit
td854;2025-03-02 19:52:08;Status;;in transit
td855;2025-03-03 21:45:32;;2
td856;2025-03-04 04:24:09;;5
td855;2025-03-04 08:09:47;Status;;in transit
td838;2025-03-04 11:00:00;Status;;shipped
td841;2025-03-04 11:00:00;Status;;shipped
td834;2025-03-04 11:00:00;Status;;shipped
td843;2025-03-04 11:00:00;Status;;shipped
td835;2025-03-04 11:00:00;Status;;shipped
td842;2025-03-04 11:00:00;Status;;shipped
td857;2025-03-04 22:30:08;;5
td858;2025-03-05 04:28:01;;2
td856;2025-03-05 06:47:13;Status;;in transit
td859;2025-03-06 00:07:06;;4
td858;2025-03-06 01:06:45;Status;;in transit
td860;2025-03-06 05:45:29;;3
td857;2025-03-07 00:18:48;Status;;in transit
td861;2025-03-07 00:34:03;;1
td859;2025-03-07 04:19:06;Status;;in transit
td862;2025-03-07 06:52:33;;5
td852;2025-03-07 11:00:00;Status;;shipped
td832;2025-03-07 11:00:00;Status;;shipped
td837;2025-03-07 11:00:00;Status;;shipped
td839;2025-03-07 11:00:00;Status;;shipped
td827;2025-03-07 11:00:00;Status;;shipped
td833;2025-03-07 11:00:00;Status;;shipped
td860;2025-03-07 12:11:38;Status;;in transit
td863;2025-03-08 03:18:17;;3
td862;2025-03-08 09:42:42;Status;;in transit
td863;2025-03-08 22:21:51;Status;;in transit
td861;2025-03-09 03:10:53;Status;;in transit
td864;2025-03-10 22:26:39;;4
td865;2025-03-11 04:35:25;;5
td840;2025-03-11 11:00:00;Status;;shipped
td849;2025-03-11 11:00:00;Status;;shipped
td836;2025-03-11 11:00:00;Status;;shipped
td866;2025-03-11 23:38:05;;4
td867;2025-03-12 04:24:52;;5
td865;2025-03-12 21:19:44;Status;;in transit
td868;2025-03-12 23:50:24;;2
td869;2025-03-13 06:11:41;;4
td866;2025-03-13 20:45:16;Status;;in transit
td870;2025-03-13 22:59:10;;3
td871;2025-03-14 06:24:30;;3
td862;2025-03-14 11:00:00;Status;;shipped
td846;2025-03-14 11:00:00;Status;;shipped
td853;2025-03-14 11:00:00;Status;;shipped
td859;2025-03-14 11:00:00;Status;;shipped
td867;2025-03-14 18:49:59;Status;;in transit
td872;2025-03-15 00:21:52;;2
td864;2025-03-15 13:30:58;Status;;in transit
td870;2025-03-16 02:35:17;Status;;in transit
td872;2025-03-16 07:39:29;Status;;in transit
td871;2025-03-16 12:34:45;Status;;in transit
td868;2025-03-16 17:32:01;Status;;in transit
td869;2025-03-16 22:57:46;Status;;in transit
td873;2025-03-17 22:20:43;;3
td874;2025-03-18 04:47:34;;5
td857;2025-03-18 11:00:00;Status;;shipped
td865;2025-03-18 11:00:00;Status;;shipped
td844;2025-03-18 11:00:00;Status;;shipped
td845;2025-03-18 11:00:00;Status;;shipped
td850;2025-03-18 11:00:00;Status;;shipped
td856;2025-03-18 11:00:00;Status;;shipped
td873;2025-03-18 11:38:02;Status;;in transit
td875;2025-03-18 23:17:53;;5
td876;2025-03-19 03:23:53;;3
td877;2025-03-19 23:10:34;;2
td874;2025-03-20 01:56:39;Status;;in transit
td878;2025-03-20 04:40:42;;2
td876;2025-03-20 11:45:36;Status;;in transit
td878;2025-03-20 19:55:25;Status;;in transit
td879;2025-03-20 23:30:11;;3
td875;2025-03-20 23:40:27;Status;;in transit
td877;2025-03-21 03:18:03;Status;;in transit
td880;2025-03-21 04:12:13;;2
td855;2025-03-21 11:00:00;Status;;shipped
td863;2025-03-21 11:00:00;Status;;shipped
td848;2025-03-21 11:00:00;Status;;shipped
td872;2025-03-21 11:00:00;Status;;shipped
td847;2025-03-21 11:00:00;Status;;shipped
td851;2025-03-21 11:00:00;Status;;shipped
td879;2025-03-21 14:18:52;Status;;in transit
td880;2025-03-21 20:24:44;Status;;in transit
td881;2025-03-22 01:19:42;;5
td881;2025-03-23 01:20:19;Status;;in transit
td882;2025-03-24 20:38:34;;5
td883;2025-03-25 03:19:37;;1
td870;2025-03-25 11:00:00;Status;;shipped
td877;2025-03-25 11:00:00;Status;;shipped
td858;2025-03-25 11:00:00;Status;;shipped
