ocel_id;ocel_type
eval_trs_exittr126_Pcp1828;Evaluate the Truck Exit
eval_trs_exittr161_Pcp1828;Evaluate the Truck Exit
input_tally_sheettr294;Input the Tally Sheet
print_w_tickettr294;Print the Weighing Ticket
eval_trs_exittr294_Pcp1828;Evaluate the Truck Exit
Lodge_Pcp54;Lodge Pickup Plan
Lodge_Pcp803;Lodge Pickup Plan
Lodge_Pcp877;Lodge Pickup Plan
assign_trs_Pcp54;Assign Truck
assign_trs_Pcp54;Assign Truck
assign_trs_Pcp54;Assign Truck
assign_trs_Pcp54;Assign Truck
assign_trs_Pcp803;Assign Truck
assign_trs_Pcp803;Assign Truck
assign_trs_Pcp803;Assign Truck
assign_trs_Pcp803;Assign Truck
trs_entrytr173;Enter the port
assign_trs_Pcp803;Assign Truck
weigh_empty_trucktr173;Weigh the Empty Truck
trs_entrytr182;Enter the port
check_abnormalitytr173;Check Empty Truck Weight Abnormality
trs_entrytr122;Enter the port
trs_entrytr23;Enter the port
trs_entrytr102;Enter the port
trs_entrytr276;Enter the port
trs_entrytr265;Enter the port
trs_entrytr159;Enter the port
weigh_empty_trucktr182;Weigh the Empty Truck
trs_entrytr99;Enter the port
assign_trs_Pcp877;Assign Truck
assign_trs_Pcp877;Assign Truck
assign_trs_Pcp877;Assign Truck
assign_trs_Pcp877;Assign Truck
assign_trs_Pcp877;Assign Truck
assign_trs_Pcp877;Assign Truck
weigh_empty_trucktr23;Weigh the Empty Truck
weigh_empty_trucktr265;Weigh the Empty Truck
assign_trs_Pcp877;Assign Truck
weigh_empty_trucktr102;Weigh the Empty Truck
weigh_empty_trucktr122;Weigh the Empty Truck
weigh_empty_trucktr276;Weigh the Empty Truck
weigh_empty_trucktr159;Weigh the Empty Truck
weigh_empty_trucktr99;Weigh the Empty Truck
Lodge_Pcp279;Lodge Pickup Plan
check_abnormalitytr182;Check Empty Truck Weight Abnormality
arrive_at_Silo3;Arrive at the Silo
check_abnormalitytr23;Check Empty Truck Weight Abnormality
Lodge_Pcp382;Lodge Pickup Plan
check_abnormalitytr265;Check Empty Truck Weight Abnormality
check_abnormalitytr102;Check Empty Truck Weight Abnormality
determine_continuanceSilo3;Determine the Continuance of the Pickup
check_abnormalitytr99;Check Empty Truck Weight Abnormality
check_abnormalitytr159;Check Empty Truck Weight Abnormality
check_abnormalitytr276;Check Empty Truck Weight Abnormality
check_abnormalitytr122;Check Empty Truck Weight Abnormality
load_trucktr173;Load Truck
fail_weightr23;Fail to Weigh
trs_entrytr55;Enter the port
fail_weightr99;Fail to Weigh
arrive_at_Silo3;Arrive at the Silo
fail_weightr276;Fail to Weigh
trs_entrytr251;Enter the port
trs_entrytr69;Enter the port
trs_entrytr152;Enter the port
trs_entrytr178;Enter the port
trs_entrytr9;Enter the port
Lodge_Pcp1629;Lodge Pickup Plan
arrive_at_Silo3;Arrive at the Silo
weigh_empty_trucktr55;Weigh the Empty Truck
arrive_at_Silo93;Arrive at the Silo
determine_continuanceSilo3;Determine the Continuance of the Pickup
weigh_empty_trucktr251;Weigh the Empty Truck
arrive_at_Silo93;Arrive at the Silo
trs_entrytr87;Enter the port
weigh_empty_trucktr9;Weigh the Empty Truck
weigh_empty_trucktr178;Weigh the Empty Truck
weigh_empty_trucktr69;Weigh the Empty Truck
weigh_empty_trucktr152;Weigh the Empty Truck
load_trucktr182;Load Truck
arrive_at_Silo3;Arrive at the Silo
determine_continuanceSilo3;Determine the Continuance of the Pickup
determine_continuanceSilo93;Determine the Continuance of the Pickup
determine_continuanceSilo93;Determine the Continuance of the Pickup
weigh_empty_trucktr87;Weigh the Empty Truck
load_trucktr265;Load Truck
load_trucktr102;Load Truck
load_trucktr159;Load Truck
check_abnormalitytr55;Check Empty Truck Weight Abnormality
check_abnormalitytr251;Check Empty Truck Weight Abnormality
determine_continuanceSilo3;Determine the Continuance of the Pickup
check_abnormalitytr152;Check Empty Truck Weight Abnormality
check_abnormalitytr9;Check Empty Truck Weight Abnormality
check_abnormalitytr178;Check Empty Truck Weight Abnormality
load_trucktr122;Load Truck
fail_weightr55;Fail to Weigh
check_abnormalitytr69;Check Empty Truck Weight Abnormality
fail_weightr251;Fail to Weigh
check_abnormalitytr87;Check Empty Truck Weight Abnormality
Lodge_Pcp1086;Lodge Pickup Plan
fail_weightr9;Fail to Weigh
weigh_loaded_trucktr173;Weigh the Loaded Truck
fail_weightr178;Fail to Weigh
Lodge_Pcp1815;Lodge Pickup Plan
fail_weightr69;Fail to Weigh
fail_weightr87;Fail to Weigh
arrive_at_Silo18;Arrive at the Silo
weigh_loaded_trucktr182;Weigh the Loaded Truck
determine_continuanceSilo18;Determine the Continuance of the Pickup
load_trucktr152;Load Truck
weigh_loaded_trucktr102;Weigh the Loaded Truck
print_w_tickettr173;Print the Weighing Ticket
input_tally_sheettr173;Input the Tally Sheet
input_tally_sheettr182;Input the Tally Sheet
print_w_tickettr182;Print the Weighing Ticket
eval_trs_exittr173_Pcp54;Evaluate the Truck Exit
weigh_loaded_trucktr265;Weigh the Loaded Truck
eval_trs_exittr182_Pcp54;Evaluate the Truck Exit
assign_trs_Pcp279;Assign Truck
weigh_loaded_trucktr159;Weigh the Loaded Truck
assign_trs_Pcp279;Assign Truck
assign_trs_Pcp279;Assign Truck
weigh_loaded_trucktr152;Weigh the Loaded Truck
input_tally_sheettr102;Input the Tally Sheet
print_w_tickettr102;Print the Weighing Ticket
assign_trs_Pcp279;Assign Truck
weigh_loaded_trucktr122;Weigh the Loaded Truck
Lodge_Pcp1694;Lodge Pickup Plan
assign_trs_Pcp382;Assign Truck
eval_trs_exittr102_Pcp803;Evaluate the Truck Exit
assign_trs_Pcp382;Assign Truck
assign_trs_Pcp382;Assign Truck
print_w_tickettr265;Print the Weighing Ticket
input_tally_sheettr265;Input the Tally Sheet
assign_trs_Pcp382;Assign Truck
assign_trs_Pcp382;Assign Truck
trs_entrytr270;Enter the port
print_w_tickettr159;Print the Weighing Ticket
input_tally_sheettr159;Input the Tally Sheet
trs_entrytr40;Enter the port
print_w_tickettr152;Print the Weighing Ticket
input_tally_sheettr152;Input the Tally Sheet
eval_trs_exittr265_Pcp54;Evaluate the Truck Exit
trs_entrytr16;Enter the port
weigh_empty_trucktr270;Weigh the Empty Truck
Lodge_Pcp1586;Lodge Pickup Plan
eval_trs_exittr159_Pcp803;Evaluate the Truck Exit
weigh_empty_trucktr40;Weigh the Empty Truck
weigh_empty_trucktr16;Weigh the Empty Truck
eval_trs_exittr152_Pcp877;Evaluate the Truck Exit
assign_trs_Pcp1629;Assign Truck
assign_trs_Pcp1629;Assign Truck
assign_trs_Pcp1629;Assign Truck
trs_entrytr133;Enter the port
assign_trs_Pcp1629;Assign Truck
trs_entrytr229;Enter the port
assign_trs_Pcp1629;Assign Truck
input_tally_sheettr122;Input the Tally Sheet
print_w_tickettr122;Print the Weighing Ticket
assign_trs_Pcp1629;Assign Truck
trs_entrytr206;Enter the port
check_abnormalitytr270;Check Empty Truck Weight Abnormality
weigh_empty_trucktr133;Weigh the Empty Truck
weigh_empty_trucktr229;Weigh the Empty Truck
trs_entrytr210;Enter the port
trs_entrytr42;Enter the port
trs_entrytr7;Enter the port
eval_trs_exittr122_Pcp54;Evaluate the Truck Exit
check_abnormalitytr16;Check Empty Truck Weight Abnormality
check_abnormalitytr40;Check Empty Truck Weight Abnormality
Lodge_Pcp1295;Lodge Pickup Plan
weigh_empty_trucktr206;Weigh the Empty Truck
weigh_empty_trucktr7;Weigh the Empty Truck
fail_weightr270;Fail to Weigh
weigh_empty_trucktr210;Weigh the Empty Truck
weigh_empty_trucktr42;Weigh the Empty Truck
assign_trs_Pcp1086;Assign Truck
assign_trs_Pcp1086;Assign Truck
trs_entrytr262;Enter the port
check_abnormalitytr133;Check Empty Truck Weight Abnormality
assign_trs_Pcp1086;Assign Truck
trs_entrytr114;Enter the port
check_abnormalitytr229;Check Empty Truck Weight Abnormality
assign_trs_Pcp1086;Assign Truck
trs_entrytr143;Enter the port
assign_trs_Pcp1086;Assign Truck
assign_trs_Pcp1086;Assign Truck
assign_trs_Pcp1086;Assign Truck
assign_trs_Pcp1815;Assign Truck
trs_entrytr209;Enter the port
fail_weightr40;Fail to Weigh
trs_entrytr20;Enter the port
assign_trs_Pcp1815;Assign Truck
assign_trs_Pcp1815;Assign Truck
arrive_at_Silo42;Arrive at the Silo
trs_entrytr295;Enter the port
fail_weightr133;Fail to Weigh
weigh_empty_trucktr114;Weigh the Empty Truck
weigh_empty_trucktr262;Weigh the Empty Truck
weigh_empty_trucktr143;Weigh the Empty Truck
fail_weightr229;Fail to Weigh
check_abnormalitytr210;Check Empty Truck Weight Abnormality
weigh_empty_trucktr209;Weigh the Empty Truck
check_abnormalitytr42;Check Empty Truck Weight Abnormality
check_abnormalitytr206;Check Empty Truck Weight Abnormality
determine_continuanceSilo42;Determine the Continuance of the Pickup
check_abnormalitytr7;Check Empty Truck Weight Abnormality
weigh_empty_trucktr20;Weigh the Empty Truck
weigh_empty_trucktr295;Weigh the Empty Truck
assign_trs_Pcp1694;Assign Truck
assign_trs_Pcp1694;Assign Truck
check_abnormalitytr114;Check Empty Truck Weight Abnormality
load_trucktr16;Load Truck
assign_trs_Pcp1694;Assign Truck
assign_trs_Pcp1694;Assign Truck
assign_trs_Pcp1694;Assign Truck
fail_weightr210;Fail to Weigh
check_abnormalitytr262;Check Empty Truck Weight Abnormality
fail_weightr42;Fail to Weigh
fail_weightr7;Fail to Weigh
assign_trs_Pcp1694;Assign Truck
trs_entrytr117;Enter the port
trs_entrytr184;Enter the port
fail_weightr206;Fail to Weigh
trs_entrytr245;Enter the port
check_abnormalitytr143;Check Empty Truck Weight Abnormality
check_abnormalitytr295;Check Empty Truck Weight Abnormality
fail_weightr114;Fail to Weigh
trs_entrytr91;Enter the port
fail_weightr262;Fail to Weigh
trs_entrytr36;Enter the port
check_abnormalitytr20;Check Empty Truck Weight Abnormality
trs_entrytr107;Enter the port
trs_entrytr299;Enter the port
check_abnormalitytr209;Check Empty Truck Weight Abnormality
trs_entrytr221;Enter the port
assign_trs_Pcp1586;Assign Truck
weigh_empty_trucktr117;Weigh the Empty Truck
assign_trs_Pcp1586;Assign Truck
weigh_empty_trucktr184;Weigh the Empty Truck
assign_trs_Pcp1586;Assign Truck
assign_trs_Pcp1586;Assign Truck
trs_entrytr118;Enter the port
assign_trs_Pcp1586;Assign Truck
assign_trs_Pcp1586;Assign Truck
trs_entrytr124;Enter the port
weigh_empty_trucktr245;Weigh the Empty Truck
weigh_empty_trucktr36;Weigh the Empty Truck
weigh_empty_trucktr91;Weigh the Empty Truck
weigh_empty_trucktr299;Weigh the Empty Truck
fail_weightr143;Fail to Weigh
fail_weightr209;Fail to Weigh
weigh_empty_trucktr107;Weigh the Empty Truck
weigh_empty_trucktr221;Weigh the Empty Truck
weigh_empty_trucktr124;Weigh the Empty Truck
weigh_empty_trucktr118;Weigh the Empty Truck
trs_entrytr169;Enter the port
assign_trs_Pcp1295;Assign Truck
check_abnormalitytr117;Check Empty Truck Weight Abnormality
assign_trs_Pcp1295;Assign Truck
assign_trs_Pcp1295;Assign Truck
assign_trs_Pcp1295;Assign Truck
check_abnormalitytr184;Check Empty Truck Weight Abnormality
arrive_at_Silo32;Arrive at the Silo
trs_entrytr278;Enter the port
assign_trs_Pcp1295;Assign Truck
assign_trs_Pcp1295;Assign Truck
assign_trs_Pcp1295;Assign Truck
arrive_at_Silo32;Arrive at the Silo
check_abnormalitytr245;Check Empty Truck Weight Abnormality
trs_entrytr298;Enter the port
trs_entrytr243;Enter the port
weigh_loaded_trucktr16;Weigh the Loaded Truck
trs_entrytr93;Enter the port
trs_entrytr90;Enter the port
check_abnormalitytr107;Check Empty Truck Weight Abnormality
check_abnormalitytr36;Check Empty Truck Weight Abnormality
weigh_empty_trucktr169;Weigh the Empty Truck
check_abnormalitytr91;Check Empty Truck Weight Abnormality
check_abnormalitytr221;Check Empty Truck Weight Abnormality
determine_continuanceSilo32;Determine the Continuance of the Pickup
weigh_empty_trucktr278;Weigh the Empty Truck
fail_weightr184;Fail to Weigh
check_abnormalitytr124;Check Empty Truck Weight Abnormality
determine_continuanceSilo32;Determine the Continuance of the Pickup
check_abnormalitytr299;Check Empty Truck Weight Abnormality
weigh_empty_trucktr298;Weigh the Empty Truck
load_trucktr295;Load Truck
weigh_empty_trucktr243;Weigh the Empty Truck
trs_entrytr45;Enter the port
trs_entrytr87;Enter the port
trs_entrytr210;Enter the port
trs_entrytr270;Enter the port
weigh_empty_trucktr93;Weigh the Empty Truck
trs_entrytr28;Enter the port
check_abnormalitytr118;Check Empty Truck Weight Abnormality
Lodge_Pcp727;Lodge Pickup Plan
weigh_empty_trucktr90;Weigh the Empty Truck
fail_weightr107;Fail to Weigh
load_trucktr20;Load Truck
trs_entrytr95;Enter the port
arrive_at_Silo2;Arrive at the Silo
weigh_empty_trucktr210;Weigh the Empty Truck
check_abnormalitytr278;Check Empty Truck Weight Abnormality
weigh_empty_trucktr45;Weigh the Empty Truck
weigh_empty_trucktr270;Weigh the Empty Truck
fail_weightr124;Fail to Weigh
weigh_empty_trucktr28;Weigh the Empty Truck
fail_weightr299;Fail to Weigh
weigh_empty_trucktr87;Weigh the Empty Truck
fail_weightr118;Fail to Weigh
arrive_at_Silo2;Arrive at the Silo
trs_entrytr266;Enter the port
check_abnormalitytr169;Check Empty Truck Weight Abnormality
arrive_at_Silo2;Arrive at the Silo
determine_continuanceSilo2;Determine the Continuance of the Pickup
check_abnormalitytr93;Check Empty Truck Weight Abnormality
arrive_at_Silo2;Arrive at the Silo
check_abnormalitytr298;Check Empty Truck Weight Abnormality
weigh_empty_trucktr95;Weigh the Empty Truck
arrive_at_Silo2;Arrive at the Silo
check_abnormalitytr243;Check Empty Truck Weight Abnormality
fail_weightr278;Fail to Weigh
trs_entrytr101;Enter the port
check_abnormalitytr90;Check Empty Truck Weight Abnormality
input_tally_sheettr16;Input the Tally Sheet
print_w_tickettr16;Print the Weighing Ticket
load_trucktr117;Load Truck
trs_entrytr252;Enter the port
determine_continuanceSilo2;Determine the Continuance of the Pickup
trs_entrytr292;Enter the port
trs_entrytr197;Enter the port
check_abnormalitytr87;Check Empty Truck Weight Abnormality
weigh_empty_trucktr266;Weigh the Empty Truck
determine_continuanceSilo2;Determine the Continuance of the Pickup
determine_continuanceSilo2;Determine the Continuance of the Pickup
check_abnormalitytr28;Check Empty Truck Weight Abnormality
check_abnormalitytr210;Check Empty Truck Weight Abnormality
trs_entrytr1;Enter the port
fail_weightr298;Fail to Weigh
determine_continuanceSilo2;Determine the Continuance of the Pickup
load_trucktr245;Load Truck
trs_entrytr156;Enter the port
Lodge_Pcp81;Lodge Pickup Plan
weigh_empty_trucktr101;Weigh the Empty Truck
check_abnormalitytr45;Check Empty Truck Weight Abnormality
load_trucktr91;Load Truck
weigh_empty_trucktr197;Weigh the Empty Truck
check_abnormalitytr270;Check Empty Truck Weight Abnormality
load_trucktr221;Load Truck
weigh_empty_trucktr292;Weigh the Empty Truck
eval_trs_exittr16_Pcp279;Evaluate the Truck Exit
weigh_empty_trucktr252;Weigh the Empty Truck
arrive_at_Silo91;Arrive at the Silo
load_trucktr36;Load Truck
check_abnormalitytr95;Check Empty Truck Weight Abnormality
arrive_at_Silo91;Arrive at the Silo
arrive_at_Silo91;Arrive at the Silo
fail_weightr210;Fail to Weigh
fail_weightr87;Fail to Weigh
arrive_at_Silo91;Arrive at the Silo
weigh_empty_trucktr156;Weigh the Empty Truck
weigh_empty_trucktr1;Weigh the Empty Truck
fail_weightr270;Fail to Weigh
weigh_loaded_trucktr20;Weigh the Loaded Truck
fail_weightr45;Fail to Weigh
determine_continuanceSilo91;Determine the Continuance of the Pickup
fail_weightr95;Fail to Weigh
check_abnormalitytr266;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr295;Weigh the Loaded Truck
check_abnormalitytr101;Check Empty Truck Weight Abnormality
determine_continuanceSilo91;Determine the Continuance of the Pickup
determine_continuanceSilo91;Determine the Continuance of the Pickup
load_trucktr169;Load Truck
determine_continuanceSilo91;Determine the Continuance of the Pickup
arrive_at_Silo42;Arrive at the Silo
check_abnormalitytr252;Check Empty Truck Weight Abnormality
check_abnormalitytr197;Check Empty Truck Weight Abnormality
check_abnormalitytr292;Check Empty Truck Weight Abnormality
load_trucktr93;Load Truck
load_trucktr90;Load Truck
check_abnormalitytr1;Check Empty Truck Weight Abnormality
load_trucktr243;Load Truck
weigh_loaded_trucktr117;Weigh the Loaded Truck
assign_trs_Pcp727;Assign Truck
fail_weightr266;Fail to Weigh
assign_trs_Pcp727;Assign Truck
check_abnormalitytr156;Check Empty Truck Weight Abnormality
assign_trs_Pcp727;Assign Truck
fail_weightr197;Fail to Weigh
assign_trs_Pcp727;Assign Truck
fail_weightr101;Fail to Weigh
determine_continuanceSilo42;Determine the Continuance of the Pickup
fail_weightr252;Fail to Weigh
assign_trs_Pcp727;Assign Truck
fail_weightr1;Fail to Weigh
load_trucktr28;Load Truck
weigh_loaded_trucktr221;Weigh the Loaded Truck
weigh_loaded_trucktr91;Weigh the Loaded Truck
weigh_loaded_trucktr36;Weigh the Loaded Truck
Lodge_Pcp1335;Lodge Pickup Plan
arrive_at_Silo87;Arrive at the Silo
print_w_tickettr295;Print the Weighing Ticket
input_tally_sheettr295;Input the Tally Sheet
weigh_loaded_trucktr245;Weigh the Loaded Truck
print_w_tickettr20;Print the Weighing Ticket
input_tally_sheettr20;Input the Tally Sheet
Lodge_Pcp193;Lodge Pickup Plan
Lodge_Pcp21;Lodge Pickup Plan
arrive_at_Silo87;Arrive at the Silo
determine_continuanceSilo87;Determine the Continuance of the Pickup
eval_trs_exittr295_Pcp1629;Evaluate the Truck Exit
eval_trs_exittr20_Pcp1629;Evaluate the Truck Exit
print_w_tickettr117;Print the Weighing Ticket
input_tally_sheettr117;Input the Tally Sheet
load_trucktr292;Load Truck
determine_continuanceSilo87;Determine the Continuance of the Pickup
trs_entrytr95;Enter the port
weigh_loaded_trucktr243;Weigh the Loaded Truck
print_w_tickettr91;Print the Weighing Ticket
input_tally_sheettr91;Input the Tally Sheet
trs_entrytr198;Enter the port
input_tally_sheettr36;Input the Tally Sheet
print_w_tickettr36;Print the Weighing Ticket
weigh_loaded_trucktr90;Weigh the Loaded Truck
weigh_loaded_trucktr169;Weigh the Loaded Truck
print_w_tickettr221;Print the Weighing Ticket
input_tally_sheettr221;Input the Tally Sheet
trs_entrytr166;Enter the port
assign_trs_Pcp81;Assign Truck
input_tally_sheettr245;Input the Tally Sheet
print_w_tickettr245;Print the Weighing Ticket
load_trucktr156;Load Truck
weigh_loaded_trucktr93;Weigh the Loaded Truck
assign_trs_Pcp81;Assign Truck
assign_trs_Pcp81;Assign Truck
assign_trs_Pcp81;Assign Truck
eval_trs_exittr117_Pcp1086;Evaluate the Truck Exit
weigh_empty_trucktr198;Weigh the Empty Truck
trs_entrytr64;Enter the port
trs_entrytr132;Enter the port
weigh_empty_trucktr95;Weigh the Empty Truck
eval_trs_exittr91_Pcp1086;Evaluate the Truck Exit
eval_trs_exittr221_Pcp1086;Evaluate the Truck Exit
weigh_loaded_trucktr28;Weigh the Loaded Truck
weigh_empty_trucktr166;Weigh the Empty Truck
eval_trs_exittr36_Pcp1086;Evaluate the Truck Exit
eval_trs_exittr245_Pcp1086;Evaluate the Truck Exit
weigh_empty_trucktr132;Weigh the Empty Truck
weigh_empty_trucktr64;Weigh the Empty Truck
check_abnormalitytr198;Check Empty Truck Weight Abnormality
Lodge_Pcp1377;Lodge Pickup Plan
check_abnormalitytr95;Check Empty Truck Weight Abnormality
check_abnormalitytr166;Check Empty Truck Weight Abnormality
