ocel_id;ocel_time;ocel_changed_field;Cargo Type;Cargo stock weight(scheduled);Silo ID
Cr1003;2024-03-03 15:00:00;;Other;54232.6;Silo62
Cr339;2024-03-03 15:00:00;;Other;46658.4;Silo9
Cr556;2024-03-03 15:00:00;;Potato;35571.2;Silo68
Cr849;2024-03-03 15:00:00;;Corn;32454.6;Silo25
Cr772;2024-03-03 15:00:00;;Wheat;59259.0;Silo18
Cr166;2024-03-03 15:00:00;;Other;59826.0;Silo50
Cr59;2024-03-03 15:00:00;;Potato;29470.9;Silo5
Cr278;2024-03-03 15:00:00;;Wheat;59218.8;Silo15
Cr1453;2024-03-03 15:00:00;;Rice;31214.7;Silo47
Cr1731;2024-03-03 15:00:00;;Corn;64419.5;Silo99
Cr1534;2024-03-03 15:00:00;;Other;60495.8;Silo95
Cr841;2024-03-03 15:00:00;;Wheat;43209.7;Silo3
Cr1388;2024-03-03 15:00:00;;Potato;30748.2;Silo16
Cr724;2024-03-03 15:00:00;;Potato;56372.9;Silo68
Cr528;2024-03-03 15:00:00;;Wheat;54038.4;Silo25
Cr96;2024-03-03 15:00:00;;Potato;30753.4;Silo72
Cr1763;2024-03-03 15:00:00;;Corn;27487.6;Silo55
Cr1192;2024-03-03 15:00:00;;Other;59280.6;Silo21
Cr1523;2024-03-03 15:00:00;;Corn;35809.2;Silo47
Cr1583;2024-03-03 15:00:00;;Corn;33294.8;Silo73
Cr1648;2024-03-03 15:00:00;;Rice;54078.3;Silo22
Cr1922;2024-03-03 15:00:00;;Other;45541.7;Silo53
Cr292;2024-03-03 15:00:00;;Corn;25580.3;Silo57
Cr985;2024-03-03 15:00:00;;Potato;58138.0;Silo12
Cr1639;2024-03-03 15:00:00;;Other;55676.6;Silo97
Cr1596;2024-03-03 15:00:00;;Potato;41161.9;Silo48
Cr1306;2024-03-03 15:00:00;;Potato;41686.2;Silo93
Cr1339;2024-03-03 15:00:00;;Wheat;61457.8;Silo87
Cr1857;2024-03-03 15:00:00;;Wheat;62799.1;Silo8
Cr1998;2024-03-03 15:00:00;;Rice;47895.1;Silo67
Cr370;2024-03-03 15:00:00;;Potato;55670.6;Silo61
Cr1468;2024-03-03 15:00:00;;Other;35851.2;Silo41
Cr1384;2024-03-03 15:00:00;;Wheat;45231.7;Silo79
Cr508;2024-03-03 15:00:00;;Corn;63770.5;Silo67
Cr673;2024-03-03 15:00:00;;Wheat;51368.2;Silo61
Cr513;2024-03-03 15:00:00;;Potato;37083.7;Silo52
Cr1040;2024-03-03 15:00:00;;Other;49679.0;Silo40
Cr1736;2024-03-03 15:00:00;;Rice;39475.5;Silo17
Cr1867;2024-03-03 15:00:00;;Other;55391.5;Silo28
Cr1790;2024-03-03 15:00:00;;Corn;26237.0;Silo64
Cr1719;2024-03-03 15:00:00;;Wheat;43991.6;Silo81
Cr1443;2024-03-03 15:00:00;;Corn;36912.5;Silo57
Cr1262;2024-03-03 15:00:00;;Rice;32547.5;Silo59
Cr904;2024-03-03 15:00:00;;Potato;56747.5;Silo96
Cr347;2024-03-03 15:00:00;;Wheat;47014.6;Silo7
Cr1542;2024-03-03 15:00:00;;Wheat;64002.1;Silo32
Cr1302;2024-03-03 15:00:00;;Rice;51703.0;Silo51
Cr1416;2024-03-03 15:00:00;;Potato;33092.6;Silo38
Cr175;2024-03-03 15:00:00;;Corn;37523.2;Silo28
Cr877;2024-03-03 15:00:00;;Potato;62941.2;Silo16
Cr1679;2024-03-03 15:00:00;;Potato;33206.4;Silo95
Cr1027;2024-03-03 15:00:00;;Corn;58296.9;Silo71
Cr954;2024-03-03 15:00:00;;Wheat;36275.3;Silo87
Cr1905;2024-03-03 15:00:00;;Wheat;47047.4;Silo39
Cr1527;2024-03-03 15:00:00;;Other;41639.4;Silo35
Cr465;2024-03-03 15:00:00;;Other;64663.4;Silo17
Cr73;2024-03-03 15:00:00;;Wheat;35313.3;Silo74
Cr636;2024-03-03 15:00:00;;Other;62416.3;Silo30
Cr956;2024-03-03 15:00:00;;Wheat;63302.0;Silo50
Cr1251;2024-03-03 15:00:00;;Wheat;37923.1;Silo99
Cr1747;2024-03-03 15:00:00;;Other;46152.1;Silo79
Cr794;2024-03-03 15:00:00;;Rice;31666.0;Silo12
Cr288;2024-03-03 15:00:00;;Potato;45657.1;Silo25
Cr1366;2024-03-03 15:00:00;;Other;37136.7;Silo18
Cr1160;2024-03-03 15:00:00;;Potato;56295.3;Silo21
Cr316;2024-03-03 15:00:00;;Wheat;64418.3;Silo44
Cr550;2024-03-03 15:00:00;;Wheat;60385.1;Silo76
Cr1632;2024-03-03 15:00:00;;Potato;37725.5;Silo24
Cr1592;2024-03-03 15:00:00;;Potato;56341.5;Silo27
Cr147;2024-03-03 15:00:00;;Rice;45990.4;Silo4
Cr1619;2024-03-03 15:00:00;;Other;34796.6;Silo38
Cr1127;2024-03-03 15:00:00;;Other;34393.4;Silo11
Cr1276;2024-03-03 15:00:00;;Wheat;28712.3;Silo70
Cr1257;2024-03-03 15:00:00;;Rice;32976.2;Silo8
Cr44;2024-03-03 15:00:00;;Potato;48587.5;Silo16
Cr996;2024-03-03 15:00:00;;Potato;56252.1;Silo11
Cr368;2024-03-03 15:00:00;;Other;29388.9;Silo17
Cr1290;2024-03-03 15:00:00;;Rice;36855.6;Silo10
Cr1024;2024-03-03 15:00:00;;Rice;54369.3;Silo59
Cr1940;2024-03-03 15:00:00;;Corn;37023.3;Silo82
Cr1603;2024-03-03 15:00:00;;Wheat;33278.5;Silo94
Cr950;2024-03-03 15:00:00;;Potato;41783.9;Silo79
Cr1336;2024-03-03 15:00:00;;Wheat;35786.9;Silo5
Cr745;2024-03-03 15:00:00;;Other;58101.1;Silo75
Cr1429;2024-03-03 15:00:00;;Potato;25595.4;Silo84
Cr1923;2024-03-03 15:00:00;;Potato;55376.0;Silo83
Cr1398;2024-03-03 15:00:00;;Other;29260.5;Silo83
Cr594;2024-03-03 15:00:00;;Corn;48467.3;Silo42
Cr923;2024-03-03 15:00:00;;Rice;31553.2;Silo95
Cr281;2024-03-03 15:00:00;;Rice;57128.5;Silo99
Cr287;2024-03-03 15:00:00;;Rice;32771.4;Silo78
Cr1925;2024-03-03 15:00:00;;Potato;57900.6;Silo53
Cr1071;2024-03-03 15:00:00;;Wheat;58163.7;Silo52
Cr351;2024-03-03 15:00:00;;Potato;58626.6;Silo21
Cr1039;2024-03-03 15:00:00;;Other;28357.0;Silo92
Cr1847;2024-03-03 15:00:00;;Potato;45567.5;Silo89
Cr412;2024-03-03 15:00:00;;Corn;42463.5;Silo99
Cr1745;2024-03-03 15:00:00;;Wheat;36500.7;Silo51
Cr1803;2024-03-03 15:00:00;;Corn;60771.5;Silo80
Cr331;2024-03-03 15:00:00;;Corn;62789.8;Silo43
Cr1626;2024-03-03 15:00:00;;Corn;34486.9;Silo86
Cr441;2024-03-03 15:00:00;;Rice;54942.8;Silo35
Cr723;2024-03-03 15:00:00;;Wheat;29773.0;Silo29
Cr748;2024-03-03 15:00:00;;Rice;53193.4;Silo65
Cr1082;2024-03-03 15:00:00;;Other;43364.7;Silo50
Cr226;2024-03-03 15:00:00;;Wheat;51103.7;Silo60
Cr572;2024-03-03 15:00:00;;Rice;29756.7;Silo92
Cr1181;2024-03-03 15:00:00;;Other;57460.3;Silo61
Cr926;2024-03-03 15:00:00;;Rice;55507.0;Silo75
Cr834;2024-03-03 15:00:00;;Rice;25421.0;Silo4
Cr1329;2024-03-03 15:00:00;;Rice;43464.2;Silo53
Cr1012;2024-03-03 15:00:00;;Potato;56414.6;Silo83
Cr684;2024-03-03 15:00:00;;Rice;52535.4;Silo22
Cr1930;2024-03-03 15:00:00;;Potato;53078.0;Silo50
Cr1764;2024-03-03 15:00:00;;Rice;35523.2;Silo29
Cr1107;2024-03-03 15:00:00;;Corn;55891.4;Silo14
Cr155;2024-03-03 15:00:00;;Corn;37079.6;Silo91
Cr149;2024-03-03 15:00:00;;Other;44318.3;Silo35
Cr445;2024-03-03 15:00:00;;Other;60361.5;Silo19
Cr146;2024-03-03 15:00:00;;Corn;31486.5;Silo38
Cr122;2024-03-03 15:00:00;;Other;54185.3;Silo44
Cr928;2024-03-03 15:00:00;;Corn;42222.1;Silo97
Cr1135;2024-03-03 15:00:00;;Wheat;30009.3;Silo68
Cr1967;2024-03-03 15:00:00;;Potato;26380.3;Silo68
Cr1695;2024-03-03 15:00:00;;Rice;39323.4;Silo58
Cr1334;2024-03-03 15:00:00;;Wheat;28594.3;Silo8
Cr1750;2024-03-03 15:00:00;;Wheat;37414.3;Silo63
Cr893;2024-03-03 15:00:00;;Potato;38332.5;Silo25
Cr1145;2024-03-03 15:00:00;;Wheat;29066.3;Silo56
Cr808;2024-03-03 15:00:00;;Rice;44763.2;Silo98
Cr1717;2024-03-03 15:00:00;;Potato;30984.0;Silo8
Cr1888;2024-03-03 15:00:00;;Corn;25812.5;Silo44
Cr1486;2024-03-03 15:00:00;;Other;64773.9;Silo98
Cr479;2024-03-03 15:00:00;;Potato;30146.7;Silo7
Cr1444;2024-03-03 15:00:00;;Other;26633.8;Silo92
Cr1522;2024-03-03 15:00:00;;Corn;42712.8;Silo32
Cr983;2024-03-03 15:00:00;;Corn;25269.6;Silo73
Cr1532;2024-03-03 15:00:00;;Wheat;62535.8;Silo56
Cr1376;2024-03-03 15:00:00;;Wheat;41716.6;Silo63
Cr1716;2024-03-03 15:00:00;;Corn;31334.9;Silo63
Cr1134;2024-03-03 15:00:00;;Rice;59456.5;Silo51
Cr886;2024-03-03 15:00:00;;Other;35585.5;Silo83
Cr455;2024-03-03 15:00:00;;Wheat;44764.0;Silo2
Cr522;2024-03-03 15:00:00;;Corn;60009.1;Silo43
Cr467;2024-03-03 15:00:00;;Rice;45829.1;Silo77
Cr736;2024-03-03 15:00:00;;Rice;61690.6;Silo10
Cr172;2024-03-03 15:00:00;;Other;39284.9;Silo92
Cr1826;2024-03-03 15:00:00;;Rice;53166.4;Silo24
Cr1277;2024-03-03 15:00:00;;Potato;53526.8;Silo52
Cr1058;2024-03-03 15:00:00;;Other;58222.4;Silo67
Cr867;2024-03-03 15:00:00;;Corn;34312.3;Silo46
Cr832;2024-03-03 15:00:00;;Other;49624.3;Silo32
Cr776;2024-03-03 15:00:00;;Potato;51670.3;Silo70
Cr11;2024-03-03 15:00:00;;Other;60642.6;Silo19
Cr517;2024-03-03 15:00:00;;Wheat;41776.3;Silo97
Cr771;2024-03-03 15:00:00;;Rice;57537.8;Silo86
Cr1046;2024-03-03 15:00:00;;Rice;64889.4;Silo9
Cr1531;2024-03-03 15:00:00;;Corn;51808.9;Silo11
Cr1045;2024-03-03 15:00:00;;Potato;51010.3;Silo73
Cr639;2024-03-03 15:00:00;;Other;53641.9;Silo86
Cr1068;2024-03-03 15:00:00;;Wheat;54786.8;Silo56
Cr1223;2024-03-03 15:00:00;;Corn;64535.9;Silo6
Cr1130;2024-03-03 15:00:00;;Wheat;34566.8;Silo61
Cr1501;2024-03-03 15:00:00;;Corn;41964.7;Silo42
Cr1941;2024-03-03 15:00:00;;Wheat;62589.3;Silo78
Cr1143;2024-03-03 15:00:00;;Potato;47362.3;Silo32
Cr1852;2024-03-03 15:00:00;;Rice;39023.6;Silo60
Cr1664;2024-03-03 15:00:00;;Wheat;59308.2;Silo67
Cr1119;2024-03-03 15:00:00;;Other;36023.7;Silo22
Cr497;2024-03-03 15:00:00;;Rice;59919.6;Silo10
Cr661;2024-03-03 15:00:00;;Potato;54249.1;Silo4
Cr952;2024-03-03 15:00:00;;Other;49431.5;Silo42
Cr1360;2024-03-03 15:00:00;;Potato;38756.7;Silo82
Cr1049;2024-03-03 15:00:00;;Rice;51757.9;Silo15
Cr529;2024-03-03 15:00:00;;Potato;41409.6;Silo38
Cr668;2024-03-03 15:00:00;;Other;36876.4;Silo66
Cr117;2024-03-03 15:00:00;;Potato;41532.1;Silo53
Cr1367;2024-03-03 15:00:00;;Other;57187.5;Silo93
Cr712;2024-03-03 15:00:00;;Potato;43283.2;Silo2
Cr1577;2024-03-03 15:00:00;;Potato;41828.8;Silo86
Cr1536;2024-03-03 15:00:00;;Rice;42283.9;Silo79
Cr153;2024-03-03 15:00:00;;Rice;59186.5;Silo84
Cr1937;2024-03-03 15:00:00;;Other;56980.4;Silo70
Cr400;2024-03-03 15:00:00;;Wheat;26044.0;Silo18
Cr792;2024-03-03 15:00:00;;Other;47909.6;Silo72
Cr349;2024-03-03 15:00:00;;Rice;38429.4;Silo44
Cr1475;2024-03-03 15:00:00;;Potato;26251.6;Silo98
Cr77;2024-03-03 15:00:00;;Wheat;50252.7;Silo91
Cr358;2024-03-03 15:00:00;;Potato;34734.4;Silo50
Cr1578;2024-03-03 15:00:00;;Wheat;41543.5;Silo7
Cr1875;2024-03-03 15:00:00;;Wheat;36565.7;Silo27
Cr1799;2024-03-03 15:00:00;;Potato;41235.0;Silo6
Cr1361;2024-03-03 15:00:00;;Rice;30550.1;Silo1
Cr991;2024-03-03 15:00:00;;Corn;50813.5;Silo9
Cr640;2024-03-03 15:00:00;;Other;55941.7;Silo31
Cr223;2024-03-03 15:00:00;;Wheat;44086.1;Silo78
Cr76;2024-03-03 15:00:00;;Wheat;29308.9;Silo88
Cr1452;2024-03-03 15:00:00;;Wheat;64832.4;Silo22
Cr1346;2024-03-03 15:00:00;;Corn;63673.5;Silo96
Cr247;2024-03-03 15:00:00;;Rice;48078.6;Silo65
Cr391;2024-03-03 15:00:00;;Corn;32888.6;Silo84
Cr452;2024-03-03 15:00:00;;Wheat;47642.1;Silo11
Cr1869;2024-03-03 15:00:00;;Wheat;31682.8;Silo88
Cr1836;2024-03-03 15:00:00;;Corn;40765.8;Silo16
Cr1216;2024-03-03 15:00:00;;Corn;55984.9;Silo94
Cr1805;2024-03-03 15:00:00;;Wheat;25741.7;Silo18
Cr660;2024-03-03 15:00:00;;Corn;52856.3;Silo12
Cr1322;2024-03-03 15:00:00;;Wheat;35985.8;Silo24
Cr1765;2024-03-03 15:00:00;;Wheat;33058.4;Silo3
Cr1252;2024-03-03 15:00:00;;Corn;52789.2;Silo60
Cr276;2024-03-03 15:00:00;;Wheat;43063.6;Silo53
Cr1282;2024-03-03 15:00:00;;Rice;60230.5;Silo5
Cr1006;2024-03-03 15:00:00;;Corn;56775.1;Silo54
Cr1323;2024-03-03 15:00:00;;Other;29838.1;Silo58
Cr1944;2024-03-03 15:00:00;;Corn;37219.5;Silo79
Cr62;2024-03-03 15:00:00;;Rice;44875.8;Silo36
Cr1451;2024-03-03 15:00:00;;Other;60314.7;Silo17
Cr1594;2024-03-03 15:00:00;;Other;35170.7;Silo13
Cr852;2024-03-03 15:00:00;;Corn;51357.5;Silo82
Cr1567;2024-03-03 15:00:00;;Rice;44037.5;Silo64
Cr670;2024-03-03 15:00:00;;Wheat;53385.8;Silo64
Cr891;2024-03-03 15:00:00;;Other;59175.8;Silo55
Cr1572;2024-03-03 15:00:00;;Wheat;47243.9;Silo36
Cr1574;2024-03-03 15:00:00;;Rice;60396.7;Silo53
Cr768;2024-03-03 15:00:00;;Rice;50958.3;Silo14
Cr1817;2024-03-03 15:00:00;;Wheat;50917.9;Silo19
Cr1906;2024-03-03 15:00:00;;Other;56296.5;Silo96
Cr1431;2024-03-03 15:00:00;;Other;47767.8;Silo74
Cr1647;2024-03-03 15:00:00;;Wheat;60642.2;Silo20
Cr1910;2024-03-03 15:00:00;;Other;49073.7;Silo40
Cr1015;2024-03-03 15:00:00;;Potato;43744.9;Silo21
Cr548;2024-03-03 15:00:00;;Other;33476.7;Silo69
Cr1041;2024-03-03 15:00:00;;Wheat;45439.0;Silo45
Cr916;2024-03-03 15:00:00;;Rice;60415.7;Silo81
Cr6;2024-03-03 15:00:00;;Corn;59235.2;Silo39
Cr1189;2024-03-03 15:00:00;;Rice;39506.6;Silo14
Cr1411;2024-03-03 15:00:00;;Other;57698.1;Silo100
Cr1097;2024-03-03 15:00:00;;Potato;52560.9;Silo41
Cr994;2024-03-03 15:00:00;;Corn;36690.4;Silo99
Cr289;2024-03-03 15:00:00;;Wheat;32656.2;Silo19
Cr1434;2024-03-03 15:00:00;;Wheat;44037.6;Silo49
Cr381;2024-03-03 15:00:00;;Corn;55859.1;Silo89
Cr1136;2024-03-03 15:00:00;;Corn;31547.7;Silo77
Cr1241;2024-03-03 15:00:00;;Potato;39724.1;Silo11
Cr1098;2024-03-03 15:00:00;;Corn;54256.4;Silo80
Cr1807;2024-03-03 15:00:00;;Other;26486.3;Silo73
Cr1988;2024-03-03 15:00:00;;Other;56456.6;Silo22
Cr1566;2024-03-03 15:00:00;;Rice;41855.4;Silo90
Cr1287;2024-03-03 15:00:00;;Other;52542.6;Silo32
Cr1385;2024-03-03 15:00:00;;Corn;53785.2;Silo36
Cr1712;2024-03-03 15:00:00;;Other;64332.5;Silo67
Cr1205;2024-03-03 15:00:00;;Potato;32623.4;Silo85
Cr881;2024-03-03 15:00:00;;Rice;59524.3;Silo29
Cr1102;2024-03-03 15:00:00;;Wheat;36121.9;Silo98
Cr708;2024-03-03 15:00:00;;Rice;35477.8;Silo37
Cr1138;2024-03-03 15:00:00;;Corn;39434.4;Silo11
Cr222;2024-03-03 15:00:00;;Corn;60136.5;Silo73
Cr473;2024-03-03 15:00:00;;Rice;43374.5;Silo63
Cr345;2024-03-03 15:00:00;;Potato;54471.3;Silo67
Cr255;2024-03-03 15:00:00;;Other;27019.8;Silo96
Cr913;2024-03-03 15:00:00;;Other;61008.4;Silo30
Cr1886;2024-03-03 15:00:00;;Wheat;60396.5;Silo19
Cr1243;2024-03-03 15:00:00;;Potato;49994.3;Silo58
Cr107;2024-03-03 15:00:00;;Corn;48864.4;Silo61
Cr1702;2024-03-03 15:00:00;;Corn;40507.5;Silo36
Cr1616;2024-03-03 15:00:00;;Rice;51537.0;Silo96
Cr1007;2024-03-03 15:00:00;;Potato;34587.1;Silo43
Cr1789;2024-03-03 15:00:00;;Corn;59305.5;Silo45
Cr1491;2024-03-03 15:00:00;;Potato;60009.2;Silo54
Cr1319;2024-03-03 15:00:00;;Corn;43802.9;Silo100
Cr1509;2024-03-03 15:00:00;;Rice;59163.3;Silo38
Cr1115;2024-03-03 15:00:00;;Wheat;38362.9;Silo57
Cr872;2024-03-03 15:00:00;;Corn;45633.0;Silo95
Cr1660;2024-03-03 15:00:00;;Corn;39925.7;Silo33
Cr701;2024-03-03 15:00:00;;Corn;41190.9;Silo71
Cr1870;2024-03-03 15:00:00;;Potato;43798.1;Silo28
Cr1114;2024-03-03 15:00:00;;Other;32474.9;Silo71
Cr1033;2024-03-03 15:00:00;;Wheat;44955.8;Silo7
Cr993;2024-03-03 15:00:00;;Corn;64622.9;Silo2
Cr1874;2024-03-03 15:00:00;;Rice;44595.1;Silo19
Cr588;2024-03-03 15:00:00;;Other;35893.0;Silo8
Cr653;2024-03-03 15:00:00;;Potato;54507.6;Silo88
Cr1533;2024-03-03 15:00:00;;Other;31591.6;Silo91
Cr94;2024-03-03 15:00:00;;Wheat;31328.2;Silo15
Cr825;2024-03-03 15:00:00;;Corn;28454.0;Silo96
Cr25;2024-03-03 15:00:00;;Rice;43879.2;Silo14
Cr206;2024-03-03 15:00:00;;Other;46100.9;Silo90
Cr1100;2024-03-03 15:00:00;;Corn;63809.7;Silo25
Cr1849;2024-03-03 15:00:00;;Rice;62613.5;Silo55
Cr159;2024-03-03 15:00:00;;Other;57287.4;Silo7
Cr981;2024-03-03 15:00:00;;Wheat;48591.0;Silo90
Cr1966;2024-03-03 15:00:00;;Corn;41705.2;Silo60
Cr1915;2024-03-03 15:00:00;;Rice;36388.6;Silo35
Cr1631;2024-03-03 15:00:00;;Wheat;41098.5;Silo3
Cr1182;2024-03-03 15:00:00;;Corn;25819.6;Silo40
Cr483;2024-03-03 15:00:00;;Potato;36970.0;Silo92
Cr1447;2024-03-03 15:00:00;;Wheat;40480.5;Silo26
Cr1298;2024-03-03 15:00:00;;Other;43694.0;Silo6
Cr1999;2024-03-03 15:00:00;;Wheat;28110.6;Silo41
Cr1083;2024-03-03 15:00:00;;Corn;61023.8;Silo100
Cr1762;2024-03-03 15:00:00;;Rice;56740.0;Silo84
Cr268;2024-03-03 15:00:00;;Other;47030.6;Silo46
Cr919;2024-03-03 15:00:00;;Other;43284.7;Silo39
Cr1074;2024-03-03 15:00:00;;Corn;57019.5;Silo18
Cr1654;2024-03-03 15:00:00;;Corn;43728.1;Silo88
Cr426;2024-03-03 15:00:00;;Rice;27769.8;Silo49
Cr217;2024-03-03 15:00:00;;Wheat;40785.6;Silo55
Cr1042;2024-03-03 15:00:00;;Rice;33242.1;Silo11
Cr1056;2024-03-03 15:00:00;;Rice;39493.7;Silo7
Cr982;2024-03-03 15:00:00;;Wheat;58949.2;Silo54
Cr208;2024-03-03 15:00:00;;Other;31830.5;Silo32
Cr1094;2024-03-03 15:00:00;;Other;42107.3;Silo67
Cr420;2024-03-03 15:00:00;;Other;61872.7;Silo54
Cr598;2024-03-03 15:00:00;;Corn;60036.6;Silo32
Cr1077;2024-03-03 15:00:00;;Other;52868.1;Silo12
Cr743;2024-03-03 15:00:00;;Potato;47012.1;Silo21
Cr1028;2024-03-03 15:00:00;;Potato;49853.5;Silo93
Cr1797;2024-03-03 15:00:00;;Corn;31407.3;Silo73
Cr706;2024-03-03 15:00:00;;Corn;58548.9;Silo64
Cr518;2024-03-03 15:00:00;;Rice;45783.6;Silo21
Cr801;2024-03-03 15:00:00;;Wheat;51000.9;Silo50
Cr1724;2024-03-03 15:00:00;;Corn;55740.1;Silo88
Cr1497;2024-03-03 15:00:00;;Corn;31658.3;Silo79
Cr531;2024-03-03 15:00:00;;Potato;25728.0;Silo28
Cr703;2024-03-03 15:00:00;;Corn;50941.9;Silo59
Cr1973;2024-03-03 15:00:00;;Corn;31059.1;Silo7
Cr218;2024-03-03 15:00:00;;Other;51009.0;Silo66
Cr1421;2024-03-03 15:00:00;;Other;41954.8;Silo32
Cr688;2024-03-03 15:00:00;;Wheat;29011.2;Silo11
Cr1711;2024-03-03 15:00:00;;Rice;53866.4;Silo9
Cr325;2024-03-03 15:00:00;;Rice;59050.5;Silo52
Cr595;2024-03-03 15:00:00;;Other;41380.1;Silo100
Cr1140;2024-03-03 15:00:00;;Potato;55289.5;Silo71
Cr1490;2024-03-03 15:00:00;;Potato;38939.1;Silo55
Cr387;2024-03-03 15:00:00;;Corn;53257.6;Silo21
Cr129;2024-03-03 15:00:00;;Potato;59922.5;Silo10
Cr1066;2024-03-03 15:00:00;;Corn;39292.4;Silo2
Cr623;2024-03-03 15:00:00;;Wheat;64173.0;Silo33
Cr1165;2024-03-03 15:00:00;;Rice;37409.9;Silo13
Cr1342;2024-03-03 15:00:00;;Other;46429.2;Silo83
Cr851;2024-03-03 15:00:00;;Rice;60172.4;Silo16
Cr1896;2024-03-03 15:00:00;;Wheat;54665.8;Silo9
Cr1530;2024-03-03 15:00:00;;Wheat;34372.0;Silo92
Cr1554;2024-03-03 15:00:00;;Wheat;53488.3;Silo79
Cr243;2024-03-03 15:00:00;;Other;37845.3;Silo6
Cr403;2024-03-03 15:00:00;;Rice;53726.4;Silo98
Cr617;2024-03-03 15:00:00;;Rice;28049.7;Silo64
Cr68;2024-03-03 15:00:00;;Other;25983.6;Silo35
Cr1774;2024-03-03 15:00:00;;Other;47883.7;Silo98
Cr184;2024-03-03 15:00:00;;Other;44359.8;Silo21
Cr645;2024-03-03 15:00:00;;Wheat;61746.6;Silo92
Cr1221;2024-03-03 15:00:00;;Other;45045.9;Silo39
Cr836;2024-03-03 15:00:00;;Other;62178.3;Silo32
Cr127;2024-03-03 15:00:00;;Rice;43152.3;Silo26
Cr1175;2024-03-03 15:00:00;;Potato;29919.6;Silo75
Cr515;2024-03-03 15:00:00;;Corn;59801.8;Silo28
Cr1320;2024-03-03 15:00:00;;Potato;58175.3;Silo66
Cr1061;2024-03-03 15:00:00;;Corn;56040.0;Silo5
Cr854;2024-03-03 15:00:00;;Other;60376.1;Silo33
Cr1990;2024-03-03 15:00:00;;Wheat;33976.0;Silo38
Cr817;2024-03-03 15:00:00;;Other;62340.3;Silo35
Cr1709;2024-03-03 15:00:00;;Corn;26062.3;Silo37
Cr248;2024-03-03 15:00:00;;Corn;62944.7;Silo6
Cr286;2024-03-03 15:00:00;;Other;38950.7;Silo52
Cr989;2024-03-03 15:00:00;;Wheat;48365.0;Silo36
Cr906;2024-03-03 15:00:00;;Potato;53413.6;Silo8
Cr1353;2024-03-03 15:00:00;;Other;37233.3;Silo64
Cr352;2024-03-03 15:00:00;;Other;34102.5;Silo9
Cr447;2024-03-03 15:00:00;;Wheat;62497.6;Silo66
Cr504;2024-03-03 15:00:00;;Potato;29183.4;Silo20
Cr1984;2024-03-03 15:00:00;;Other;60440.8;Silo31
Cr709;2024-03-03 15:00:00;;Potato;57965.6;Silo86
Cr1409;2024-03-03 15:00:00;;Corn;33797.3;Silo98
Cr100;2024-03-03 15:00:00;;Wheat;31594.7;Silo55
Cr1825;2024-03-03 15:00:00;;Potato;32840.7;Silo89
Cr975;2024-03-03 15:00:00;;Rice;51357.6;Silo35
Cr1961;2024-03-03 15:00:00;;Potato;29166.7;Silo94
Cr196;2024-03-03 15:00:00;;Wheat;26621.3;Silo52
Cr1674;2024-03-03 15:00:00;;Rice;55639.6;Silo11
Cr1485;2024-03-03 15:00:00;;Wheat;57823.3;Silo5
Cr1744;2024-03-03 15:00:00;;Wheat;57501.1;Silo26
Cr775;2024-03-03 15:00:00;;Rice;42538.9;Silo23
Cr974;2024-03-03 15:00:00;;Corn;48426.6;Silo48
Cr563;2024-03-03 15:00:00;;Rice;57464.4;Silo100
Cr642;2024-03-03 15:00:00;;Wheat;33166.7;Silo81
Cr806;2024-03-03 15:00:00;;Other;53613.6;Silo29
Cr997;2024-03-03 15:00:00;;Potato;50136.2;Silo70
Cr1161;2024-03-03 15:00:00;;Wheat;35761.4;Silo78
Cr1177;2024-03-03 15:00:00;;Other;38868.1;Silo31
Cr150;2024-03-03 15:00:00;;Wheat;59352.1;Silo43
Cr1197;2024-03-03 15:00:00;;Wheat;29508.1;Silo16
Cr749;2024-03-03 15:00:00;;Potato;64426.4;Silo65
Cr462;2024-03-03 15:00:00;;Other;26626.5;Silo37
Cr282;2024-03-03 15:00:00;;Rice;25612.5;Silo65
Cr785;2024-03-03 15:00:00;;Rice;59832.7;Silo75
Cr759;2024-03-03 15:00:00;;Potato;34332.0;Silo100
Cr1476;2024-03-03 15:00:00;;Wheat;30705.9;Silo42
Cr1773;2024-03-03 15:00:00;;Wheat;35701.1;Silo15
Cr1710;2024-03-03 15:00:00;;Other;40127.1;Silo90
Cr649;2024-03-03 15:00:00;;Potato;40726.2;Silo83
Cr152;2024-03-03 15:00:00;;Potato;55251.3;Silo3
Cr927;2024-03-03 15:00:00;;Wheat;27517.2;Silo87
Cr1650;2024-03-03 15:00:00;;Rice;30208.1;Silo30
Cr907;2024-03-03 15:00:00;;Potato;40468.0;Silo29
Cr958;2024-03-03 15:00:00;;Rice;34666.5;Silo21
Cr1528;2024-03-03 15:00:00;;Wheat;29849.6;Silo64
Cr520;2024-03-03 15:00:00;;Other;40765.3;Silo50
Cr343;2024-03-03 15:00:00;;Rice;29449.7;Silo96
Cr957;2024-03-03 15:00:00;;Other;37568.3;Silo23
Cr948;2024-03-03 15:00:00;;Other;27067.9;Silo13
Cr1206;2024-03-03 15:00:00;;Rice;31389.0;Silo78
Cr298;2024-03-03 15:00:00;;Other;50245.0;Silo5
Cr119;2024-03-03 15:00:00;;Corn;53721.8;Silo91
Cr1482;2024-03-03 15:00:00;;Wheat;45046.6;Silo80
Cr990;2024-03-03 15:00:00;;Rice;33319.6;Silo66
Cr191;2024-03-03 15:00:00;;Wheat;47399.8;Silo7
