ocel_id;ocel_time;ocel_changed_field;Amount of Containers;Status
td627;2024-09-10 03:24:45;;5
td623;2024-09-10 04:04:58;Status;;in transit
td593;2024-09-10 11:00:00;Status;;shipped
td618;2024-09-10 11:00:00;Status;;shipped
td602;2024-09-10 11:00:00;Status;;shipped
td603;2024-09-10 11:00:00;Status;;shipped
td612;2024-09-10 11:00:00;Status;;shipped
td591;2024-09-10 11:00:00;Status;;shipped
td616;2024-09-10 11:00:00;Status;;shipped
td628;2024-09-11 00:19:15;;4
td621;2024-09-11 01:41:40;Status;;in transit
td629;2024-09-11 04:15:18;;3
td625;2024-09-11 06:06:35;Status;;in transit
td630;2024-09-11 23:59:39;;4
td631;2024-09-12 07:48:17;;4
td632;2024-09-12 22:53:40;;4
td633;2024-09-13 06:00:00;;3
td615;2024-09-13 11:00:00;Status;;shipped
td614;2024-09-13 11:00:00;Status;;shipped
td608;2024-09-13 11:00:00;Status;;shipped
td624;2024-09-13 11:00:00;Status;;shipped
td606;2024-09-13 11:00:00;Status;;shipped
td597;2024-09-13 11:00:00;Status;;shipped
td625;2024-09-13 11:00:00;Status;;shipped
td617;2024-09-13 11:00:00;Status;;shipped
td626;2024-09-13 12:16:23;Status;;in transit
td634;2024-09-14 04:36:27;;5
td632;2024-09-15 22:57:45;Status;;in transit
td628;2024-09-16 07:20:11;Status;;in transit
td627;2024-09-16 09:46:08;Status;;in transit
td630;2024-09-16 17:14:13;Status;;in transit
td635;2024-09-16 23:13:17;;2
td631;2024-09-17 02:29:02;Status;;in transit
td636;2024-09-17 03:36:52;;5
td633;2024-09-17 07:17:54;Status;;in transit
td611;2024-09-17 11:00:00;Status;;shipped
td600;2024-09-17 11:00:00;Status;;shipped
td629;2024-09-17 11:22:00;Status;;in transit
td637;2024-09-17 22:05:02;;3
td638;2024-09-18 04:48:13;;5
td634;2024-09-18 11:53:07;Status;;in transit
td639;2024-09-18 22:05:53;;2
td640;2024-09-19 06:29:21;;5
td637;2024-09-19 20:39:42;Status;;in transit
td641;2024-09-20 01:43:39;;5
td635;2024-09-20 01:44:58;Status;;in transit
td642;2024-09-20 06:20:11;;4
td622;2024-09-20 11:00:00;Status;;shipped
td631;2024-09-20 11:00:00;Status;;shipped
td626;2024-09-20 11:00:00;Status;;shipped
td632;2024-09-20 11:00:00;Status;;shipped
td636;2024-09-20 16:22:06;Status;;in transit
td643;2024-09-21 04:42:27;;5
td638;2024-09-22 02:26:11;Status;;in transit
td639;2024-09-23 15:02:19;Status;;in transit
td644;2024-09-23 23:08:45;;4
td645;2024-09-24 03:45:33;;3
td640;2024-09-24 05:12:39;Status;;in transit
td620;2024-09-24 11:00:00;Status;;shipped
td623;2024-09-24 11:00:00;Status;;shipped
td609;2024-09-24 11:00:00;Status;;shipped
td628;2024-09-24 11:00:00;Status;;shipped
td613;2024-09-24 11:00:00;Status;;shipped
td641;2024-09-24 15:10:10;Status;;in transit
td646;2024-09-24 21:31:16;;5
td643;2024-09-25 00:56:04;Status;;in transit
td647;2024-09-25 05:37:09;;4
td648;2024-09-25 21:25:14;;5
td649;2024-09-26 03:49:22;;3
td642;2024-09-26 06:14:24;Status;;in transit
td650;2024-09-26 23:01:37;;4
td644;2024-09-26 23:23:59;Status;;in transit
td651;2024-09-27 04:32:17;;3
td619;2024-09-27 11:00:00;Status;;shipped
td634;2024-09-27 11:00:00;Status;;shipped
td629;2024-09-27 11:00:00;Status;;shipped
td627;2024-09-27 11:00:00;Status;;shipped
td630;2024-09-27 11:00:00;Status;;shipped
td637;2024-09-27 11:00:00;Status;;shipped
td642;2024-09-27 11:00:00;Status;;shipped
td645;2024-09-27 22:42:05;Status;;in transit
td652;2024-09-28 01:15:23;;4
td647;2024-09-28 13:53:32;Status;;in transit
td650;2024-09-29 09:40:42;Status;;in transit
td649;2024-09-30 04:25:45;Status;;in transit
td651;2024-09-30 15:53:25;Status;;in transit
td653;2024-09-30 23:08:18;;2
td646;2024-10-01 00:17:05;Status;;in transit
td652;2024-10-01 04:34:01;Status;;in transit
td654;2024-10-01 05:43:25;;3
td639;2024-10-01 11:00:00;Status;;shipped
td633;2024-10-01 11:00:00;Status;;shipped
td621;2024-10-01 11:00:00;Status;;shipped
td653;2024-10-01 11:39:41;Status;;in transit
td655;2024-10-01 20:39:41;;2
td648;2024-10-02 01:24:09;Status;;in transit
td656;2024-10-02 03:53:59;;2
td654;2024-10-02 10:50:36;Status;;in transit
td657;2024-10-02 19:55:32;;4
td655;2024-10-02 19:57:49;Status;;in transit
td656;2024-10-02 23:57:38;Status;;in transit
td658;2024-10-03 03:00:34;;4
td657;2024-10-03 20:19:01;Status;;in transit
td659;2024-10-03 22:44:47;;5
td660;2024-10-04 03:25:12;;4
td649;2024-10-04 11:00:00;Status;;shipped
td644;2024-10-04 11:00:00;Status;;shipped
td638;2024-10-04 11:00:00;Status;;shipped
td641;2024-10-04 11:00:00;Status;;shipped
td646;2024-10-04 11:00:00;Status;;shipped
td661;2024-10-05 01:19:30;;5
td659;2024-10-05 19:59:30;Status;;in transit
td660;2024-10-06 04:20:37;Status;;in transit
td661;2024-10-06 13:41:20;Status;;in transit
td658;2024-10-06 17:01:06;Status;;in transit
td662;2024-10-07 19:36:53;;3
td663;2024-10-08 02:40:27;;2
td662;2024-10-08 10:26:55;Status;;in transit
td650;2024-10-08 11:00:00;Status;;shipped
td647;2024-10-08 11:00:00;Status;;shipped
td645;2024-10-08 11:00:00;Status;;shipped
td653;2024-10-08 11:00:00;Status;;shipped
td663;2024-10-08 18:53:57;Status;;in transit
td664;2024-10-08 20:40:51;;4
td665;2024-10-09 03:13:22;;4
td666;2024-10-09 20:54:10;;5
td665;2024-10-09 23:55:48;Status;;in transit
td667;2024-10-10 01:59:06;;2
td664;2024-10-10 13:17:13;Status;;in transit
td667;2024-10-10 16:48:53;Status;;in transit
td668;2024-10-10 23:17:13;;5
td669;2024-10-11 05:04:44;;5
td666;2024-10-11 06:13:15;Status;;in transit
td635;2024-10-11 11:00:00;Status;;shipped
td663;2024-10-11 11:00:00;Status;;shipped
td636;2024-10-11 11:00:00;Status;;shipped
td654;2024-10-11 11:00:00;Status;;shipped
td658;2024-10-11 11:00:00;Status;;shipped
td648;2024-10-11 11:00:00;Status;;shipped
td643;2024-10-11 11:00:00;Status;;shipped
td670;2024-10-11 21:32:20;;3
td671;2024-10-12 07:23:10;;5
td668;2024-10-12 21:49:34;Status;;in transit
td670;2024-10-13 12:58:13;Status;;in transit
td669;2024-10-13 17:53:58;Status;;in transit
td671;2024-10-14 14:30:24;Status;;in transit
td672;2024-10-15 02:18:00;;2
td673;2024-10-15 05:01:33;;3
td672;2024-10-15 10:54:44;Status;;in transit
td656;2024-10-15 11:00:00;Status;;shipped
td640;2024-10-15 11:00:00;Status;;shipped
td659;2024-10-15 11:00:00;Status;;shipped
td657;2024-10-15 11:00:00;Status;;shipped
td655;2024-10-15 11:00:00;Status;;shipped
td673;2024-10-15 22:42:28;Status;;in transit
td674;2024-10-16 02:59:12;;3
td675;2024-10-16 05:32:35;;5
td676;2024-10-16 23:59:36;;2
td677;2024-10-17 07:08:27;;3
td676;2024-10-17 18:05:55;Status;;in transit
td674;2024-10-18 00:27:01;Status;;in transit
td678;2024-10-18 02:29:25;;5
td675;2024-10-18 04:27:38;Status;;in transit
td677;2024-10-18 07:38:02;Status;;in transit
td679;2024-10-18 09:30:06;;3
td652;2024-10-18 11:00:00;Status;;shipped
td651;2024-10-18 11:00:00;Status;;shipped
td669;2024-10-18 11:00:00;Status;;shipped
td680;2024-10-19 03:49:31;;2
td678;2024-10-19 05:04:45;Status;;in transit
td680;2024-10-19 21:53:50;Status;;in transit
td679;2024-10-20 02:42:16;Status;;in transit
td681;2024-10-21 22:01:06;;5
td682;2024-10-22 03:57:02;;3
td683;2024-10-22 22:15:34;;4
td684;2024-10-23 06:18:25;;3
td681;2024-10-23 12:17:52;Status;;in transit
td685;2024-10-24 03:08:13;;4
td682;2024-10-24 03:44:24;Status;;in transit
td686;2024-10-24 07:28:09;;5
td687;2024-10-25 01:51:25;;5
td688;2024-10-25 08:58:31;;2
td672;2024-10-25 11:00:00;Status;;shipped
td667;2024-10-25 11:00:00;Status;;shipped
td665;2024-10-25 11:00:00;Status;;shipped
td664;2024-10-25 11:00:00;Status;;shipped
td668;2024-10-25 11:00:00;Status;;shipped
td679;2024-10-25 11:00:00;Status;;shipped
td671;2024-10-25 11:00:00;Status;;shipped
td689;2024-10-26 02:28:03;;5
td683;2024-10-26 05:02:14;Status;;in transit
td685;2024-10-26 21:18:30;Status;;in transit
td684;2024-10-27 10:52:30;Status;;in transit
td687;2024-10-28 14:47:41;Status;;in transit
td688;2024-10-28 17:42:35;Status;;in transit
td690;2024-10-28 22:26:16;;5
td689;2024-10-29 00:56:49;Status;;in transit
td691;2024-10-29 05:54:59;;4
td686;2024-10-29 06:02:05;Status;;in transit
td662;2024-10-29 11:00:00;Status;;shipped
td666;2024-10-29 11:00:00;Status;;shipped
td682;2024-10-29 11:00:00;Status;;shipped
td660;2024-10-29 11:00:00;Status;;shipped
td692;2024-10-29 21:55:26;;2
td693;2024-10-30 06:37:54;;5
td694;2024-10-31 00:37:20;;3
td695;2024-10-31 05:28:00;;3
td691;2024-10-31 09:36:05;Status;;in transit
td692;2024-10-31 23:49:40;Status;;in transit
td696;2024-11-01 01:29:57;;5
td690;2024-11-01 03:20:40;Status;;in transit
td697;2024-11-01 04:03:45;;4
td691;2024-11-01 11:00:00;Status;;shipped
td675;2024-11-01 11:00:00;Status;;shipped
td670;2024-11-01 11:00:00;Status;;shipped
td674;2024-11-01 11:00:00;Status;;shipped
td661;2024-11-01 11:00:00;Status;;shipped
td684;2024-11-01 11:00:00;Status;;shipped
td683;2024-11-01 11:00:00;Status;;shipped
td688;2024-11-01 11:00:00;Status;;shipped
td689;2024-11-01 11:00:00;Status;;shipped
td698;2024-11-02 02:50:11;;4
td697;2024-11-02 03:35:30;Status;;in transit
td695;2024-11-03 01:33:28;Status;;in transit
td696;2024-11-03 15:31:58;Status;;in transit
td698;2024-11-03 20:16:08;Status;;in transit
td694;2024-11-04 05:14:11;Status;;in transit
td693;2024-11-04 09:13:29;Status;;in transit
td699;2024-11-04 20:26:59;;3
td700;2024-11-05 04:36:07;;3
td699;2024-11-05 08:08:00;Status;;in transit
td673;2024-11-05 11:00:00;Status;;shipped
td685;2024-11-05 11:00:00;Status;;shipped
td680;2024-11-05 11:00:00;Status;;shipped
td678;2024-11-05 11:00:00;Status;;shipped
td695;2024-11-05 11:00:00;Status;;shipped
td687;2024-11-05 11:00:00;Status;;shipped
td700;2024-11-05 17:05:12;Status;;in transit
td701;2024-11-05 23:15:35;;4
td702;2024-11-06 03:49:26;;4
td701;2024-11-06 15:27:51;Status;;in transit
td703;2024-11-06 21:46:38;;5
td704;2024-11-07 04:39:35;;4
td705;2024-11-07 22:20:58;;2
td706;2024-11-08 05:08:21;;3
td703;2024-11-08 06:57:11;Status;;in transit
td676;2024-11-08 11:00:00;Status;;shipped
td677;2024-11-08 11:00:00;Status;;shipped
td694;2024-11-08 11:00:00;Status;;shipped
td686;2024-11-08 11:00:00;Status;;shipped
td702;2024-11-08 20:55:13;Status;;in transit
td704;2024-11-09 01:03:51;Status;;in transit
td707;2024-11-09 01:37:49;;2
td705;2024-11-09 05:03:02;Status;;in transit
td706;2024-11-09 09:08:02;Status;;in transit
td707;2024-11-09 16:44:54;Status;;in transit
td708;2024-11-11 21:40:28;;4
td709;2024-11-12 03:18:57;;5
td692;2024-11-12 11:00:00;Status;;shipped
td681;2024-11-12 11:00:00;Status;;shipped
td710;2024-11-12 20:44:19;;4
td711;2024-11-13 05:00:19;;4
td708;2024-11-13 12:31:30;Status;;in transit
td712;2024-11-13 23:04:20;;2
td713;2024-11-14 06:10:19;;3
td710;2024-11-14 19:45:57;Status;;in transit
td714;2024-11-14 23:37:31;;2
td715;2024-11-15 05:38:52;;3
td711;2024-11-15 07:37:31;Status;;in transit
td705;2024-11-15 11:00:00;Status;;shipped
td700;2024-11-15 11:00:00;Status;;shipped
td701;2024-11-15 11:00:00;Status;;shipped
td690;2024-11-15 11:00:00;Status;;shipped
td712;2024-11-15 12:00:36;Status;;in transit
td709;2024-11-15 16:33:36;Status;;in transit
td716;2024-11-16 01:13:35;;1
td714;2024-11-16 10:32:43;Status;;in transit
td713;2024-11-16 15:29:15;Status;;in transit
td716;2024-11-16 20:10:51;Status;;in transit
td715;2024-11-17 00:03:39;Status;;in transit
td717;2024-11-18 22:43:31;;4
td718;2024-11-19 04:44:21;;2
td697;2024-11-19 11:00:00;Status;;shipped
td706;2024-11-19 11:00:00;Status;;shipped
td693;2024-11-19 11:00:00;Status;;shipped
td702;2024-11-19 11:00:00;Status;;shipped
td696;2024-11-19 11:00:00;Status;;shipped
td709;2024-11-19 11:00:00;Status;;shipped
td717;2024-11-19 17:32:10;Status;;in transit
td718;2024-11-19 20:20:27;Status;;in transit
td719;2024-11-19 23:22:48;;4
td720;2024-11-20 04:34:44;;2
td720;2024-11-20 19:00:41;Status;;in transit
td721;2024-11-20 20:51:02;;2
td719;2024-11-20 22:16:43;Status;;in transit
td722;2024-11-21 04:13:03;;2
td721;2024-11-21 06:12:36;Status;;in transit
td722;2024-11-21 14:54:52;Status;;in transit
td723;2024-11-21 20:55:36;;4
td724;2024-11-22 04:49:35;;3
td716;2024-11-22 11:00:00;Status;;shipped
td708;2024-11-22 11:00:00;Status;;shipped
td704;2024-11-22 11:00:00;Status;;shipped
td723;2024-11-22 14:41:52;Status;;in transit
td725;2024-11-23 00:45:21;;3
td724;2024-11-23 01:21:55;Status;;in transit
td726;2024-11-23 07:40:49;;3
td725;2024-11-23 14:08:19;Status;;in transit
td726;2024-11-24 00:01:20;Status;;in transit
td727;2024-11-26 00:00:09;;2
td727;2024-11-26 07:59:40;Status;;in transit
td728;2024-11-26 08:06:57;;3
td707;2024-11-26 11:00:00;Status;;shipped
td710;2024-11-26 11:00:00;Status;;shipped
td711;2024-11-26 11:00:00;Status;;shipped
td718;2024-11-26 11:00:00;Status;;shipped
td703;2024-11-26 11:00:00;Status;;shipped
td728;2024-11-26 20:22:20;Status;;in transit
td729;2024-11-27 00:34:06;;2
td730;2024-11-27 07:42:57;;3
td729;2024-11-27 10:02:52;Status;;in transit
td730;2024-11-27 20:56:50;Status;;in transit
td731;2024-11-27 23:18:56;;3
td732;2024-11-28 09:00:21;;3
td731;2024-11-28 12:09:55;Status;;in transit
td732;2024-11-28 20:13:52;Status;;in transit
td733;2024-11-29 00:19:14;;5
td734;2024-11-29 08:21:07;;2
td698;2024-11-29 11:00:00;Status;;shipped
td715;2024-11-29 11:00:00;Status;;shipped
td699;2024-11-29 11:00:00;Status;;shipped
td734;2024-11-30 00:30:40;Status;;in transit
td733;2024-11-30 04:22:30;Status;;in transit
td735;2024-11-30 05:10:00;;4
td735;2024-11-30 22:51:18;Status;;in transit
td736;2024-12-03 01:22:43;;3
td737;2024-12-03 03:32:56;;4
td714;2024-12-03 11:00:00;Status;;shipped
td728;2024-12-03 11:00:00;Status;;shipped
td726;2024-12-03 11:00:00;Status;;shipped
td713;2024-12-03 11:00:00;Status;;shipped
td736;2024-12-03 22:36:32;Status;;in transit
td738;2024-12-04 01:16:39;;3
td739;2024-12-04 03:59:12;;5
td737;2024-12-04 06:34:29;Status;;in transit
td740;2024-12-04 23:20:38;;4
td741;2024-12-05 06:24:09;;5
td739;2024-12-05 08:32:53;Status;;in transit
td742;2024-12-06 02:49:04;;5
td738;2024-12-06 06:13:33;Status;;in transit
td743;2024-12-06 08:02:07;;5
td732;2024-12-06 11:00:00;Status;;shipped
td727;2024-12-06 11:00:00;Status;;shipped
td712;2024-12-06 11:00:00;Status;;shipped
td721;2024-12-06 11:00:00;Status;;shipped
td717;2024-12-06 11:00:00;Status;;shipped
td719;2024-12-06 11:00:00;Status;;shipped
td724;2024-12-06 11:00:00;Status;;shipped
td725;2024-12-06 11:00:00;Status;;shipped
td744;2024-12-07 05:19:48;;4
td740;2024-12-07 09:56:22;Status;;in transit
td741;2024-12-08 02:54:39;Status;;in transit
td743;2024-12-08 14:56:38;Status;;in transit
td744;2024-12-09 03:04:06;Status;;in transit
td742;2024-12-09 06:49:56;Status;;in transit
td745;2024-12-09 23:14:41;;4
td746;2024-12-10 04:38:17;;4
td722;2024-12-10 11:00:00;Status;;shipped
td730;2024-12-10 11:00:00;Status;;shipped
td731;2024-12-10 11:00:00;Status;;shipped
td723;2024-12-10 11:00:00;Status;;shipped
td747;2024-12-10 22:20:53;;3
td745;2024-12-11 01:19:03;Status;;in transit
td748;2024-12-11 04:30:13;;4
td749;2024-12-12 01:32:05;;4
td750;2024-12-12 03:50:40;;3
td748;2024-12-12 07:54:19;Status;;in transit
td746;2024-12-12 20:06:23;Status;;in transit
td751;2024-12-12 23:05:46;;2
td752;2024-12-13 04:58:14;;5
td733;2024-12-13 11:00:00;Status;;shipped
td720;2024-12-13 11:00:00;Status;;shipped
td753;2024-12-14 02:26:17;;3
td749;2024-12-14 07:32:57;Status;;in transit
td751;2024-12-15 02:35:55;Status;;in transit
td750;2024-12-15 08:13:15;Status;;in transit
td747;2024-12-15 12:09:44;Status;;in transit
td753;2024-12-15 20:29:51;Status;;in transit
td752;2024-12-16 01:08:03;Status;;in transit
td754;2024-12-16 21:27:35;;5
td755;2024-12-17 04:10:55;;3
td736;2024-12-17 11:00:00;Status;;shipped
td737;2024-12-17 11:00:00;Status;;shipped
td742;2024-12-17 11:00:00;Status;;shipped
td729;2024-12-17 11:00:00;Status;;shipped
td752;2024-12-17 11:00:00;Status;;shipped
td756;2024-12-17 23:42:29;;2
td757;2024-12-18 04:25:00;;3
td755;2024-12-18 11:32:35;Status;;in transit
td756;2024-12-18 20:40:22;Status;;in transit
td758;2024-12-19 00:18:01;;2
td754;2024-12-19 01:32:19;Status;;in transit
td759;2024-12-19 05:53:42;;4
td757;2024-12-19 09:48:50;Status;;in transit
td760;2024-12-19 23:04:00;;5
td758;2024-12-20 00:01:34;Status;;in transit
td759;2024-12-20 06:39:49;Status;;in transit
td761;2024-12-20 07:08:21;;5
td738;2024-12-20 11:00:00;Status;;shipped
td744;2024-12-20 11:00:00;Status;;shipped
td743;2024-12-20 11:00:00;Status;;shipped
td734;2024-12-20 11:00:00;Status;;shipped
td739;2024-12-20 11:00:00;Status;;shipped
td762;2024-12-20 23:52:49;;4
td760;2024-12-22 16:09:26;Status;;in transit
td761;2024-12-22 21:12:28;Status;;in transit
td762;2024-12-23 01:29:18;Status;;in transit
td763;2024-12-23 19:40:26;;2
td764;2024-12-24 05:38:07;;2
td763;2024-12-24 07:05:43;Status;;in transit
td751;2024-12-24 11:00:00;Status;;shipped
td740;2024-12-24 11:00:00;Status;;shipped
td747;2024-12-24 11:00:00;Status;;shipped
td755;2024-12-24 11:00:00;Status;;shipped
td764;2024-12-24 16:10:03;Status;;in transit
td765;2024-12-24 22:33:35;;2
td766;2024-12-25 06:18:30;;5
td765;2024-12-25 09:10:28;Status;;in transit
td767;2024-12-25 23:59:47;;2
td768;2024-12-26 04:27:30;;4
td766;2024-12-26 11:47:13;Status;;in transit
td767;2024-12-26 15:36:51;Status;;in transit
td769;2024-12-26 21:27:55;;5
td770;2024-12-27 03:13:06;;2
td768;2024-12-27 10:20:57;Status;;in transit
td750;2024-12-27 11:00:00;Status;;shipped
td746;2024-12-27 11:00:00;Status;;shipped
td735;2024-12-27 11:00:00;Status;;shipped
td748;2024-12-27 11:00:00;Status;;shipped
td745;2024-12-27 11:00:00;Status;;shipped
td754;2024-12-27 11:00:00;Status;;shipped
td770;2024-12-27 19:04:04;Status;;in transit
td771;2024-12-27 23:41:36;;3
td769;2024-12-28 16:28:54;Status;;in transit
td771;2024-12-29 01:46:55;Status;;in transit
td772;2024-12-30 21:30:20;;4
td773;2024-12-31 02:08:18;;4
td756;2024-12-31 11:00:00;Status;;shipped
td761;2024-12-31 11:00:00;Status;;shipped
td753;2024-12-31 11:00:00;Status;;shipped
td764;2024-12-31 11:00:00;Status;;shipped
td768;2024-12-31 11:00:00;Status;;shipped
td741;2024-12-31 11:00:00;Status;;shipped
td774;2024-12-31 21:37:59;;3
td772;2024-12-31 21:57:24;Status;;in transit
td775;2025-01-01 02:48:32;;2
td773;2025-01-01 05:11:33;Status;;in transit
td775;2025-01-01 18:55:08;Status;;in transit
td776;2025-01-01 22:41:37;;3
td774;2025-01-01 23:03:45;Status;;in transit
td777;2025-01-02 01:24:48;;3
td776;2025-01-02 18:32:12;Status;;in transit
td778;2025-01-02 21:30:43;;5
td777;2025-01-03 00:46:50;Status;;in transit
td779;2025-01-03 01:22:10;;4
td765;2025-01-03 11:00:00;Status;;shipped
td759;2025-01-03 11:00:00;Status;;shipped
td780;2025-01-03 21:16:04;;4
td781;2025-01-04 05:13:16;;3
td780;2025-01-04 21:04:48;Status;;in transit
td779;2025-01-05 11:54:06;Status;;in transit
td778;2025-01-05 22:08:21;Status;;in transit
td781;2025-01-06 01:17:47;Status;;in transit
td782;2025-01-06 23:37:02;;4
td783;2025-01-07 06:45:14;;2
td749;2025-01-07 11:00:00;Status;;shipped
td762;2025-01-07 11:00:00;Status;;shipped
td758;2025-01-07 11:00:00;Status;;shipped
td769;2025-01-07 11:00:00;Status;;shipped
td760;2025-01-07 11:00:00;Status;;shipped
td782;2025-01-07 21:26:23;Status;;in transit
td783;2025-01-07 23:29:55;Status;;in transit
td784;2025-01-08 00:35:03;;1
td785;2025-01-08 05:32:11;;2
td784;2025-01-08 08:15:49;Status;;in transit
td785;2025-01-08 15:01:40;Status;;in transit
td786;2025-01-09 00:51:47;;4
td787;2025-01-09 08:26:20;;2
td786;2025-01-09 20:51:57;Status;;in transit
td787;2025-01-10 00:28:39;Status;;in transit
td788;2025-01-10 01:26:47;;3
td789;2025-01-10 06:16:41;;5
td783;2025-01-10 11:00:00;Status;;shipped
td757;2025-01-10 11:00:00;Status;;shipped
td778;2025-01-10 11:00:00;Status;;shipped
td771;2025-01-10 11:00:00;Status;;shipped
td763;2025-01-10 11:00:00;Status;;shipped
td788;2025-01-10 19:02:29;Status;;in transit
td790;2025-01-11 02:44:49;;5
td789;2025-01-11 15:15:46;Status;;in transit
td790;2025-01-12 09:24:36;Status;;in transit
td791;2025-01-14 01:03:17;;4
td792;2025-01-14 05:41:45;;3
td793;2025-01-14 23:28:51;;4
td794;2025-01-15 05:26:13;;4
td795;2025-01-15 23:10:06;;5
td796;2025-01-16 08:37:21;;4
td791;2025-01-16 20:47:25;Status;;in transit
td797;2025-01-17 02:26:07;;5
td792;2025-01-17 03:55:24;Status;;in transit
td798;2025-01-17 07:56:59;;2
td770;2025-01-17 11:00:00;Status;;shipped
td766;2025-01-17 11:00:00;Status;;shipped
td789;2025-01-17 11:00:00;Status;;shipped
td772;2025-01-17 11:00:00;Status;;shipped
td776;2025-01-17 11:00:00;Status;;shipped
td775;2025-01-17 11:00:00;Status;;shipped
td767;2025-01-17 11:00:00;Status;;shipped
td777;2025-01-17 11:00:00;Status;;shipped
td794;2025-01-17 22:49:17;Status;;in transit
td799;2025-01-18 01:55:27;;4
td798;2025-01-18 23:48:47;Status;;in transit
td793;2025-01-19 17:31:06;Status;;in transit
td799;2025-01-20 06:51:57;Status;;in transit
td797;2025-01-20 11:16:51;Status;;in transit
td796;2025-01-20 13:28:24;Status;;in transit
td795;2025-01-20 17:40:13;Status;;in transit
td800;2025-01-20 23:12:45;;5
td801;2025-01-21 04:12:27;;3
td781;2025-01-21 11:00:00;Status;;shipped
td785;2025-01-21 11:00:00;Status;;shipped
td779;2025-01-21 11:00:00;Status;;shipped
td790;2025-01-21 11:00:00;Status;;shipped
td802;2025-01-21 21:20:23;;3
td801;2025-01-22 01:06:44;Status;;in transit
td803;2025-01-22 07:35:27;;4
td804;2025-01-22 22:34:07;;3
td800;2025-01-23 06:06:37;Status;;in transit
td805;2025-01-23 06:22:33;;4
td802;2025-01-23 13:12:32;Status;;in transit
