ocel_source_id;ocel_target_id;ocel_qualifier
i-882177;Kindle;is a
i-882178;iPad Pro;is a
i-882179;Kindle;is a
p-660284;Alessandro Berti;shipped by
o-990546;i-882180;comprises
o-990546;i-882181;comprises
Iberian Sun Solaridades SA;o-990546;places
i-882180;iPhone 8;is a
i-882181;Fire Stick 4K;is a
o-990547;i-882182;comprises
o-990547;i-882183;comprises
o-990547;i-882184;comprises
o-990547;i-882185;comprises
o-990547;i-882186;comprises
o-990547;i-882187;comprises
o-990547;i-882188;comprises
o-990547;i-882189;comprises
Eastern Oak Insurance Zrt.;o-990547;places
i-882182;MacBook Pro;is a
i-882183;Echo Show 5;is a
i-882184;Fire Stick 4K;is a
i-882185;Echo Dot;is a
i-882186;iPhone 11;is a
i-882187;iPhone 11 Pro;is a
i-882188;Echo Dot;is a
i-882189;Echo Plus;is a
o-990548;i-882190;comprises
o-990548;i-882191;comprises
o-990548;i-882192;comprises
Celtica Green Farms Oy;o-990548;places
i-882190;iPhone 11 Pro;is a
i-882191;MacBook Pro;is a
i-882192;Kindle;is a
p-660285;i-882082;contains
p-660285;i-882081;contains
p-660285;i-882151;contains
p-660285;i-882083;contains
o-990549;i-882193;comprises
o-990549;i-882194;comprises
Vesta Fashion House GmbH;o-990549;places
i-882193;Kindle Paperwhite;is a
i-882194;Kindle Paperwhite;is a
p-660286;i-882085;contains
p-660286;i-882084;contains
p-660286;i-882089;contains
p-660286;i-882090;contains
o-990550;i-882195;comprises
o-990550;i-882196;comprises
o-990550;i-882197;comprises
o-990550;i-882198;comprises
Golden Fleece Textiles S.A.R.L.;o-990550;places
i-882195;Echo Dot;is a
i-882196;Kindle Paperwhite;is a
i-882197;MacBook Air;is a
i-882198;Kindle Paperwhite;is a
p-660287;i-882155;contains
p-660287;i-882156;contains
p-660287;i-882004;contains
p-660287;i-881980;contains
o-990551;i-882199;comprises
o-990551;i-882200;comprises
o-990551;i-882201;comprises
o-990551;i-882202;comprises
Eastern Oak Insurance Zrt.;o-990551;places
i-882199;Echo Dot;is a
i-882200;Kindle;is a
i-882201;iPad;is a
i-882202;Echo Show 8;is a
p-660285;Gyunam Park;shipped by
o-990552;i-882203;comprises
o-990552;i-882204;comprises
o-990552;i-882205;comprises
o-990552;i-882206;comprises
Danube Pharmaceuticals BV;o-990552;places
i-882203;iPhone X;is a
i-882204;Echo;is a
i-882205;Echo Dot;is a
i-882206;iPhone X;is a
p-660288;i-882100;contains
p-660288;i-882102;contains
p-660288;i-882099;contains
p-660288;i-882163;contains
p-660288;i-882180;contains
p-660288;i-882164;contains
p-660288;i-882181;contains
p-660288;i-882101;contains
p-660286;Alessandro Berti;shipped by
o-990553;i-882207;comprises
o-990553;i-882208;comprises
o-990553;i-882209;comprises
Eastern Oak Insurance Zrt.;o-990553;places
i-882207;MacBook Air;is a
i-882208;iPhone X;is a
i-882209;Fire Stick;is a
p-660287;Alessandro Berti;shipped by
o-990554;i-882210;comprises
o-990554;i-882211;comprises
o-990554;i-882212;comprises
o-990554;i-882213;comprises
o-990554;i-882214;comprises
o-990554;i-882215;comprises
Baltic Wave Energies Ltd.;o-990554;places
i-882210;MacBook Pro;is a
i-882211;iPad Air;is a
i-882212;iPhone 11 Pro;is a
i-882213;Fire Stick 4K;is a
i-882214;Kindle Paperwhite;is a
i-882215;Fire Stick 4K;is a
p-660289;i-882035;contains
p-660289;i-882013;contains
p-660289;i-882033;contains
p-660289;i-882170;contains
p-660289;i-882172;contains
p-660289;i-882014;contains
p-660289;i-882173;contains
p-660289;i-882171;contains
p-660289;i-881991;contains
p-660288;Majid Rafiei;shipped by
o-990555;i-882216;comprises
o-990555;i-882217;comprises
Iberian Sun Solaridades SA;o-990555;places
i-882216;Echo;is a
i-882217;iPad Pro;is a
p-660290;i-882138;contains
p-660290;i-882139;contains
p-660290;i-882026;contains
p-660290;i-882189;contains
p-660290;i-882187;contains
p-660290;i-882184;contains
p-660290;i-882182;contains
p-660290;i-882199;contains
p-660290;i-882183;contains
p-660290;i-881908;contains
p-660289;Alessandro Berti;shipped by
p-660290;Majid Rafiei;shipped by
p-660291;i-882008;contains
p-660291;i-882140;contains
p-660291;i-882142;contains
p-660291;i-882141;contains
p-660291;i-882158;contains
p-660291;i-882039;contains
p-660291;i-882157;contains
p-660291;i-882161;contains
p-660291;i-882040;contains
p-660291;i-882162;contains
p-660291;i-882160;contains
p-660291;i-882007;contains
p-660291;i-882053;contains
p-660291;i-882036;contains
p-660291;i-882143;contains
o-990556;i-882218;comprises
o-990556;i-882219;comprises
o-990556;i-882220;comprises
o-990556;i-882221;comprises
AlpenTech Innovations AG;o-990556;places
i-882218;Echo Plus;is a
i-882219;Fire Stick 4K;is a
i-882220;iPhone 11 Pro;is a
i-882221;Fire Stick;is a
p-660291;Gyunam Park;shipped by
p-660292;i-882019;contains
p-660292;i-882020;contains
p-660292;i-882144;contains
p-660292;i-882206;contains
p-660292;i-882204;contains
p-660292;i-882203;contains
p-660292;i-882145;contains
p-660292;Gyunam Park;shipped by
o-990557;i-882222;comprises
o-990557;i-882223;comprises
Nordica Systems GmbH;o-990557;places
i-882222;Fire Stick 4K;is a
i-882223;Echo Plus;is a
o-990558;i-882224;comprises
o-990558;i-882225;comprises
o-990558;i-882226;comprises
o-990558;i-882227;comprises
o-990558;i-882228;comprises
o-990558;i-882229;comprises
o-990558;i-882230;comprises
o-990558;i-882231;comprises
Vesta Fashion House GmbH;o-990558;places
i-882224;MacBook Pro;is a
i-882225;MacBook Air;is a
i-882226;iPad;is a
i-882227;iPad Pro;is a
i-882228;iPad;is a
i-882229;Fire Stick 4K;is a
i-882230;Echo Show 8;is a
i-882231;Fire Stick;is a
o-990559;i-882232;comprises
o-990559;i-882233;comprises
o-990559;i-882234;comprises
Balkan Minerals d.o.o.;o-990559;places
i-882232;iPhone 8;is a
i-882233;Echo Plus;is a
i-882234;Echo Studio;is a
o-990560;i-882235;comprises
o-990560;i-882236;comprises
o-990560;i-882237;comprises
o-990560;i-882238;comprises
o-990560;i-882239;comprises
o-990560;i-882240;comprises
o-990560;i-882241;comprises
Celtica Green Farms Oy;o-990560;places
i-882235;iPhone 11;is a
i-882236;Echo;is a
i-882237;iPad;is a
i-882238;MacBook Pro;is a
i-882239;iPad;is a
i-882240;iPad Air;is a
i-882241;Echo Dot;is a
o-990561;i-882242;comprises
o-990561;i-882243;comprises
o-990561;i-882244;comprises
Balkan Minerals d.o.o.;o-990561;places
i-882242;iPad Air;is a
i-882243;Echo;is a
i-882244;iPad Air;is a
o-990562;i-882245;comprises
o-990562;i-882246;comprises
o-990562;i-882247;comprises
o-990562;i-882248;comprises
o-990562;i-882249;comprises
o-990562;i-882250;comprises
o-990562;i-882251;comprises
Carpathian Financial Services plc;o-990562;places
i-882245;MacBook Air;is a
i-882246;Echo Studio;is a
i-882247;MacBook Pro;is a
i-882248;iPad Pro;is a
i-882249;iPad Pro;is a
i-882250;iPhone 11 Pro;is a
i-882251;Fire Stick;is a
p-660293;i-881971;contains
p-660293;i-882153;contains
p-660293;i-882175;contains
p-660293;i-882178;contains
p-660293;i-882179;contains
p-660293;i-881993;contains
o-990563;i-882252;comprises
o-990563;i-882253;comprises
o-990563;i-882254;comprises
o-990563;i-882255;comprises
o-990563;i-882256;comprises
o-990563;i-882257;comprises
Balkan Minerals d.o.o.;o-990563;places
i-882252;Echo Show 8;is a
i-882253;Echo Plus;is a
i-882254;iPhone 8;is a
i-882255;iPhone 11;is a
i-882256;Echo Dot;is a
i-882257;Fire Stick 4K;is a
o-990564;i-882258;comprises
o-990564;i-882259;comprises
o-990564;i-882260;comprises
o-990564;i-882261;comprises
Pantheon Art Gallery Kft.;o-990564;places
i-882258;MacBook Pro;is a
i-882259;iPad;is a
i-882260;iPhone 11 Pro;is a
i-882261;iPhone 11;is a
p-660293;Eduardo Goulart Rocha;shipped by
p-660294;i-882133;contains
p-660294;i-882136;contains
p-660294;i-882134;contains
p-660294;i-882131;contains
p-660294;i-882010;contains
p-660294;i-882132;contains
p-660294;i-882135;contains
o-990565;i-882262;comprises
o-990565;i-882263;comprises
o-990565;i-882264;comprises
o-990565;i-882265;comprises
Danube Pharmaceuticals BV;o-990565;places
i-882262;Kindle Paperwhite;is a
i-882263;MacBook Pro;is a
i-882264;Echo Studio;is a
i-882265;Echo Show 8;is a
p-660294;Gyunam Park;shipped by
o-990566;i-882266;comprises
o-990566;i-882267;comprises
o-990566;i-882268;comprises
Eastern Oak Insurance Zrt.;o-990566;places
i-882266;iPad;is a
i-882267;iPhone 11;is a
i-882268;iPad mini;is a
o-990567;i-882269;comprises
o-990567;i-882270;comprises
Mediterranea Luxury Cruises S.p.A.;o-990567;places
i-882269;iPad Pro;is a
i-882270;Kindle;is a
p-660295;i-882148;contains
p-660295;i-882078;contains
p-660295;i-882096;contains
p-660295;i-882075;contains
p-660295;i-882077;contains
p-660295;i-882259;contains
p-660295;i-882146;contains
o-990568;i-882271;comprises
o-990568;i-882272;comprises
o-990568;i-882273;comprises
o-990568;i-882274;comprises
o-990568;i-882275;comprises
Golden Fleece Textiles S.A.R.L.;o-990568;places
i-882271;iPhone 11;is a
i-882272;Echo Studio;is a
i-882273;Echo Plus;is a
i-882274;Echo Studio;is a
i-882275;Echo Dot;is a
o-990569;i-882276;comprises
o-990569;i-882277;comprises
o-990569;i-882278;comprises
o-990569;i-882279;comprises
o-990569;i-882280;comprises
o-990569;i-882281;comprises
Golden Fleece Textiles S.A.R.L.;o-990569;places
i-882276;iPad Air;is a
i-882277;Echo Dot;is a
i-882278;iPad Air;is a
i-882279;Kindle;is a
i-882280;MacBook Pro;is a
i-882281;Fire Stick 4K;is a
o-990570;i-882282;comprises
o-990570;i-882283;comprises
o-990570;i-882284;comprises
Mediterranea Luxury Cruises S.p.A.;o-990570;places
i-882282;iPad;is a
i-882283;iPad Pro;is a
i-882284;Echo Show 5;is a
p-660296;i-882192;contains
p-660296;i-882190;contains
p-660296;i-882238;contains
p-660296;i-881985;contains
p-660295;Gyunam Park;shipped by
o-990571;i-882285;comprises
o-990571;i-882286;comprises
o-990571;i-882287;comprises
o-990571;i-882288;comprises
o-990571;i-882289;comprises
AlpenTech Innovations AG;o-990571;places
i-882285;Echo Show 5;is a
i-882286;MacBook Pro;is a
i-882287;iPad Pro;is a
i-882288;iPad mini;is a
i-882289;Kindle Paperwhite;is a
p-660297;i-882168;contains
p-660297;i-882166;contains
p-660297;i-882214;contains
p-660297;i-882210;contains
p-660297;i-882212;contains
p-660297;i-882215;contains
p-660297;i-882213;contains
p-660297;i-882119;contains
p-660297;i-882063;contains
p-660297;i-882120;contains
p-660297;i-882167;contains
p-660296;Gyunam Park;shipped by
o-990572;i-882290;comprises
o-990572;i-882291;comprises
o-990572;i-882292;comprises
o-990572;i-882293;comprises
o-990572;i-882294;comprises
o-990572;i-882295;comprises
Mediterranea Luxury Cruises S.p.A.;o-990572;places
i-882290;iPad mini;is a
i-882291;iPad mini;is a
i-882292;iPhone 8;is a
i-882293;Kindle Paperwhite;is a
i-882294;Fire Stick 4K;is a
i-882295;Echo Dot;is a
p-660298;i-882217;contains
p-660298;i-882165;contains
p-660297;Gyunam Park;shipped by
p-660299;i-882228;contains
p-660299;i-882226;contains
p-660299;i-882224;contains
p-660299;i-882231;contains
p-660299;i-882230;contains
p-660299;i-882229;contains
p-660299;i-882193;contains
p-660298;Alessandro Berti;shipped by
p-660300;i-882059;contains
p-660300;i-882061;contains
p-660300;i-882060;contains
p-660301;i-882220;contains
p-660301;i-882221;contains
p-660301;i-882218;contains
p-660301;i-882288;contains
p-660301;i-882006;contains
p-660299;Eduardo Goulart Rocha;shipped by
o-990573;i-882296;comprises
o-990573;i-882297;comprises
o-990573;i-882298;comprises
Iberian Sun Solaridades SA;o-990573;places
i-882296;iPhone 11 Pro;is a
i-882297;iPhone 8;is a
i-882298;Echo Dot;is a
o-990574;i-882299;comprises
o-990574;i-882300;comprises
o-990574;i-882301;comprises
Eastern Oak Insurance Zrt.;o-990574;places
i-882299;Fire Stick 4K;is a
i-882300;iPhone 11;is a
i-882301;iPad;is a
o-990575;i-882302;comprises
o-990575;i-882303;comprises
o-990575;i-882304;comprises
o-990575;i-882305;comprises
Mediterranea Luxury Cruises S.p.A.;o-990575;places
i-882302;Echo;is a
i-882303;Echo Show 8;is a
i-882304;iPad Pro;is a
i-882305;Kindle Paperwhite;is a
p-660302;i-882196;contains
p-660302;i-882195;contains
p-660302;i-882272;contains
p-660302;i-882281;contains
p-660302;i-881986;contains
p-660300;Gyunam Park;shipped by
p-660301;Alessandro Berti;shipped by
o-990576;i-882306;comprises
o-990576;i-882307;comprises
o-990576;i-882308;comprises
Pantheon Art Gallery Kft.;o-990576;places
i-882306;iPad;is a
i-882307;Echo Show 5;is a
i-882308;Echo Show 5;is a
o-990577;i-882309;comprises
o-990577;i-882310;comprises
Golden Fleece Textiles S.A.R.L.;o-990577;places
i-882309;Echo;is a
i-882310;Echo Show 8;is a
p-660303;i-882188;contains
p-660303;i-882209;contains
p-660303;i-882208;contains
p-660303;i-882207;contains
p-660303;i-882137;contains
p-660303;i-882200;contains
p-660303;i-882268;contains
p-660303;i-882266;contains
p-660303;i-882267;contains
p-660303;i-882185;contains
p-660302;Viki Peeva;shipped by
o-990578;i-882311;comprises
o-990578;i-882312;comprises
o-990578;i-882313;comprises
o-990578;i-882314;comprises
SwissPeak Timepieces AG;o-990578;places
i-882311;iPad Pro;is a
i-882312;iPhone X;is a
i-882313;Echo;is a
i-882314;iPad mini;is a
o-990579;i-882315;comprises
o-990579;i-882316;comprises
o-990579;i-882317;comprises
o-990579;i-882318;comprises
o-990579;i-882319;comprises
Mediterranea Luxury Cruises S.p.A.;o-990579;places
i-882315;Echo;is a
i-882316;MacBook Air;is a
i-882317;Echo Dot;is a
i-882318;iPad Air;is a
i-882319;iPhone 8;is a
p-660303;Yisong Zhang;shipped by
o-990580;i-882320;comprises
o-990580;i-882321;comprises
o-990580;i-882322;comprises
o-990580;i-882323;comprises
o-990580;i-882324;comprises
Mediterranea Luxury Cruises S.p.A.;o-990580;places
i-882320;MacBook Air;is a
i-882321;Kindle Paperwhite;is a
i-882322;iPad;is a
i-882323;iPad;is a
i-882324;iPad mini;is a
p-660304;i-882232;contains
p-660304;i-882242;contains
p-660304;i-882257;contains
p-660304;i-882255;contains
p-660304;i-882233;contains
p-660304;i-882234;contains
p-660304;i-882243;contains
p-660304;i-882244;contains
p-660304;i-882256;contains
p-660304;i-882254;contains
p-660304;i-882252;contains
p-660304;i-882253;contains
p-660304;i-882057;contains
p-660305;i-882222;contains
p-660305;i-882223;contains
p-660304;Eduardo Goulart Rocha;shipped by
p-660305;Eduardo Goulart Rocha;shipped by
o-990581;i-882325;comprises
o-990581;i-882326;comprises
o-990581;i-882327;comprises
Eastern Oak Insurance Zrt.;o-990581;places
i-882325;iPad mini;is a
i-882326;iPhone X;is a
i-882327;iPhone 11;is a
o-990582;i-882328;comprises
o-990582;i-882329;comprises
o-990582;i-882330;comprises
Balkan Minerals d.o.o.;o-990582;places
i-882328;Echo Studio;is a
i-882329;Echo;is a
i-882330;Kindle Paperwhite;is a
o-990583;i-882331;comprises
o-990583;i-882332;comprises
o-990583;i-882333;comprises
Nordica Systems GmbH;o-990583;places
i-882331;Echo Studio;is a
i-882332;Echo Dot;is a
i-882333;iPhone 8;is a
o-990584;i-882334;comprises
o-990584;i-882335;comprises
o-990584;i-882336;comprises
o-990584;i-882337;comprises
Baltic Wave Energies Ltd.;o-990584;places
i-882334;iPad mini;is a
i-882335;iPad;is a
i-882336;Echo;is a
i-882337;Echo Show 8;is a
p-660306;i-882245;contains
p-660306;i-882246;contains
p-660306;i-882087;contains
p-660306;i-882247;contains
p-660306;i-882250;contains
p-660306;i-882248;contains
p-660306;i-882086;contains
p-660306;i-882249;contains
p-660306;i-882251;contains
o-990585;i-882338;comprises
o-990585;i-882339;comprises
o-990585;i-882340;comprises
o-990585;i-882341;comprises
o-990585;i-882342;comprises
o-990585;i-882343;comprises
Danube Pharmaceuticals BV;o-990585;places
i-882338;Kindle Paperwhite;is a
i-882339;iPad;is a
i-882340;Fire Stick 4K;is a
i-882341;iPhone 11;is a
i-882342;Echo Plus;is a
i-882343;iPad Air;is a
o-990586;i-882344;comprises
o-990586;i-882345;comprises
o-990586;i-882346;comprises
o-990586;i-882347;comprises
SwissPeak Timepieces AG;o-990586;places
i-882344;Echo Show 5;is a
i-882345;iPhone 8;is a
i-882346;MacBook Air;is a
i-882347;Fire Stick 4K;is a
o-990587;i-882348;comprises
o-990587;i-882349;comprises
Golden Fleece Textiles S.A.R.L.;o-990587;places
i-882348;iPad mini;is a
i-882349;Echo Plus;is a
p-660306;Viki Peeva;shipped by
p-660307;i-882079;contains
p-660307;i-882092;contains
p-660307;i-882258;contains
p-660307;i-882260;contains
p-660307;i-882150;contains
p-660307;i-882307;contains
p-660307;i-882306;contains
p-660307;i-882080;contains
o-990588;i-882350;comprises
o-990588;i-882351;comprises
o-990588;i-882352;comprises
o-990588;i-882353;comprises
o-990588;i-882354;comprises
Pantheon Art Gallery Kft.;o-990588;places
i-882350;iPad Air;is a
i-882351;iPad mini;is a
i-882352;Echo;is a
i-882353;Fire Stick;is a
i-882354;iPad Air;is a
p-660307;Gyunam Park;shipped by
p-660308;i-882265;contains
p-660308;i-882264;contains
p-660308;i-882205;contains
p-660308;i-882262;contains
o-990589;i-882355;comprises
o-990589;i-882356;comprises
o-990589;i-882357;comprises
o-990589;i-882358;comprises
Carpathian Financial Services plc;o-990589;places
i-882355;iPad Air;is a
i-882356;Fire Stick;is a
i-882357;iPad Pro;is a
i-882358;Echo Plus;is a
p-660308;Viki Peeva;shipped by
p-660309;i-882240;contains
o-990590;i-882359;comprises
Riviera Robotics SAS;o-990590;places
i-882359;Echo Dot;is a
p-660310;i-882114;contains
p-660310;i-882335;contains
p-660310;i-882117;contains
o-990591;i-882360;comprises
o-990591;i-882361;comprises
o-990591;i-882362;comprises
o-990591;i-882363;comprises
o-990591;i-882364;comprises
SwissPeak Timepieces AG;o-990591;places
i-882360;Fire Stick 4K;is a
i-882361;Echo Show 8;is a
i-882362;iPhone 8;is a
i-882363;Kindle Paperwhite;is a
i-882364;Echo;is a
p-660311;i-882176;contains
p-660311;i-882269;contains
p-660311;i-882283;contains
p-660311;i-882284;contains
p-660311;i-882073;contains
p-660311;i-882290;contains
p-660311;i-882293;contains
p-660311;i-882305;contains
p-660311;i-882304;contains
p-660311;i-882316;contains
p-660311;i-882315;contains
p-660311;i-882154;contains
p-660311;i-882323;contains
p-660311;i-882320;contains
p-660311;i-882317;contains
p-660311;i-882321;contains
p-660311;i-882318;contains
p-660311;i-882319;contains
p-660311;i-882282;contains
o-990592;i-882365;comprises
o-990592;i-882366;comprises
o-990592;i-882367;comprises
o-990592;i-882368;comprises
o-990592;i-882369;comprises
Balkan Minerals d.o.o.;o-990592;places
i-882365;MacBook Pro;is a
i-882366;Echo Show 8;is a
i-882367;iPhone 11;is a
i-882368;iPhone X;is a
i-882369;Echo Plus;is a
p-660309;Majid Rafiei;shipped by
p-660310;Yisong Zhang;shipped by
o-990593;i-882370;comprises
o-990593;i-882371;comprises
o-990593;i-882372;comprises
Iberian Sun Solaridades SA;o-990593;places
i-882370;Echo;is a
i-882371;Kindle Paperwhite;is a
i-882372;iPhone 8;is a
o-990594;i-882373;comprises
o-990594;i-882374;comprises
o-990594;i-882375;comprises
o-990594;i-882376;comprises
o-990594;i-882377;comprises
o-990594;i-882378;comprises
Baltic Wave Energies Ltd.;o-990594;places
i-882373;Echo Studio;is a
i-882374;Kindle Paperwhite;is a
i-882375;MacBook Pro;is a
i-882376;Echo Studio;is a
i-882377;iPad Pro;is a
i-882378;Echo Show 5;is a
p-660311;Majid Rafiei;shipped by
o-990595;i-882379;comprises
o-990595;i-882380;comprises
o-990595;i-882381;comprises
Vesta Fashion House GmbH;o-990595;places
