ocel_id;ocel_time;ocel_changed_field;Amount of Containers;Status
td612;2024-08-30 10:12:43;Status;;in transit
td600;2024-08-30 11:00:00;Status;;shipped
td590;2024-08-30 11:00:00;Status;;shipped
td589;2024-08-30 11:00:00;Status;;shipped
td610;2024-08-30 18:53:47;Status;;in transit
td615;2024-08-30 22:37:30;;2
td613;2024-08-31 03:07:49;Status;;in transit
td616;2024-08-31 07:06:50;;3
td608;2024-08-31 12:10:30;Status;;in transit
td615;2024-08-31 23:12:19;Status;;in transit
td614;2024-09-01 07:30:59;Status;;in transit
td616;2024-09-01 12:09:11;Status;;in transit
td617;2024-09-03 00:40:35;;3
td618;2024-09-03 06:39:10;;3
td602;2024-09-03 11:00:00;Status;;shipped
td587;2024-09-03 11:00:00;Status;;shipped
td591;2024-09-03 11:00:00;Status;;shipped
td595;2024-09-03 11:00:00;Status;;shipped
td593;2024-09-03 11:00:00;Status;;shipped
td598;2024-09-03 11:00:00;Status;;shipped
td604;2024-09-03 11:00:00;Status;;shipped
td617;2024-09-03 12:28:13;Status;;in transit
td618;2024-09-03 20:41:27;Status;;in transit
td619;2024-09-04 00:50:08;;5
td620;2024-09-04 07:06:26;;2
td619;2024-09-05 00:38:25;Status;;in transit
td621;2024-09-05 01:30:59;;4
td620;2024-09-05 03:08:53;Status;;in transit
td622;2024-09-05 08:09:02;;5
td623;2024-09-06 01:03:43;;3
td624;2024-09-06 07:47:13;;3
td606;2024-09-06 11:00:00;Status;;shipped
td613;2024-09-06 11:00:00;Status;;shipped
td601;2024-09-06 11:00:00;Status;;shipped
td622;2024-09-06 11:03:52;Status;;in transit
td621;2024-09-06 15:18:47;Status;;in transit
td625;2024-09-07 03:47:12;;5
td624;2024-09-07 13:07:54;Status;;in transit
td623;2024-09-08 01:35:54;Status;;in transit
td625;2024-09-08 15:01:38;Status;;in transit
td626;2024-09-09 23:22:16;;4
td627;2024-09-10 05:02:32;;2
td626;2024-09-10 20:10:48;Status;;in transit
td628;2024-09-10 23:53:07;;2
td627;2024-09-11 03:59:44;Status;;in transit
td629;2024-09-11 06:04:14;;4
td628;2024-09-11 12:11:28;Status;;in transit
td630;2024-09-12 00:56:31;;4
td629;2024-09-12 06:04:24;Status;;in transit
td631;2024-09-12 07:25:35;;4
td632;2024-09-13 00:59:44;;2
td633;2024-09-13 07:35:13;;3
td605;2024-09-13 11:00:00;Status;;shipped
td607;2024-09-13 11:00:00;Status;;shipped
td620;2024-09-13 11:00:00;Status;;shipped
td631;2024-09-13 18:51:46;Status;;in transit
td634;2024-09-14 03:26:36;;5
td630;2024-09-14 06:29:30;Status;;in transit
td632;2024-09-14 13:41:25;Status;;in transit
td633;2024-09-15 02:03:25;Status;;in transit
td634;2024-09-16 07:42:14;Status;;in transit
td635;2024-09-16 22:47:16;;5
td636;2024-09-17 04:52:33;;3
td603;2024-09-17 11:00:00;Status;;shipped
td617;2024-09-17 11:00:00;Status;;shipped
td614;2024-09-17 11:00:00;Status;;shipped
td621;2024-09-17 11:00:00;Status;;shipped
td622;2024-09-17 11:00:00;Status;;shipped
td612;2024-09-17 11:00:00;Status;;shipped
td611;2024-09-17 11:00:00;Status;;shipped
td637;2024-09-17 23:33:07;;2
td638;2024-09-18 05:24:14;;5
td635;2024-09-18 06:55:56;Status;;in transit
td639;2024-09-18 23:36:31;;2
td640;2024-09-19 05:31:02;;3
td636;2024-09-19 05:33:18;Status;;in transit
td641;2024-09-19 23:50:07;;4
td639;2024-09-20 00:17:18;Status;;in transit
td642;2024-09-20 05:58:15;;4
td640;2024-09-20 07:10:32;Status;;in transit
td615;2024-09-20 11:00:00;Status;;shipped
td608;2024-09-20 11:00:00;Status;;shipped
td625;2024-09-20 11:00:00;Status;;shipped
td610;2024-09-20 11:00:00;Status;;shipped
td616;2024-09-20 11:00:00;Status;;shipped
td624;2024-09-20 11:00:00;Status;;shipped
td609;2024-09-20 11:00:00;Status;;shipped
td638;2024-09-21 00:09:32;Status;;in transit
td643;2024-09-21 02:34:19;;4
td641;2024-09-21 09:47:37;Status;;in transit
td637;2024-09-21 14:47:57;Status;;in transit
td643;2024-09-22 19:16:27;Status;;in transit
td642;2024-09-22 23:52:21;Status;;in transit
td644;2024-09-23 22:18:23;;2
td645;2024-09-24 03:54:47;;5
td644;2024-09-24 08:50:56;Status;;in transit
td627;2024-09-24 11:00:00;Status;;shipped
td632;2024-09-24 11:00:00;Status;;shipped
td619;2024-09-24 11:00:00;Status;;shipped
td626;2024-09-24 11:00:00;Status;;shipped
td630;2024-09-24 11:00:00;Status;;shipped
td646;2024-09-24 22:37:35;;4
td645;2024-09-25 03:13:42;Status;;in transit
td647;2024-09-25 04:33:11;;5
td648;2024-09-25 22:54:23;;1
td649;2024-09-26 05:06:46;;4
td647;2024-09-26 10:44:51;Status;;in transit
td648;2024-09-26 18:24:11;Status;;in transit
td650;2024-09-26 23:01:34;;5
td646;2024-09-27 00:44:54;Status;;in transit
td651;2024-09-27 05:21:11;;3
td648;2024-09-27 11:00:00;Status;;shipped
td636;2024-09-27 11:00:00;Status;;shipped
td618;2024-09-27 11:00:00;Status;;shipped
td633;2024-09-27 11:00:00;Status;;shipped
td629;2024-09-27 11:00:00;Status;;shipped
td642;2024-09-27 11:00:00;Status;;shipped
td652;2024-09-28 01:04:18;;2
td651;2024-09-28 05:09:51;Status;;in transit
td649;2024-09-28 18:10:17;Status;;in transit
td652;2024-09-28 22:39:45;Status;;in transit
td650;2024-09-29 03:09:13;Status;;in transit
td653;2024-09-30 21:45:21;;3
td654;2024-10-01 03:48:43;;5
td637;2024-10-01 11:00:00;Status;;shipped
td623;2024-10-01 11:00:00;Status;;shipped
td641;2024-10-01 11:00:00;Status;;shipped
td655;2024-10-01 22:25:26;;4
td653;2024-10-02 03:00:22;Status;;in transit
td656;2024-10-02 04:08:55;;3
td657;2024-10-02 22:05:51;;1
td654;2024-10-02 22:48:30;Status;;in transit
td658;2024-10-03 04:29:43;;4
td657;2024-10-03 11:02:17;Status;;in transit
td659;2024-10-03 22:47:26;;5
td656;2024-10-04 03:37:52;Status;;in transit
td660;2024-10-04 04:52:54;;4
td647;2024-10-04 11:00:00;Status;;shipped
td634;2024-10-04 11:00:00;Status;;shipped
td638;2024-10-04 11:00:00;Status;;shipped
td643;2024-10-04 11:00:00;Status;;shipped
td655;2024-10-04 23:15:48;Status;;in transit
td661;2024-10-05 00:55:40;;5
td658;2024-10-05 23:44:22;Status;;in transit
td659;2024-10-06 04:49:10;Status;;in transit
td661;2024-10-07 04:38:16;Status;;in transit
td660;2024-10-07 09:33:04;Status;;in transit
td662;2024-10-07 21:30:38;;5
td663;2024-10-08 03:19:19;;4
td639;2024-10-08 11:00:00;Status;;shipped
td631;2024-10-08 11:00:00;Status;;shipped
td628;2024-10-08 11:00:00;Status;;shipped
td645;2024-10-08 11:00:00;Status;;shipped
td635;2024-10-08 11:00:00;Status;;shipped
td655;2024-10-08 11:00:00;Status;;shipped
td664;2024-10-08 21:26:38;;3
td665;2024-10-09 03:11:19;;5
td663;2024-10-09 18:04:16;Status;;in transit
td666;2024-10-09 21:10:38;;3
td667;2024-10-10 02:39:19;;5
td662;2024-10-10 06:47:18;Status;;in transit
td668;2024-10-10 21:06:39;;3
td669;2024-10-11 03:31:18;;4
td656;2024-10-11 11:00:00;Status;;shipped
td653;2024-10-11 11:00:00;Status;;shipped
td670;2024-10-11 22:37:29;;3
td666;2024-10-12 04:37:18;Status;;in transit
td671;2024-10-12 07:06:49;;2
td669;2024-10-13 05:51:42;Status;;in transit
td668;2024-10-13 21:44:25;Status;;in transit
td665;2024-10-14 01:58:55;Status;;in transit
td664;2024-10-14 09:40:01;Status;;in transit
td671;2024-10-14 12:15:32;Status;;in transit
td667;2024-10-14 16:00:44;Status;;in transit
td670;2024-10-14 19:45:56;Status;;in transit
td672;2024-10-15 00:40:34;;4
td673;2024-10-15 06:39:10;;3
td644;2024-10-15 11:00:00;Status;;shipped
td663;2024-10-15 11:00:00;Status;;shipped
td662;2024-10-15 11:00:00;Status;;shipped
td649;2024-10-15 11:00:00;Status;;shipped
td652;2024-10-15 11:00:00;Status;;shipped
td654;2024-10-15 11:00:00;Status;;shipped
td640;2024-10-15 11:00:00;Status;;shipped
td646;2024-10-15 11:00:00;Status;;shipped
td674;2024-10-16 00:50:08;;4
td672;2024-10-16 03:02:12;Status;;in transit
td675;2024-10-16 07:06:26;;1
td673;2024-10-16 07:30:42;Status;;in transit
td675;2024-10-16 21:22:11;Status;;in transit
td676;2024-10-17 01:31:00;;2
td674;2024-10-17 03:54:43;Status;;in transit
td677;2024-10-17 08:09:02;;3
td676;2024-10-17 10:36:20;Status;;in transit
td677;2024-10-17 21:32:16;Status;;in transit
td678;2024-10-18 01:03:43;;3
td679;2024-10-18 07:47:14;;3
td657;2024-10-18 11:00:00;Status;;shipped
td669;2024-10-18 11:00:00;Status;;shipped
td650;2024-10-18 11:00:00;Status;;shipped
td651;2024-10-18 11:00:00;Status;;shipped
td659;2024-10-18 11:00:00;Status;;shipped
td678;2024-10-18 22:30:27;Status;;in transit
td679;2024-10-19 02:33:19;Status;;in transit
td680;2024-10-19 03:47:11;;5
td680;2024-10-20 05:10:32;Status;;in transit
td681;2024-10-21 23:22:15;;3
td682;2024-10-22 05:02:32;;4
td666;2024-10-22 11:00:00;Status;;shipped
td671;2024-10-22 11:00:00;Status;;shipped
td658;2024-10-22 11:00:00;Status;;shipped
td665;2024-10-22 11:00:00;Status;;shipped
td681;2024-10-22 18:05:18;Status;;in transit
td683;2024-10-22 23:53:07;;1
td682;2024-10-23 01:53:34;Status;;in transit
td684;2024-10-23 06:04:15;;4
td683;2024-10-23 07:11:37;Status;;in transit
td684;2024-10-24 00:42:36;Status;;in transit
td685;2024-10-24 00:56:31;;2
td686;2024-10-24 07:25:34;;5
td685;2024-10-24 11:07:00;Status;;in transit
td687;2024-10-25 00:59:43;;3
td686;2024-10-25 05:20:30;Status;;in transit
td688;2024-10-25 07:35:13;;2
td664;2024-10-25 11:00:00;Status;;shipped
td667;2024-10-25 11:00:00;Status;;shipped
td670;2024-10-25 11:00:00;Status;;shipped
td687;2024-10-25 21:09:16;Status;;in transit
td688;2024-10-26 01:29:48;Status;;in transit
td689;2024-10-26 03:26:37;;5
td689;2024-10-27 05:19:58;Status;;in transit
td690;2024-10-28 22:47:16;;5
td691;2024-10-29 04:52:32;;5
td678;2024-10-29 11:00:00;Status;;shipped
td679;2024-10-29 11:00:00;Status;;shipped
td673;2024-10-29 11:00:00;Status;;shipped
td660;2024-10-29 11:00:00;Status;;shipped
td661;2024-10-29 11:00:00;Status;;shipped
td668;2024-10-29 11:00:00;Status;;shipped
td692;2024-10-29 23:33:06;;3
td693;2024-10-30 05:24:14;;4
td691;2024-10-30 17:31:08;Status;;in transit
td694;2024-10-30 23:36:30;;3
td695;2024-10-31 05:31:03;;4
td692;2024-10-31 06:47:59;Status;;in transit
td696;2024-10-31 23:50:07;;5
td690;2024-11-01 01:11:47;Status;;in transit
td697;2024-11-01 05:58:15;;2
td683;2024-11-01 11:00:00;Status;;shipped
td688;2024-11-01 11:00:00;Status;;shipped
td675;2024-11-01 11:00:00;Status;;shipped
td694;2024-11-01 18:35:31;Status;;in transit
td698;2024-11-02 02:34:19;;4
td697;2024-11-02 08:55:19;Status;;in transit
td695;2024-11-02 14:17:47;Status;;in transit
td693;2024-11-03 01:02:43;Status;;in transit
td696;2024-11-04 00:18:40;Status;;in transit
td698;2024-11-04 09:17:36;Status;;in transit
td699;2024-11-04 22:18:22;;5
td700;2024-11-05 03:54:47;;3
td676;2024-11-05 11:00:00;Status;;shipped
td682;2024-11-05 11:00:00;Status;;shipped
td685;2024-11-05 11:00:00;Status;;shipped
td677;2024-11-05 11:00:00;Status;;shipped
td701;2024-11-05 22:37:35;;5
td702;2024-11-06 04:33:10;;5
td703;2024-11-06 22:54:23;;4
td699;2024-11-07 04:09:03;Status;;in transit
td704;2024-11-07 05:06:47;;3
td705;2024-11-07 23:01:34;;5
td706;2024-11-08 05:21:11;;2
td672;2024-11-08 11:00:00;Status;;shipped
td692;2024-11-08 11:00:00;Status;;shipped
td681;2024-11-08 11:00:00;Status;;shipped
td689;2024-11-08 11:00:00;Status;;shipped
td707;2024-11-09 01:04:19;;2
td706;2024-11-09 08:55:55;Status;;in transit
td701;2024-11-09 14:58:05;Status;;in transit
td707;2024-11-10 00:32:05;Status;;in transit
td704;2024-11-11 11:12:15;Status;;in transit
td703;2024-11-11 21:03:59;Status;;in transit
td708;2024-11-11 21:45:21;;5
td705;2024-11-12 01:59:51;Status;;in transit
td709;2024-11-12 03:48:42;;5
td700;2024-11-12 07:17:51;Status;;in transit
td691;2024-11-12 11:00:00;Status;;shipped
td674;2024-11-12 11:00:00;Status;;shipped
td684;2024-11-12 11:00:00;Status;;shipped
td702;2024-11-12 18:38:07;Status;;in transit
td710;2024-11-12 22:25:26;;3
td711;2024-11-13 04:08:55;;4
td712;2024-11-13 22:05:50;;5
td713;2024-11-14 04:29:43;;2
td714;2024-11-14 22:47:26;;3
td715;2024-11-15 04:52:54;;3
td680;2024-11-15 11:00:00;Status;;shipped
td704;2024-11-15 11:00:00;Status;;shipped
td695;2024-11-15 11:00:00;Status;;shipped
td697;2024-11-15 11:00:00;Status;;shipped
td686;2024-11-15 11:00:00;Status;;shipped
td699;2024-11-15 11:00:00;Status;;shipped
td696;2024-11-15 11:00:00;Status;;shipped
td716;2024-11-16 00:55:39;;3
td708;2024-11-16 12:56:34;Status;;in transit
td713;2024-11-16 18:14:34;Status;;in transit
td715;2024-11-17 19:05:34;Status;;in transit
td714;2024-11-17 22:56:34;Status;;in transit
td709;2024-11-18 03:39:14;Status;;in transit
td716;2024-11-18 07:23:14;Status;;in transit
td712;2024-11-18 10:08:34;Status;;in transit
td717;2024-11-18 21:30:39;;2
td711;2024-11-18 22:44:31;Status;;in transit
td718;2024-11-19 03:19:18;;2
td710;2024-11-19 03:27:05;Status;;in transit
td687;2024-11-19 11:00:00;Status;;shipped
td702;2024-11-19 11:00:00;Status;;shipped
td717;2024-11-19 16:36:21;Status;;in transit
td718;2024-11-19 19:29:25;Status;;in transit
td719;2024-11-19 21:26:39;;2
td720;2024-11-20 03:11:19;;2
td719;2024-11-20 10:30:43;Status;;in transit
td720;2024-11-20 18:47:39;Status;;in transit
td721;2024-11-20 21:10:38;;1
td722;2024-11-21 02:39:19;;5
td721;2024-11-21 05:08:50;Status;;in transit
td723;2024-11-21 21:06:39;;4
td724;2024-11-22 03:31:18;;2
td722;2024-11-22 05:09:14;Status;;in transit
td694;2024-11-22 11:00:00;Status;;shipped
td700;2024-11-22 11:00:00;Status;;shipped
td690;2024-11-22 11:00:00;Status;;shipped
td725;2024-11-22 22:37:29;;2
td724;2024-11-23 04:25:09;Status;;in transit
td726;2024-11-23 07:06:49;;5
td725;2024-11-23 15:19:24;Status;;in transit
td726;2024-11-24 20:31:16;Status;;in transit
td723;2024-11-25 01:41:04;Status;;in transit
td727;2024-11-26 00:40:35;;4
td728;2024-11-26 06:39:11;;4
td693;2024-11-26 11:00:00;Status;;shipped
td715;2024-11-26 11:00:00;Status;;shipped
td711;2024-11-26 11:00:00;Status;;shipped
td698;2024-11-26 11:00:00;Status;;shipped
td701;2024-11-26 11:00:00;Status;;shipped
td708;2024-11-26 11:00:00;Status;;shipped
td729;2024-11-27 00:50:07;;5
td727;2024-11-27 01:18:50;Status;;in transit
td730;2024-11-27 07:06:25;;2
td731;2024-11-28 01:31:00;;2
td732;2024-11-28 08:09:01;;2
td729;2024-11-28 16:33:57;Status;;in transit
td733;2024-11-29 01:03:43;;2
td728;2024-11-29 01:59:17;Status;;in transit
td732;2024-11-29 06:15:07;Status;;in transit
td734;2024-11-29 07:47:13;;4
td714;2024-11-29 11:00:00;Status;;shipped
td713;2024-11-29 11:00:00;Status;;shipped
td720;2024-11-29 11:00:00;Status;;shipped
td726;2024-11-29 11:00:00;Status;;shipped
td730;2024-11-29 17:38:42;Status;;in transit
td731;2024-11-29 23:40:22;Status;;in transit
td735;2024-11-30 03:47:12;;5
td735;2024-12-01 10:53:41;Status;;in transit
td734;2024-12-01 16:24:53;Status;;in transit
td733;2024-12-01 21:20:23;Status;;in transit
td736;2024-12-02 23:22:16;;2
td737;2024-12-03 05:02:33;;5
td705;2024-12-03 11:00:00;Status;;shipped
td706;2024-12-03 11:00:00;Status;;shipped
td703;2024-12-03 11:00:00;Status;;shipped
td712;2024-12-03 11:00:00;Status;;shipped
td716;2024-12-03 11:00:00;Status;;shipped
td736;2024-12-03 11:26:20;Status;;in transit
td738;2024-12-03 23:53:06;;2
td739;2024-12-04 06:04:15;;2
td737;2024-12-04 18:03:15;Status;;in transit
td739;2024-12-04 23:12:25;Status;;in transit
td740;2024-12-05 00:56:30;;2
td738;2024-12-05 04:21:35;Status;;in transit
td741;2024-12-05 07:25:34;;2
td740;2024-12-05 12:22:40;Status;;in transit
td741;2024-12-05 18:58:06;Status;;in transit
td742;2024-12-06 00:59:43;;2
td743;2024-12-06 07:35:14;;3
td742;2024-12-06 10:37:44;Status;;in transit
td707;2024-12-06 11:00:00;Status;;shipped
td725;2024-12-06 11:00:00;Status;;shipped
td719;2024-12-06 11:00:00;Status;;shipped
td724;2024-12-06 11:00:00;Status;;shipped
td718;2024-12-06 11:00:00;Status;;shipped
td717;2024-12-06 11:00:00;Status;;shipped
td709;2024-12-06 11:00:00;Status;;shipped
td723;2024-12-06 11:00:00;Status;;shipped
td743;2024-12-06 23:04:30;Status;;in transit
td744;2024-12-07 03:26:36;;5
td744;2024-12-08 03:12:27;Status;;in transit
td745;2024-12-09 22:47:15;;2
td746;2024-12-10 04:52:33;;3
td745;2024-12-10 07:47:36;Status;;in transit
td721;2024-12-10 11:00:00;Status;;shipped
td733;2024-12-10 11:00:00;Status;;shipped
td743;2024-12-10 11:00:00;Status;;shipped
td728;2024-12-10 11:00:00;Status;;shipped
td710;2024-12-10 11:00:00;Status;;shipped
td727;2024-12-10 11:00:00;Status;;shipped
td734;2024-12-10 11:00:00;Status;;shipped
td746;2024-12-10 17:39:28;Status;;in transit
td747;2024-12-10 23:33:06;;3
td748;2024-12-11 05:24:14;;4
td748;2024-12-11 23:23:52;Status;;in transit
td749;2024-12-11 23:36:31;;2
td747;2024-12-12 02:33:44;Status;;in transit
td750;2024-12-12 05:31:02;;4
td749;2024-12-12 09:04:12;Status;;in transit
td750;2024-12-12 22:33:13;Status;;in transit
td751;2024-12-12 23:50:07;;5
td752;2024-12-13 05:58:15;;2
td742;2024-12-13 11:00:00;Status;;shipped
td722;2024-12-13 11:00:00;Status;;shipped
td740;2024-12-13 11:00:00;Status;;shipped
td741;2024-12-13 11:00:00;Status;;shipped
td751;2024-12-14 00:43:07;Status;;in transit
td753;2024-12-14 02:34:19;;4
td752;2024-12-14 02:37:52;Status;;in transit
td753;2024-12-14 22:32:25;Status;;in transit
td754;2024-12-16 22:18:22;;4
td755;2024-12-17 03:54:47;;3
td745;2024-12-17 11:00:00;Status;;shipped
td729;2024-12-17 11:00:00;Status;;shipped
td756;2024-12-17 22:37:34;;3
td754;2024-12-18 00:41:06;Status;;in transit
td757;2024-12-18 04:33:11;;2
td755;2024-12-18 05:06:33;Status;;in transit
td756;2024-12-18 21:08:47;Status;;in transit
td758;2024-12-18 22:54:22;;4
td757;2024-12-19 01:22:08;Status;;in transit
td759;2024-12-19 05:06:47;;3
td758;2024-12-19 21:36:32;Status;;in transit
td760;2024-12-19 23:01:34;;2
td759;2024-12-20 01:08:32;Status;;in transit
td761;2024-12-20 05:21:11;;2
td760;2024-12-20 09:43:15;Status;;in transit
td749;2024-12-20 11:00:00;Status;;shipped
td732;2024-12-20 11:00:00;Status;;shipped
td735;2024-12-20 11:00:00;Status;;shipped
td737;2024-12-20 11:00:00;Status;;shipped
td744;2024-12-20 11:00:00;Status;;shipped
td731;2024-12-20 11:00:00;Status;;shipped
td752;2024-12-20 11:00:00;Status;;shipped
td761;2024-12-20 15:23:25;Status;;in transit
td762;2024-12-21 01:04:19;;4
td762;2024-12-21 20:00:40;Status;;in transit
td763;2024-12-23 21:45:21;;3
td764;2024-12-24 03:48:42;;3
td739;2024-12-24 11:00:00;Status;;shipped
td750;2024-12-24 11:00:00;Status;;shipped
td738;2024-12-24 11:00:00;Status;;shipped
td730;2024-12-24 11:00:00;Status;;shipped
td748;2024-12-24 11:00:00;Status;;shipped
td764;2024-12-24 16:53:24;Status;;in transit
td763;2024-12-24 20:20:56;Status;;in transit
td765;2024-12-24 22:25:27;;1
td766;2024-12-25 04:08:54;;4
td765;2024-12-25 05:17:28;Status;;in transit
td766;2024-12-25 20:46:44;Status;;in transit
td767;2024-12-25 22:05:50;;5
td768;2024-12-26 04:29:43;;3
td767;2024-12-26 22:23:07;Status;;in transit
td769;2024-12-26 22:47:26;;2
td770;2024-12-27 04:52:55;;2
td736;2024-12-27 11:00:00;Status;;shipped
td769;2024-12-27 14:15:37;Status;;in transit
td768;2024-12-27 19:35:57;Status;;in transit
td770;2024-12-28 00:09:47;Status;;in transit
td771;2024-12-28 00:55:40;;3
td771;2024-12-28 18:07:17;Status;;in transit
td772;2024-12-30 21:30:38;;5
td773;2024-12-31 03:19:19;;2
td760;2024-12-31 11:00:00;Status;;shipped
td770;2024-12-31 11:00:00;Status;;shipped
td761;2024-12-31 11:00:00;Status;;shipped
td756;2024-12-31 11:00:00;Status;;shipped
td758;2024-12-31 11:00:00;Status;;shipped
td747;2024-12-31 11:00:00;Status;;shipped
td757;2024-12-31 11:00:00;Status;;shipped
td753;2024-12-31 11:00:00;Status;;shipped
td772;2024-12-31 20:44:08;Status;;in transit
td774;2024-12-31 21:26:38;;2
td773;2024-12-31 23:39:08;Status;;in transit
td775;2025-01-01 03:11:18;;2
td774;2025-01-01 06:26:24;Status;;in transit
td775;2025-01-01 13:14:04;Status;;in transit
td776;2025-01-01 21:10:39;;2
td777;2025-01-02 02:39:19;;4
td776;2025-01-02 06:21:08;Status;;in transit
td777;2025-01-02 20:58:34;Status;;in transit
td778;2025-01-02 21:06:39;;2
td779;2025-01-03 03:31:18;;3
td778;2025-01-03 06:13:26;Status;;in transit
td746;2025-01-03 11:00:00;Status;;shipped
td754;2025-01-03 11:00:00;Status;;shipped
td763;2025-01-03 11:00:00;Status;;shipped
td779;2025-01-03 18:21:08;Status;;in transit
td780;2025-01-03 22:37:30;;2
td781;2025-01-04 07:06:49;;3
td780;2025-01-04 08:43:05;Status;;in transit
td781;2025-01-04 22:03:22;Status;;in transit
td782;2025-01-07 00:40:35;;3
td783;2025-01-07 06:39:11;;3
td765;2025-01-07 11:00:00;Status;;shipped
td764;2025-01-07 11:00:00;Status;;shipped
td751;2025-01-07 11:00:00;Status;;shipped
td769;2025-01-07 11:00:00;Status;;shipped
td782;2025-01-07 18:25:16;Status;;in transit
td784;2025-01-08 00:50:07;;2
td783;2025-01-08 01:49:14;Status;;in transit
td785;2025-01-08 07:06:25;;1
td784;2025-01-08 12:17:34;Status;;in transit
td785;2025-01-08 16:24:54;Status;;in transit
td786;2025-01-09 01:31:00;;4
td787;2025-01-09 08:09:02;;2
td786;2025-01-09 19:15:57;Status;;in transit
td787;2025-01-09 21:20:41;Status;;in transit
td788;2025-01-10 01:03:43;;3
td789;2025-01-10 07:47:13;;3
td755;2025-01-10 11:00:00;Status;;shipped
td781;2025-01-10 11:00:00;Status;;shipped
td777;2025-01-10 11:00:00;Status;;shipped
td767;2025-01-10 11:00:00;Status;;shipped
td759;2025-01-10 11:00:00;Status;;shipped
td775;2025-01-10 11:00:00;Status;;shipped
td788;2025-01-10 12:30:35;Status;;in transit
td789;2025-01-10 22:10:07;Status;;in transit
td790;2025-01-11 03:47:12;;4
td790;2025-01-11 21:20:51;Status;;in transit
td791;2025-01-13 23:22:16;;4
td792;2025-01-14 05:02:32;;5
td774;2025-01-14 11:00:00;Status;;shipped
td786;2025-01-14 11:00:00;Status;;shipped
